nom_voltage,nom_temperature,nom_process,related_pin A,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.256,8,0.1130461
0.850000,125.000000,1.01,1,1,1,1,0,0,0,0.512,8,0.1308835
0.850000,125.000000,1.01,1,1,1,1,0,0,0,1.024,8,0.1661125
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,0.1,0.0108226
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,0.1,0.0113349
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,0.1,0.0122225
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,0.1,0.0138286
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,0.1,0.0175796
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,0.1,0.0268539
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,0.1,0.0468210
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,0.25, 0.0182902
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,0.25,0.0188806
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,0.25,0.0199960
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,0.25,0.0218062
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,0.25,0.0253096
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,0.25,0.0321583
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,0.25,0.0501854
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,0.5, 0.0331286
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,0.5,0.0337796
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,0.5,0.0347305
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,0.5,0.0367550
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,0.5,0.0406900
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,0.5,0.0481623
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,0.5,0.0615824
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,1, 0.0625078
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,1,0.0633860
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,1,0.0642858
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,1,0.0662096
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,1,0.0710093
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,1,0.0788758
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,1,0.0938088
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,2, 0.1222284
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,2,0.1230835
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,2,0.1246287
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,2,0.1256113
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,2,0.1290890
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,2,0.1387729
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,2,0.1547323
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,4, 0.2423717
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,4,0.2426400
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,4,0.2434591
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,4,0.2452491
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,4,0.2485105
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,4,0.2561399
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,4,0.2739620
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,8, 0.4832570
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,8,0.4863034
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,8,0.4863034
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,8,0.4863034
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,8,0.4863034
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,8,0.4938537
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,8,0.5112468
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,0.1,0.0065657
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,0.1,0.0074644
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,0.1,0.0088675
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,0.1,0.0113685
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,0.1,0.0157846
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,0.1,0.0234023
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,0.1,0.0388641
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,0.25, 0.0060219
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,0.25,0.0070916
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,0.25,0.0087873
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,0.25,0.0118810
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,0.25,0.0173137
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,0.25,0.0266354
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,0.25,0.0421934
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,0.5, 0.0039242
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,0.5,0.0050835
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,0.5,0.0071515
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,0.5,0.0109134
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,0.5,0.0175277
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,0.5,0.0292993
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,0.5,0.0483602
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,1, -0.0012115
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,1,0.0001068
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,1,0.0024161
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,1,0.0067290
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,1,0.0147157
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,1,0.0289093
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,1,0.0525661
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,2, -0.0120394
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,2,-0.0102921
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,2,-0.0081494
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,2,-0.0033724
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,2,0.0056131
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,2,0.0224917
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,2,0.0513681
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,4, -0.0327837
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,4,-0.0314814
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,4,-0.0295471
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,4,-0.0244122
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,4,-0.0149422
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,4,0.0034705
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,4,0.0378693
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,8, -0.0737716
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,8,-0.0723530
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,8,-0.0699090
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,8,-0.0664158
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,8,-0.0571378
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,8,-0.0381796
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,8,-0.0011399
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,0.1,0.0107875
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,0.1,0.0115881
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,0.1,0.0129108
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,0.1,0.0152319
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,0.1,0.0200956
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,0.1,0.0311189
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,0.1,0.0552537
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,0.25, 0.0169504
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,0.25,0.0178275
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,0.25,0.0191569
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,0.25,0.0219074
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,0.25,0.0268235
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,0.25,0.0363633
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,0.25,0.0576871
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,0.5, 0.0292843
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,0.5,0.0300000
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,0.5,0.0313621
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,0.5,0.0341401
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,0.5,0.0395028
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,0.5,0.0497917
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,0.5,0.0691581
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,1, 0.0550261
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,1,0.0552881
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,1,0.0565622
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,1,0.0586285
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,1,0.0642412
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,1,0.0751624
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,1,0.0955503
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,2, 0.1071512
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,2,0.1079066
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,2,0.1080937
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,2,0.1099718
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,2,0.1138207
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,2,0.1244439
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,2,0.1461103
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,4, 0.2138499
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,4,0.2140908
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,4,0.2142925
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,4,0.2142925
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,4,0.2181099
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,4,0.2247754
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,4,0.2443050
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,8, 0.4307080
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,8,0.4307080
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,8,0.4307080
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,8,0.4307080
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,8,0.4307080
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,8,0.4348761
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,8,0.4461733
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,0.1,0.0275612
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,0.1,0.0298845
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,0.1,0.0336716
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,0.1,0.0412464
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,0.1,0.0561592
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,0.1,0.0857560
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,0.1,0.1448982
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,0.25, 0.0390563
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,0.25,0.0413385
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,0.25,0.0450122
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,0.25,0.0525061
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,0.25,0.0673522
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,0.25,0.0969088
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,0.25,0.1560557
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,0.5, 0.0619929
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,0.5,0.0647235
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,0.5,0.0687524
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,0.5,0.0757929
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,0.5,0.0902765
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,0.5,0.1197293
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,0.5,0.1784980
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,1, 0.1003109
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,1,0.1044955
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,1,0.1108548
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,1,0.1213389
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,1,0.1378148
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,1,0.1659718
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,1,0.2249219
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,2, 0.1643970
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,2,0.1710643
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,2,0.1810710
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,2,0.1975968
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,2,0.2228581
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,2,0.2599345
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,2,0.3182536
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,4, 0.2702157
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,4,0.2814795
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,4,0.2981224
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,4,0.3243626
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,4,0.3657390
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,4,0.4246104
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,4,0.5047323
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,8, 0.4420526
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,8,0.4618009
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,8,0.4906904
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,8,0.5346529
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,8,0.6022521
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,8,0.6958129
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,8,0.8237228
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,0.1,0.0257145
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,0.1,0.0301785
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,0.1,0.0376175
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,0.1,0.0524221
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,0.1,0.0821997
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,0.1,0.1415776
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,0.1,0.2608989
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,0.25, 0.0273960
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,0.25,0.0313879
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,0.25,0.0382025
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,0.25,0.0525976
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,0.25,0.0823096
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,0.25,0.1419077
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,0.25,0.2608383
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,0.5, 0.0362721
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,0.5,0.0392720
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,0.5,0.0447705
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,0.5,0.0571718
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,0.5,0.0839396
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,0.5,0.1420303
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,0.5,0.2611961
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,1, 0.0624782
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,1,0.0645521
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,1,0.0675374
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,1,0.0763248
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,1,0.0975742
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,1,0.1482435
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,1,0.2618382
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,2, 0.1144061
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,2,0.1173424
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,2,0.1222793
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,2,0.1292536
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,2,0.1422300
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,2,0.1803333
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,2,0.2776120
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,4, 0.2135112
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,4,0.2176674
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,4,0.2246698
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,4,0.2365998
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,4,0.2530460
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,4,0.2797556
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,4,0.3479014
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,8, 0.4028279
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,8,0.4092152
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,8,0.4191959
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,8,0.4354826
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,8,0.4600405
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,8,0.5049843
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,8,0.5559541
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,0.1,0.0205068
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,0.1,0.0219169
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,0.1,0.0242719
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,0.1,0.0289255
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,0.1,0.0382935
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,0.1,0.0569303
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,0.1,0.0940833
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,0.25, 0.0298035
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,0.25,0.0315308
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,0.25,0.0341266
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,0.25,0.0386286
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,0.25,0.0477748
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,0.25,0.0662414
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,0.25,0.1035122
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,0.5, 0.0435399
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,0.5,0.0462559
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,0.5,0.0501964
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,0.5,0.0568429
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,0.5,0.0674635
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,0.5,0.0854791
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,0.5,0.1220588
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,1, 0.0626249
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,1,0.0670598
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,1,0.0733751
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,1,0.0837532
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,1,0.1000278
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,1,0.1243860
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,1,0.1612690
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,2, 0.0872423
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,2,0.0939539
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,2,0.1041103
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,2,0.1209678
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,2,0.1472091
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,2,0.1847103
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,2,0.2368385
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,4, 0.1120267
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,4,0.1238108
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,4,0.1410521
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,4,0.1688272
