nom_voltage,nom_temperature,nom_process,related_pin A,related_pin EN,timing_type combinational,timing_type three_state_enable,timing_type three_state_disable,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,14.2032, 0.2631615
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,14.2032,0.2631615
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,14.2032,0.2631615
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,14.2032,0.2631615
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,14.2032,0.2631615
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,14.2032,0.2631615
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,14.2032,0.2631615
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,15.2032, 0.5537376
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,15.2032,0.5537376
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,15.2032,0.5537376
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,15.2032,0.5537376
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,15.2032,0.5537376
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,15.2032,0.5537376
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,15.2032,0.5537376
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,17.2032, 1.1255370
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,17.2032,1.1255370
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,17.2032,1.1255370
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,17.2032,1.1255370
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,17.2032,1.1255370
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,17.2032,1.1255370
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,17.2032,1.1255370
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,21.2032, 2.2598976
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,21.2032,2.2598976
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,21.2032,2.2598976
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,21.2032,2.2598976
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,21.2032,2.2598976
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,21.2032,2.2598976
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,21.2032,2.2598976
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,13.3032,0.0234711
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,13.3032,0.0236496
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,13.3032,0.0237432
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,13.3032,0.0241941
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,13.3032,0.0247005
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,13.3032,0.0258477
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,13.3032,0.0274564
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,13.4532, 0.0122209
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,13.4532,0.0127300
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,13.4532,0.0133126
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,13.4532,0.0139182
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,13.4532,0.0153725
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,13.4532,0.0177856
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,13.4532,0.0214363
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,13.7032, -0.0393945
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,13.7032,-0.0385312
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,13.7032,-0.0371452
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,13.7032,-0.0341189
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,13.7032,-0.0286464
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,13.7032,-0.0189102
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,13.7032,-0.0070182
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,14.2032, -0.1924387
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,14.2032,-0.1912070
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,14.2032,-0.1891936
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,14.2032,-0.1849262
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,14.2032,-0.1761198
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,14.2032,-0.1604213
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,14.2032,-0.1304310
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,15.2032, -0.5095667
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,15.2032,-0.5082064
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,15.2032,-0.5059472
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,15.2032,-0.5016451
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,15.2032,-0.4934549
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,15.2032,-0.4774421
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,15.2032,-0.4426773
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,17.2032, -1.1429008
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,17.2032,-1.1416175
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,17.2032,-1.1395526
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,17.2032,-1.1353655
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,17.2032,-1.1269972
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,17.2032,-1.1107114
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,17.2032,-1.0782516
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,21.2032, -2.4110147
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,21.2032,-2.4091174
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,21.2032,-2.4071896
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,21.2032,-2.4028415
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,21.2032,-2.3944862
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,21.2032,-2.3782418
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,21.2032,-2.3453850
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,13.3032,0.0470206
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,13.3032,0.0470206
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,13.3032,0.0470206
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,13.3032,0.0470206
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,13.3032,0.0470206
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,13.3032,0.0470206
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,13.3032,0.0470206
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,13.4532, 0.0840383
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,13.4532,0.0840383
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,13.4532,0.0840383
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,13.4532,0.0840383
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,13.4532,0.0840383
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,13.4532,0.0840383
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,13.4532,0.0840383
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,13.7032, 0.1510749
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,13.7032,0.1510749
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,13.7032,0.1510749
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,13.7032,0.1510749
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,13.7032,0.1510749
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,13.7032,0.1510749
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,13.7032,0.1510749
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,14.2032, 0.2751429
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,14.2032,0.2752071
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,14.2032,0.2753008
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,14.2032,0.2754374
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,14.2032,0.2757433
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,14.2032,0.2757433
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,14.2032,0.2757433
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,15.2032, 0.5112824
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,15.2032,0.5116288
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,15.2032,0.5116613
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,15.2032,0.5117335
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,15.2032,0.5134934
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,15.2032,0.5134934
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,15.2032,0.5141826
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,17.2032, 0.9758737
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,17.2032,0.9763463
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,17.2032,0.9764008
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,17.2032,0.9772629
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,17.2032,0.9777661
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,17.2032,0.9793810
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,17.2032,0.9815521
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,21.2032, 1.8916195
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,21.2032,1.8916195
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,21.2032,1.8925839
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,21.2032,1.9004605
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,21.2032,1.9004605
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,21.2032,1.9035085
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,21.2032,1.9076969
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,13.3032,0.0419268
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,13.3032,0.0419342
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,13.3032,0.0419342
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,13.3032,0.0419342
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,13.3032,0.0419342
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,13.3032,0.0419342
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,13.3032,0.0419342
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,13.4532, 0.0507405
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,13.4532,0.0509237
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,13.4532,0.0509237
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,13.4532,0.0512868
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,13.4532,0.0512868
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,13.4532,0.0514003
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,13.4532,0.0514003
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,13.7032, 0.0640397
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,13.7032,0.0640397
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,13.7032,0.0641498
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,13.7032,0.0641498
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,13.7032,0.0641498
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,13.7032,0.0641498
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,13.7032,0.0641498
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,14.2032, 0.0823606
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,14.2032,0.0845788
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,14.2032,0.0845788
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,14.2032,0.0845788
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,14.2032,0.0845788
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,14.2032,0.0845788
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,14.2032,0.0845788
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,15.2032, 0.1182770
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,15.2032,0.1182770
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,15.2032,0.1182770
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,15.2032,0.1182770
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,15.2032,0.1182770
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,15.2032,0.1182770
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,15.2032,0.1182770
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,17.2032, 0.1803570
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,17.2032,0.1839472
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,17.2032,0.1839472
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,17.2032,0.1839472
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,17.2032,0.1839472
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,17.2032,0.1839472
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,17.2032,0.1839472
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,21.2032, 0.3100726
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,21.2032,0.3100726
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,21.2032,0.3100726
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,21.2032,0.3100726
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,21.2032,0.3100726
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,21.2032,0.3100726
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,21.2032,0.3100726
