nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.5,0.1024839
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.5,0.1144756
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.5,0.1357930
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.5,0.1818712
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1, 0.0883435
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.0912275
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.0958409
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.1025567
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.1148057
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1361850
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.1816618
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.0889435
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0920584
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0960980
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.1021129
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.1141459
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1366489
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.1818821
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.0886395
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.0913143
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.0950537
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.1024809
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.1147670
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1361598
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1815090
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.0885832
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.0918432
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.0952358
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.1027482
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.1150584
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1361348
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1816184
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16, 0.0887935
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.0919477
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.0964692
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.1029763
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.1148439
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.1359033
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.1817249
