nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.1,0.0688878
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.1,0.0841708
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0520254
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0532031
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0545911
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0571665
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0619838
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0705700
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.0858163
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0559375
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0570822
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0584682
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0611044
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0659066
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,1,0.0743578
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,1,0.0894103
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.0607206
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,2,0.0618977
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,2,0.0633200
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,2,0.0661642
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,2,0.0710842
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,2,0.0797803
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,2,0.0952825
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.0641418
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,4,0.0653648
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,4,0.0668589
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,4,0.0697276
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,4,0.0754124
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,4,0.0847860
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,4,0.1011189
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.0620183
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,8,0.0633244
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,8,0.0649275
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,8,0.0680396
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,8,0.0739307
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,8,0.0846448
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,8,0.1036064
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,16, 0.0444808
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,16,0.0458951
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,16,0.0476494
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,16,0.0514480
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,16,0.0580817
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,16,0.0704711
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,16,0.0922563
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0314905
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0321682
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0330189
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0347536
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0387480
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0470027
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0646093
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0314712
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0322213
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0330853
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0349637
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0387664
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0471663
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0648197
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0341320
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0347567
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0356795
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0375601
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0411078
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,1,0.0491224
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,1,0.0662021
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.0421911
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,2,0.0426874
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,2,0.0434371
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,2,0.0450484
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,2,0.0488092
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,2,0.0562568
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,2,0.0724581
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,4, 0.0582712
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,4,0.0588480
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,4,0.0595514
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,4,0.0612509
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,4,0.0649099
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,4,0.0720208
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,4,0.0870803
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,8, 0.0898694
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,8,0.0902901
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,8,0.0908525
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,8,0.0918228
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,8,0.0952303
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,8,0.1027289
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,8,0.1180150
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,16, 0.1496398
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,16,0.1503158
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,16,0.1511787
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,16,0.1516811
