nom_voltage,nom_temperature,nom_process,related_pin A4,related_pin S0,related_pin S1,timing_sense positive_unate,timing_sense non_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.032,1,0.3923928
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.064,1,0.4005525
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.128,1,0.4146672
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.256,1,0.4385417
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.512,1,0.4770184
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,1.024,1,0.5413507
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.016,2, 0.4627757
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.032,2,0.4682358
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.064,2,0.4764547
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.128,2,0.4906999
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.256,2,0.5143374
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.512,2,0.5530748
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,1.024,2,0.6172071
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.016,4, 0.6069255
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.032,4,0.6124570
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.064,4,0.6207038
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.128,4,0.6348810
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.256,4,0.6584367
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.512,4,0.6971160
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,1.024,4,0.7618297
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.016,8, 0.8505901
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.032,8,0.8568813
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.064,8,0.8663160
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.128,8,0.8821528
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.256,8,0.9083561
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.512,8,0.9500845
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,1.024,8,1.0176766
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.016,0.1,0.0970542
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.032,0.1,0.1016589
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.064,0.1,0.1089777
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.128,0.1,0.1230614
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.256,0.1,0.1489529
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.512,0.1,0.1965554
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,1.024,0.1,0.2898653
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.016,0.25, 0.0967450
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.032,0.25,0.1015617
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.064,0.25,0.1090878
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.128,0.25,0.1230637
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.256,0.25,0.1490413
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.512,0.25,0.1965275
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,1.024,0.25,0.2899045
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.016,0.5, 0.0969168
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.032,0.5,0.1016378
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.064,0.5,0.1091791
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.128,0.5,0.1229866
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.256,0.5,0.1483636
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.512,0.5,0.1960084
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,1.024,0.5,0.2901325
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.016,1, 0.0969961
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.032,1,0.1017127
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.064,1,0.1091974
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.128,1,0.1232129
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.256,1,0.1486011
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.512,1,0.1960798
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,1.024,1,0.2899448
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.016,2, 0.0966586
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.032,2,0.1013373
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.064,2,0.1087672
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.128,2,0.1230993
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.256,2,0.1485322
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.512,2,0.1969649
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,1.024,2,0.2904011
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.016,4, 0.0983034
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.032,4,0.1031635
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.064,4,0.1106171
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.128,4,0.1243093
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.256,4,0.1501104
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.512,4,0.1979201
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,1.024,4,0.2913185
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.016,8, 0.1178331
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.032,8,0.1223218
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.064,8,0.1296839
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.128,8,0.1431499
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.256,8,0.1680812
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,0.512,8,0.2143062
0.750000,-40.000000,0.99,1,0,0,1,0,0,1,0,0,1.024,8,0.3051018
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.016,0.1,0.5461934
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.032,0.1,0.5550347
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.064,0.1,0.5675123
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.128,0.1,0.5876347
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.256,0.1,0.6169859
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.512,0.1,0.6580467
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,1.024,0.1,0.7160078
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.016,0.25, 0.5586303
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.032,0.25,0.5674142
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.064,0.25,0.5800506
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.128,0.25,0.5998539
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.256,0.25,0.6295454
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.512,0.25,0.6700819
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,1.024,0.25,0.7279485
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.016,0.5, 0.5832170
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.032,0.5,0.5922421
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.064,0.5,0.6049474
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.128,0.5,0.6246165
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.256,0.5,0.6544534
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.512,0.5,0.6953745
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,1.024,0.5,0.7525902
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.016,1, 0.6333748
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.032,1,0.6421248
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.064,1,0.6545972
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.128,1,0.6746147
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.256,1,0.7043577
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.512,1,0.7457660
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,1.024,1,0.8027013
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.016,2, 0.7335617
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.032,2,0.7422277
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.064,2,0.7546883
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.128,2,0.7747730
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.256,2,0.8043124
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.512,2,0.8454297
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,1.024,2,0.9025802
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.016,4, 0.9339530
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.032,4,0.9427804
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.064,4,0.9549856
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.128,4,0.9749678
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.256,4,1.0044856
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.512,4,1.0458546
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,1.024,4,1.1029387
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.016,8, 1.3316559
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.032,8,1.3406063
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.064,8,1.3533336
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.128,8,1.3733898
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.256,8,1.4031396
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,0.512,8,1.4441228
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,1,0,1.024,8,1.5012606
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.016,0.1,0.1809475
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.032,0.1,0.1809475
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.064,0.1,0.1809475
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.128,0.1,0.1809475
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.256,0.1,0.1853521
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.512,0.1,0.2030832
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,1.024,0.1,0.2449214
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.016,0.25, 0.1792687
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.032,0.25,0.1792687
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.064,0.25,0.1792687
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.128,0.25,0.1798372
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.256,0.25,0.1856515
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.512,0.25,0.2026367
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,1.024,0.25,0.2454649
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.016,0.5, 0.1799758
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.032,0.5,0.1799758
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.064,0.5,0.1799758
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.128,0.5,0.1800672
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.256,0.5,0.1857366
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.512,0.5,0.2023927
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,1.024,0.5,0.2455553
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.016,1, 0.1800617
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.032,1,0.1800617
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.064,1,0.1800617
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.128,1,0.1800617
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.256,1,0.1860857
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.512,1,0.2030331
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,1.024,1,0.2449613
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.016,2, 0.1795221
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.032,2,0.1795221
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.064,2,0.1795221
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.128,2,0.1796195
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.256,2,0.1858113
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.512,2,0.2030585
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,1.024,2,0.2453149
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.016,4, 0.1788131
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.032,4,0.1788131
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.064,4,0.1788131
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.128,4,0.1788131
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.256,4,0.1856639
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.512,4,0.2030387
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,1.024,4,0.2451836
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.016,8, 0.1872628
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.032,8,0.1872628
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.064,8,0.1872628
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.128,8,0.1872628
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.256,8,0.1876180
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,0.512,8,0.2038021
0.750000,-40.000000,0.99,1,0,0,1,0,0,0,0,1,1.024,8,0.2456789
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.016,0.1,0.1363900
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.032,0.1,0.1417876
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.064,0.1,0.1498057
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.128,0.1,0.1638398
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.256,0.1,0.1870279
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.512,0.1,0.2251681
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,1.024,0.1,0.2887593
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.016,0.25, 0.1435863
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.032,0.25,0.1490192
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.064,0.25,0.1570353
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.128,0.25,0.1710315
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.256,0.25,0.1942961
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.512,0.25,0.2324775
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,1.024,0.25,0.2961265
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.016,0.5, 0.1583507
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.032,0.5,0.1636605
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.064,0.5,0.1715767
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.128,0.5,0.1855552
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.256,0.5,0.2087697
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.512,0.5,0.2469417
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,1.024,0.5,0.3105817
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.016,1, 0.1895977
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.032,1,0.1947187
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.064,1,0.2023151
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.128,1,0.2159277
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.256,1,0.2388695
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.512,1,0.2768146
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,1.024,1,0.3404104
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.016,2, 0.2508158
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.032,2,0.2557576
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.064,2,0.2632305
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.128,2,0.2761063
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.256,2,0.2982516
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.512,2,0.3354379
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,1.024,2,0.3984554
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.016,4, 0.3395085
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.032,4,0.3453020
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.064,4,0.3535489
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.128,4,0.3679558
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.256,4,0.3911794
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.512,4,0.4291580
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,1.024,4,0.4923066
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.016,8, 0.4563401
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.032,8,0.4641299
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.064,8,0.4753135
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.128,8,0.4940320
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.256,8,0.5224480
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,0.512,8,0.5659600
0.750000,-40.000000,0.99,0,1,0,0,1,1,0,0,0,1.024,8,0.6325697
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.016,0.1,0.0908246
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.032,0.1,0.0956065
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.064,0.1,0.1034318
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.128,0.1,0.1180979
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.256,0.1,0.1441290
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.512,0.1,0.1922290
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,1.024,0.1,0.2864240
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.016,0.25, 0.0905425
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.032,0.25,0.0953494
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.064,0.25,0.1029558
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.128,0.25,0.1178121
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.256,0.25,0.1440134
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.512,0.25,0.1921621
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,1.024,0.25,0.2858332
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.016,0.5, 0.0891471
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.032,0.5,0.0940258
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.064,0.5,0.1021531
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.128,0.5,0.1167963
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.256,0.5,0.1432858
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.512,0.5,0.1916428
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,1.024,0.5,0.2857012
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.016,1, 0.0850094
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.032,1,0.0901945
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.064,1,0.0983102
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.128,1,0.1132593
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.256,1,0.1402537
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.512,1,0.1895480
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,1.024,1,0.2845955
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.016,2, 0.0890794
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.032,2,0.0931979
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.064,2,0.1003465
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.128,2,0.1138990
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.256,2,0.1398447
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.512,2,0.1892154
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,1.024,2,0.2838419
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.016,4, 0.1146187
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.032,4,0.1179585
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.064,4,0.1241061
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.128,4,0.1354991
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.256,4,0.1581932
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.512,4,0.2031934
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,1.024,4,0.2945415
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.016,8, 0.1707988
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.032,8,0.1736704
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.064,8,0.1789456
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.128,8,0.1882977
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.256,8,0.2064579
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,0.512,8,0.2438883
0.750000,-40.000000,0.99,0,1,0,0,1,0,1,0,0,1.024,8,0.3248846
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.016,0.1,0.1700044
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.032,0.1,0.1768679
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.064,0.1,0.1867771
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.128,0.1,0.2030192
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.256,0.1,0.2281078
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.512,0.1,0.2646305
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,1.024,0.1,0.3182738
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.016,0.25, 0.1769427
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.032,0.25,0.1836418
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.064,0.25,0.1933802
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.128,0.25,0.2097594
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.256,0.25,0.2346395
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.512,0.25,0.2709646
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,1.024,0.25,0.3244530
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.016,0.5, 0.1922748
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.032,0.5,0.1989036
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.064,0.5,0.2085449
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.128,0.5,0.2244591
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.256,0.5,0.2491961
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.512,0.5,0.2853942
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,1.024,0.5,0.3388043
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.016,1, 0.2263229
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.032,1,0.2326156
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.064,1,0.2416628
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.128,1,0.2570641
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.256,1,0.2810878
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.512,1,0.3167118
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,1.024,1,0.3694395
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.016,2, 0.3044969
0.750000,-40.000000,0.99,0,1,0,0,1,0,0,1,0,0.032,2,0.3099196
