nom_voltage,nom_temperature,nom_process,related_pin A,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,128,0.2431798
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,128,0.2431798
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,128,0.2483711
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,128,0.2543266
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,128,0.2600861
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.016,168, 0.4826272
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.032,168,0.4868567
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.064,168,0.4875501
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.128,168,0.4875501
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.256,168,0.4880645
0.850000,125.000000,1.01,1,1,1,0,1,0,0,0.512,168,0.4915057
0.850000,125.000000,1.01,1,1,1,0,1,0,0,1.024,168,0.4980621
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,0.1,0.0043913
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,0.1,0.0059923
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,0.1,0.0074628
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,0.1,0.0101002
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,0.1,0.0146500
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,0.1,0.0223976
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,0.1,0.0272163
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,8, 0.0038413
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,8,0.0057104
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,8,0.0074546
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,8,0.0107704
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,8,0.0163617
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,8,0.0257406
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,8,0.0309660
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,16, 0.0022182
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,16,0.0043530
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,16,0.0064536
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,16,0.0103844
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,16,0.0170353
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,16,0.0286195
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,16,0.0350593
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,32, -0.0014136
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,32,0.0008698
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,32,0.0031491
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,32,0.0074933
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,32,0.0155072
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,32,0.0294843
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,32,0.0374655
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,64, -0.0083048
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,64,-0.0062150
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,64,-0.0040693
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,64,0.0006232
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,64,0.0099828
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,64,0.0262019
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,64,0.0357578
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,128, -0.0221866
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,128,-0.0204465
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,128,-0.0181212
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,128,-0.0135963
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,128,-0.0043045
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,128,0.0137637
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,128,0.0254172
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.016,168, -0.0505009
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.032,168,-0.0473780
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.064,168,-0.0452712
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.128,168,-0.0422225
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.256,168,-0.0328731
0.850000,125.000000,1.01,1,1,1,0,0,1,0,0.512,168,-0.0137500
0.850000,125.000000,1.01,1,1,1,0,0,1,0,1.024,168,-0.0026891
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,0.1,0.0090736
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,0.1,0.0103845
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,0.1,0.0117005
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,0.1,0.0142312
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,0.1,0.0190608
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,0.1,0.0300836
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,0.1,0.0376052
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,8, 0.0153834
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,8,0.0167707
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,8,0.0181084
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,8,0.0207875
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,8,0.0257970
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,8,0.0355823
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,8,0.0421462
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,16, 0.0286131
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,16,0.0296540
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,16,0.0308862
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,16,0.0336339
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,16,0.0389500
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,16,0.0489953
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,16,0.0552476
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,32, 0.0559396
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,32,0.0562220
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,32,0.0572227
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,32,0.0593293
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,32,0.0643051
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,32,0.0751930
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,32,0.0814703
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,64, 0.1113498
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,64,0.1113498
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,64,0.1118334
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,64,0.1132902
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,64,0.1168035
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,64,0.1262170
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,64,0.1332200
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,128, 0.2236873
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,128,0.2236873
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,128,0.2241276
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,128,0.2241276
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,128,0.2248033
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,128,0.2320872
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,128,0.2370878
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.016,168, 0.4466228
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.032,168,0.4466228
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.064,168,0.4466228
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.128,168,0.4466228
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.256,168,0.4469687
0.850000,125.000000,1.01,1,1,1,0,0,0,1,0.512,168,0.4498673
0.850000,125.000000,1.01,1,1,1,0,0,0,1,1.024,168,0.4526483
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,0.1,0.0196937
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,0.1,0.0228251
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,0.1,0.0259996
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,0.1,0.0322740
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,0.1,0.0446329
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,0.1,0.0693321
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,0.1,0.0847379
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,8, 0.0305831
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,8,0.0342340
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,8,0.0372389
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,8,0.0433331
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,8,0.0554952
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,8,0.0800978
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,8,0.0954009
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,16, 0.0481143
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,16,0.0537668
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,16,0.0583378
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,16,0.0658405
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,16,0.0778439
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,16,0.1019134
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,16,0.1170426
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,32, 0.0767633
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,32,0.0855983
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,32,0.0927859
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,32,0.1043468
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,32,0.1217619
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,32,0.1470613
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,32,0.1620004
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,64, 0.1231387
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,64,0.1371697
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,64,0.1489608
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,64,0.1674359
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,64,0.1941632
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,64,0.2326566
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,64,0.2512811
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,128, 0.1964046
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,128,0.2207425
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,128,0.2403049
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,128,0.2695758
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,128,0.3125660
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,128,0.3732135
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,128,0.4013102
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,168, 0.3070079
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,168,0.3487665
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,168,0.3813399
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,168,0.4331619
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,168,0.5052846
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,168,0.6013149
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,168,0.6465237
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,0.1,0.0128433
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,0.1,0.0181054
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,0.1,0.0237968
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,0.1,0.0355563
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,0.1,0.0590797
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,0.1,0.1061596
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,0.1,0.1354495
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,8, 0.0175875
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,8,0.0215060
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,8,0.0263012
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,8,0.0366259
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,8,0.0590738
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,8,0.1062047
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,8,0.1355554
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,16, 0.0308426
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,16,0.0334003
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,16,0.0364190
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,16,0.0442223
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,16,0.0635911
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,16,0.1070636
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,16,0.1358703
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,32, 0.0559228
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,32,0.0602450
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,32,0.0636056
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,32,0.0691533
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,32,0.0820774
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,32,0.1185758
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,32,0.1433773
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,64, 0.1039444
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,64,0.1095537
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,64,0.1146198
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,64,0.1226739
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,64,0.1359424
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,64,0.1598145
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,64,0.1782748
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,128, 0.1948466
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,128,0.2035751
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,128,0.2115014
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,128,0.2233559
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,128,0.2420451
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,128,0.2702021
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,128,0.2829776
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,168, 0.3697723
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,168,0.3840622
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,168,0.3953998
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,168,0.4128147
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,168,0.4407436
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,168,0.4832226
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,168,0.5040345
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,0.1,0.0167655
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,0.1,0.0191072
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,0.1,0.0214533
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,0.1,0.0260787
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,0.1,0.0354315
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,0.1,0.0540487
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,0.1,0.0655786
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,8, 0.0243017
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,8,0.0279456
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,8,0.0309651
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,8,0.0359174
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,8,0.0449312
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,8,0.0633286
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,8,0.0749720
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,16, 0.0349918
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,16,0.0407518
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,16,0.0453876
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,16,0.0528883
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,16,0.0644644
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,16,0.0826417
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,16,0.0939538
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,32, 0.0486864
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,32,0.0578187
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,32,0.0653975
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,32,0.0775142
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,32,0.0954115
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,32,0.1207600
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,32,0.1334461
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,64, 0.0638757
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,64,0.0793384
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,64,0.0915036
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,64,0.1110675
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,64,0.1398225
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,64,0.1785987
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,64,0.1977685
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,128, 0.0756621
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,128,0.0995449
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,128,0.1201985
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,128,0.1515903
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,128,0.1967619
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,128,0.2605093
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,128,0.2910462
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,168, 0.0689826
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,168,0.1087449
