nom_voltage,nom_temperature,nom_process,related_pin D,related_pin ISO,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,4,0.0554236
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,4,0.0570861
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,4,0.0604158
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,4,0.0664166
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,4,0.0774181
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,4,0.0962202
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,8, 0.0641501
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,8,0.0655807
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,8,0.0673490
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,8,0.0710557
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,8,0.0780729
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,8,0.0908203
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,8,0.1129989
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,16, 0.0748230
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,16,0.0764633
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,16,0.0783792
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,16,0.0821982
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,16,0.0900553
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,16,0.1046057
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,16,0.1310345
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,0.1,0.0124117
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,0.1,0.0132034
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,0.1,0.0144032
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,0.1,0.0168500
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,0.1,0.0220573
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,0.1,0.0331703
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,0.1,0.0570161
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,0.5, 0.0144155
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,0.5,0.0151732
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,0.5,0.0161999
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,0.5,0.0183796
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,0.5,0.0231409
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,0.5,0.0338227
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,0.5,0.0573080
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,1, 0.0200984
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,1,0.0205414
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,1,0.0214555
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,1,0.0234555
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,1,0.0277586
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,1,0.0374090
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,1,0.0594640
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,2, 0.0304171
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,2,0.0308652
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,2,0.0316994
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,2,0.0335551
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,2,0.0375421
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,2,0.0461847
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,2,0.0663852
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,4, 0.0486036
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,4,0.0490795
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,4,0.0497464
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,4,0.0513976
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,4,0.0554393
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,4,0.0643740
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,4,0.0829240
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,8, 0.0811646
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,8,0.0816351
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,8,0.0822576
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,8,0.0835697
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,8,0.0882177
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,8,0.0964697
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,8,0.1158469
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,16, 0.1428891
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,16,0.1434877
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,16,0.1440892
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,16,0.1454200
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,16,0.1485806
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,16,0.1575463
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,16,0.1782883
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,0.1,0.0980164
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,0.1,0.1029753
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,0.1,0.1085940
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,0.1,0.1183600
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,0.1,0.1351711
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,0.1,0.1648770
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,0.1,0.2205197
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,0.5, 0.1073816
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,0.5,0.1124593
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,0.5,0.1180223
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,0.5,0.1277908
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,0.5,0.1446109
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,0.5,0.1744141
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,0.5,0.2297532
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,1, 0.1268395
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,1,0.1318745
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,1,0.1374023
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,1,0.1472248
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,1,0.1641387
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,1,0.1939304
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,1,0.2495086
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,2, 0.1674152
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,2,0.1724019
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,2,0.1779424
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,2,0.1877465
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,2,0.2048711
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,2,0.2345895
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,2,0.2899977
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,4, 0.2424107
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,4,0.2481045
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,4,0.2543045
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,4,0.2648342
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,4,0.2821632
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,4,0.3122975
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,4,0.3672110
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,8, 0.3544483
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,8,0.3621368
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,8,0.3702174
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,8,0.3833265
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,8,0.4040835
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,8,0.4374148
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,8,0.4940284
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,16, 0.5130575
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,16,0.5246845
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,16,0.5366135
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,16,0.5555221
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,16,0.5828794
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,16,0.6241585
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,16,0.6862896
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,0.1,0.0496856
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,0.1,0.0549619
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,0.1,0.0612275
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,0.1,0.0736347
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,0.1,0.0982288
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,0.1,0.1474989
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,0.1,0.2503656
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,0.5, 0.0497660
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,0.5,0.0548838
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,0.5,0.0612724
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,0.5,0.0736432
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,0.5,0.0980271
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,0.5,0.1478490
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,0.5,0.2501137
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,1, 0.0497383
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,1,0.0550675
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,1,0.0614428
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,1,0.0737711
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,1,0.0979941
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,1,0.1477615
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,1,0.2501405
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,2, 0.0504446
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,2,0.0558797
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,2,0.0620772
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,2,0.0742547
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,2,0.0987711
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,2,0.1482565
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,2,0.2502544
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,4, 0.0647610
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,4,0.0684913
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,4,0.0739254
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,4,0.0840902
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,4,0.1058475
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,4,0.1524079
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,4,0.2519666
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,8, 0.1003103
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,8,0.1037641
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,8,0.1080410
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,8,0.1169893
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,8,0.1363177
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,8,0.1770328
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,8,0.2676635
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,16, 0.1661989
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,16,0.1693270
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,16,0.1731773
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,16,0.1800179
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,16,0.1965586
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,16,0.2320747
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,16,0.3104126
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,0.1,0.1763236
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,0.1,0.1836862
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,0.1,0.1913701
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,0.1,0.2037166
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,0.1,0.2224400
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,0.1,0.2498205
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,0.1,0.2925424
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,0.5, 0.1833814
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,0.5,0.1908137
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,0.5,0.1985057
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,0.5,0.2108971
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,0.5,0.2295072
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,0.5,0.2570891
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,0.5,0.2992838
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,1, 0.1989854
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,1,0.2064362
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,1,0.2140924
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,1,0.2264594
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,1,0.2451615
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,1,0.2724864
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,1,0.3146640
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,2, 0.2319389
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,2,0.2392872
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,2,0.2469674
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,2,0.2593500
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,2,0.2780382
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,2,0.3056527
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,2,0.3481693
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,4, 0.3048325
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,4,0.3122863
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,4,0.3200217
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,4,0.3324110
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,4,0.3511317
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,4,0.3785675
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,4,0.4209514
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,8, 0.4424086
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,8,0.4528278
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,8,0.4632187
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,8,0.4795317
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,8,0.5035679
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,8,0.5352719
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,8,0.5813445
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,16, 0.6615521
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,16,0.6768623
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,16,0.6930544
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,16,0.7179066
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,16,0.7539749
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,16,0.8028657
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,16,0.8667160
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,0.1,0.0765659
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,0.1,0.0810216
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,0.1,0.0851608
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,0.1,0.0924762
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,0.1,0.1048654
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,0.1,0.1281162
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,0.1,0.1780482
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,0.5, 0.0770523
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,0.5,0.0808525
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,0.5,0.0853248
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,0.5,0.0920758
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,0.5,0.1047425
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,0.5,0.1278500
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,0.5,0.1780156
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,1, 0.0765673
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,1,0.0802986
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,1,0.0852377
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,1,0.0927679
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,1,0.1048199
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,1,0.1279988
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,1,0.1781036
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,2, 0.0765110
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,2,0.0809380
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,2,0.0846709
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,2,0.0925558
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,2,0.1049794
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,2,0.1282375
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,2,0.1777407
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,4, 0.0802066
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,4,0.0836878
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,4,0.0872724
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,4,0.0946042
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,4,0.1067389
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,4,0.1293555
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,4,0.1782784
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,8, 0.1186139
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,8,0.1202952
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,8,0.1243719
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,8,0.1301875
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,8,0.1374133
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,8,0.1544402
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,8,0.1953505
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,16, 0.1951194
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,16,0.1976832
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,16,0.2019454
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,16,0.2096740
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,16,0.2241189
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,16,0.2426551
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,16,0.2747920
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,0.1,0.1047871
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,0.1,0.1100757
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,0.1,0.1158877
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,0.1,0.1261022
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,0.1,0.1437253
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,0.1,0.1743202
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,0.1,0.2308509
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,0.5, 0.1140998
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,0.5,0.1195114
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,0.5,0.1252447
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,0.5,0.1354259
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,0.5,0.1530801
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,0.5,0.1837899
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,0.5,0.2401062
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,1, 0.1333214
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,1,0.1386224
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,1,0.1444262
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,1,0.1546245
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,1,0.1722018
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,1,0.2031265
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,1,0.2596142
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,2, 0.1733370
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,2,0.1785897
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,2,0.1844022
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,2,0.1946697
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,2,0.2122100
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,2,0.2430025
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,2,0.2995946
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,4, 0.2499604
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,4,0.2557002
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,4,0.2619227
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,4,0.2725263
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,4,0.2904799
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,4,0.3212818
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,4,0.3774758
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,8, 0.3665969
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,8,0.3743047
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,8,0.3824270
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,8,0.3957704
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,8,0.4171240
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,8,0.4503389
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,8,0.5082664
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,16, 0.5330115
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,16,0.5446215
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,16,0.5564032
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,16,0.5752908
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,16,0.6030608
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,16,0.6435246
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,16,0.7072486
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,0.1,0.0525187
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,0.1,0.0579078
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,0.1,0.0643776
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,0.1,0.0772456
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,0.1,0.1019698
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,0.1,0.1521936
