nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.5,0.0767132
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.5,0.0891148
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.5,0.1123927
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.5,0.1650954
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1, 0.0633615
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.0659361
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.0699617
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.0767775
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.0891303
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1123962
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.1650188
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.0631156
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0661906
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0703580
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.0771382
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.0884231
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1123487
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.1652942
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.0631703
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.0662445
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.0700235
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.0769469
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.0889245
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1122627
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1646833
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.0631345
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.0662177
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.0703463
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.0771092
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.0884449
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1123598
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1652468
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16, 0.0634426
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.0663524
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.0705355
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.0763250
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.0888024
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.1124842
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.1649682
