nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0545708
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0571043
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0617690
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0701811
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0857065
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0531880
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0542784
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0555870
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0581079
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0627794
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0712282
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0866412
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,1, 0.0541755
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,1,0.0552524
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,1,0.0565804
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,1,0.0591578
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,1,0.0638247
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,1,0.0722313
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,1,0.0876592
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,2, 0.0535650
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,2,0.0546597
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,2,0.0560592
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,2,0.0586337
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,2,0.0633330
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,2,0.0719057
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,2,0.0873688
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,4, 0.0473848
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,4,0.0485100
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,4,0.0500071
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,4,0.0526380
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,4,0.0576149
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.0665129
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.0823599
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, 0.0274657
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,0.0286762
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,0.0300261
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,0.0330119
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.0382944
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.0479960
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.0648616
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,16, -0.0229847
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,16,-0.0217232
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,16,-0.0201555
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,16,-0.0169038
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,16,-0.0109732
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,16,-0.0000592
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,16,0.0189880
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0198836
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0205469
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0214404
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0234121
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0277799
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0375198
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0597541
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0201418
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0208601
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0217401
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0235958
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0280730
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0378547
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0599011
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0214580
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0219712
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0228770
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0247224
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0288378
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0384866
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0602344
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0242462
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0248254
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0255774
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0275190
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0314624
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0404786
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0616760
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0299252
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0304931
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0312734
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0329189
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0366681
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0451888
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.0651010
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.0405331
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.0411449
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.0416241
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.0436997
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.0468195
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.0552782
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.0732347
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,16, 0.0600640
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,16,0.0604875
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,16,0.0611168
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,16,0.0624854
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,16,0.0667248
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,16,0.0748000
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,16,0.0919304
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0508008
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0517672
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0528887
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0550195
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0589751
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0662133
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0795622
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0553351
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0562739
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0573994
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0595286
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0634712
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0706822
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0839985
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0643551
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0652893
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0664075
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0685038
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0723785
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0795272
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0926895
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0791807
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0801406
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0812653
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0834013
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0873549
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.0944872
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.1076060
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.1032770
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.1042926
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.1055201
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.1078657
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.1121454
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.1199181
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.1332231
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, 0.1426947
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,0.1438161
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,0.1451802
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,0.1477969
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,0.1526713
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,0.1613400
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.1765206
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,16, 0.2109583
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,16,0.2122391
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,16,0.2137972
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,16,0.2169385
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,16,0.2227686
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,16,0.2332769
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,16,0.2508783
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0200241
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0207163
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0214731
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0232080
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0270766
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0353638
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0534778
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0202602
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0209001
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0217181
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0234498
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0273337
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0355167
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0536368
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0221489
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0226808
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0234429
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0251459
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0287412
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0364971
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0542102
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0269279
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0275111
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0281956
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0294885
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0325692
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0397099
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0562132
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0370046
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0373724
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0376715
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0390805
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0420217
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.0482084
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.0625945
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.0555823
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.0559688
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.0562587
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.0572899
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.0598565
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.0660508
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.0789229
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,16, 0.0900593
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,16,0.0903967
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,16,0.0909184
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,16,0.0924631
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,16,0.0955063
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,16,0.1016106
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,16,0.1122143
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0482718
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0493782
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0506939
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0532252
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0578843
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0663259
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0818334
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.5, 0.0494325
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.5,0.0505241
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.5,0.0518388
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.5,0.0543476
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.5,0.0589740
