nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.2025569
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.2342429
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.2864182
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.1543485
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.1614891
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.1687380
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.1810561
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.2028689
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.2348609
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.2859868
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.1542070
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.1621266
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.1689282
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.1809389
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.2013302
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.2347430
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.2859896
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16, 0.1547742
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.1633054
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.1693871
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.1828185
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.2018114
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.2352035
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.2856939
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,32, 0.1558449
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,32,0.1640452
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,32,0.1714458
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,32,0.1830280
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,32,0.2036399
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,32,0.2366339
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,32,0.2859682
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,64, 0.2030787
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,64,0.2070931
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,64,0.2104450
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,64,0.2177215
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,64,0.2314859
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,64,0.2570221
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,64,0.3007077
