nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.1398571
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.1466121
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.1617877
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1842014
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.2270155
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.1292168
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.1348211
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.1394260
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.1483540
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.1624339
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1848855
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.2270402
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.1304370
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.1351964
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.1396306
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.1467446
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.1610028
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1845677
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.2270339
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.1299671
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.1353306
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.1399750
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.1482894
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.1608086
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1845241
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.2278736
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16, 0.1299093
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.1351786
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.1385567
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.1471580
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.1611443
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.1848932
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.2279537
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,32, 0.1301079
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,32,0.1344844
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,32,0.1384672
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,32,0.1476601
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,32,0.1622223
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,32,0.1852598
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,32,0.2277760
