nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,0.1,0.0788946
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,0.1,0.0805478
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,0.1,0.0835733
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,0.1,0.0889781
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,0.1,0.0986688
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,0.1,0.1160586
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,0.5, 0.0816955
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,0.5,0.0830289
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,0.5,0.0846686
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,0.5,0.0876948
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,0.5,0.0931019
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,0.5,0.1027911
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,0.5,0.1201732
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,1, 0.0881160
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,1,0.0894602
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,1,0.0910499
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,1,0.0940139
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,1,0.0994293
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,1,0.1091104
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,1,0.1265055
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,2, 0.0988179
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,2,0.1001661
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,2,0.1016974
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,2,0.1047745
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,2,0.1102246
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,2,0.1198627
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,2,0.1371691
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,4, 0.1159154
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,4,0.1173611
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,4,0.1189729
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,4,0.1220996
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,4,0.1275595
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,4,0.1372916
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,4,0.1545750
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,8, 0.1431147
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,8,0.1444960
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,8,0.1461457
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,8,0.1494507
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,8,0.1550991
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,8,0.1651425
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,8,0.1827875
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,16, 0.1862124
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,16,0.1876324
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,16,0.1895576
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,16,0.1929448
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,16,0.1991694
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,16,0.2101065
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,16,0.2287380
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,0.1,0.0213645
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,0.1,0.0220180
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,0.1,0.0231918
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,0.1,0.0255556
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,0.1,0.0306413
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,0.1,0.0415325
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,0.1,0.0650124
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,0.5, 0.0212682
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,0.5,0.0220970
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,0.5,0.0232428
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,0.5,0.0256170
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,0.5,0.0306929
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,0.5,0.0415401
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,0.5,0.0650027
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,1, 0.0214167
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,1,0.0221989
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,1,0.0233416
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,1,0.0256594
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,1,0.0306935
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,1,0.0416298
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,1,0.0650989
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,2, 0.0223910
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,2,0.0232032
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,2,0.0242475
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,2,0.0265121
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,2,0.0314579
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,2,0.0421332
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,2,0.0654939
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,4, 0.0248747
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,4,0.0256206
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,4,0.0266660
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,4,0.0290183
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,4,0.0336415
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,4,0.0438317
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,4,0.0666387
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,8, 0.0307628
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,8,0.0312390
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,8,0.0322938
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,8,0.0345280
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,8,0.0388603
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,8,0.0484214
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,8,0.0699317
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,16, 0.0419731
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,16,0.0425331
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,16,0.0436230
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,16,0.0456719
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,16,0.0499106
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,16,0.0589545
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,16,0.0783561
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,0.1,0.0764336
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,0.1,0.0777944
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,0.1,0.0794156
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,0.1,0.0824440
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,0.1,0.0879612
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,0.1,0.0975601
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,0.1,0.1140997
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,0.5, 0.0805431
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,0.5,0.0818833
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,0.5,0.0834904
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,0.5,0.0865352
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,0.5,0.0920306
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,0.5,0.1016142
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,0.5,0.1181960
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,1, 0.0868530
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,1,0.0881967
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,1,0.0898065
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,1,0.0928358
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,1,0.0983178
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,1,0.1078871
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,1,0.1243488
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,2, 0.0976353
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,2,0.0989814
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,2,0.1006020
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,2,0.1036250
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,2,0.1091157
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,2,0.1186530
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,2,0.1350463
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,4, 0.1155767
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,4,0.1169224
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,4,0.1185685
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,4,0.1216029
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,4,0.1272246
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,4,0.1369339
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,4,0.1535281
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,8, 0.1446569
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,8,0.1460675
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,8,0.1477739
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,8,0.1510145
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,8,0.1569852
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,8,0.1673455
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,8,0.1848681
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,16, 0.1920218
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,16,0.1935029
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,16,0.1953100
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,16,0.1989990
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,16,0.2054472
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,16,0.2169157
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,16,0.2366327
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,0.1,0.0357920
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,0.1,0.0365140
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,0.1,0.0374334
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,0.1,0.0395329
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,0.1,0.0437213
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,0.1,0.0523530
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,0.1,0.0703841
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,0.5, 0.0357096
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,0.5,0.0364993
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,0.5,0.0374570
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,0.5,0.0395790
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,0.5,0.0437388
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,0.5,0.0524021
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,0.5,0.0704875
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,1, 0.0361835
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,1,0.0369120
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,1,0.0377555
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,1,0.0398202
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,1,0.0440176
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,1,0.0527202
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,1,0.0706676
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,2, 0.0378716
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,2,0.0385938
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,2,0.0394796
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,2,0.0415857
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,2,0.0456466
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,2,0.0539952
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,2,0.0717681
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,4, 0.0436495
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,4,0.0443791
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,4,0.0453159
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,4,0.0469632
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,4,0.0507289
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,4,0.0591845
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,4,0.0760923
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,8, 0.0568204
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,8,0.0575606
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,8,0.0582423
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,8,0.0599228
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,8,0.0640411
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,8,0.0715958
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,8,0.0876112
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,16, 0.0841331
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,16,0.0846845
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,16,0.0856031
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,16,0.0870492
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,16,0.0905641
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,16,0.0983132
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,16,0.1138522
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,0.1,0.0607095
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,0.1,0.0621114
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,0.1,0.0638031
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,0.1,0.0669797
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,0.1,0.0727514
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,0.1,0.0829612
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,0.1,0.1010478
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,0.5, 0.0634683
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,0.5,0.0648725
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,0.5,0.0665546
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,0.5,0.0697305
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,0.5,0.0754962
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,0.5,0.0856972
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,0.5,0.1037679
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,1, 0.0666743
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,1,0.0680697
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,1,0.0697552
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,1,0.0729161
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,1,0.0786761
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,1,0.0888508
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,1,0.1069162
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,2, 0.0698173
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,2,0.0712240
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,2,0.0729077
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,2,0.0760982
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,2,0.0818760
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,2,0.0920887
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,2,0.1101100
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,4, 0.0710294
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,4,0.0724549
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,4,0.0741595
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,4,0.0774425
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,4,0.0833959
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,4,0.0938395
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,4,0.1120911
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,8, 0.0657810
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,8,0.0672395
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,8,0.0690575
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,8,0.0725455
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,8,0.0789869
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,8,0.0903231
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,8,0.1095550
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,16, 0.0454066
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,16,0.0469219
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,16,0.0488074
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,16,0.0525477
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,16,0.0596832
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,16,0.0724667
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,16,0.0943033
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,0.1,0.0245475
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,0.1,0.0253826
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,0.1,0.0263755
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,0.1,0.0287356
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,0.1,0.0339062
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,0.1,0.0447751
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,0.1,0.0680366
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,0.5, 0.0247850
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,0.5,0.0255693
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,0.5,0.0265370
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,0.5,0.0289004
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,0.5,0.0340719
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,0.5,0.0449010
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,0.5,0.0681041
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,1, 0.0255961
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,1,0.0263421
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,1,0.0273444
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,1,0.0296430
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,1,0.0346581
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,1,0.0453488
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,1,0.0686180
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,2, 0.0281458
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,2,0.0288599
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,2,0.0298527
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,2,0.0320433
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,2,0.0368176
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,2,0.0472839
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,2,0.0698929
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,4, 0.0348511
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,4,0.0354752
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,4,0.0364817
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,4,0.0382349
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,4,0.0425241
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,4,0.0523557
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,4,0.0736661
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,8, 0.0497565
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,8,0.0501429
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,8,0.0509490
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,8,0.0524227
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,8,0.0564540
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,8,0.0648661
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,8,0.0843029
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,16, 0.0786079
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,16,0.0789939
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,16,0.0795441
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,16,0.0806902
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,16,0.0838552
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,16,0.0912533
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,16,0.1089117
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.1,0.0241217
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.1,0.0252900
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.1,0.0266689
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.1,0.0293192
