nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,4,0.1067087
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,4,0.1078976
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,4,0.1101232
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,4,0.1140206
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,4,0.1208611
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,4,0.1336748
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.1264057
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,8,0.1275213
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,8,0.1288779
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,8,0.1313438
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,8,0.1355579
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,8,0.1428836
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,8,0.1559978
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,16, 0.1558001
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,16,0.1570278
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,16,0.1584872
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,16,0.1612093
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,16,0.1661040
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,16,0.1745491
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,16,0.1888267
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0121209
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0128233
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0137091
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0154912
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0194462
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0282053
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0474895
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0121902
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0128446
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0136971
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0155160
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0194432
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0281885
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0474211
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0125276
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0131871
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0139768
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0157593
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0196869
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,1,0.0283667
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,1,0.0475042
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.0138049
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,2,0.0144310
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,2,0.0153562
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,2,0.0170353
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,2,0.0207544
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,2,0.0290917
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,2,0.0478680
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,4, 0.0167432
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,4,0.0173739
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,4,0.0181717
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,4,0.0197476
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,4,0.0232648
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,4,0.0310176
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,4,0.0490386
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,8, 0.0224830
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,8,0.0230722
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,8,0.0238843
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,8,0.0254168
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,8,0.0285535
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,8,0.0356425
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,8,0.0522505
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,16, 0.0330407
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,16,0.0335036
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,16,0.0341761
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,16,0.0354448
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,16,0.0390167
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,16,0.0457631
