nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.5,0.0671332
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.5,0.0804928
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.5,0.1060246
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.5,0.1621060
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1, 0.0532268
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.0566136
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.0605115
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.0675097
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.0803254
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1059131
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.1620174
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.0534400
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0563936
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0605327
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.0677565
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.0807572
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1062020
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.1621872
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.0552424
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.0589686
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.0626246
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.0693869
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.0820019
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1069151
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1627820
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.0612470
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.0640922
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.0679703
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.0747576
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.0870781
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1107041
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1645062
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16, 0.0766846
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.0795846
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.0830243
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.0892059
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.1001326
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.1218703
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.1716907
