nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.2557617
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.1528333
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.1591409
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.1643148
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.1735354
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.1871221
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.2126238
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.2565449
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.1529709
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.1592057
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.1642996
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.1735116
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.1874306
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.2121807
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.2563764
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16, 0.1530999
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.1583597
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.1643037
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.1735506
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.1875545
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.2122366
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.2562950
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,32, 0.1525007
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,32,0.1580617
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,32,0.1649650
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,32,0.1720403
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,32,0.1879557
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,32,0.2129360
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,32,0.2586945
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,64, 0.1524340
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,64,0.1575971
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,64,0.1624880
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,64,0.1730069
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,64,0.1883139
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,64,0.2135873
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,64,0.2564732
