nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.064,2,0.0555794
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.128,2,0.0580803
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.256,2,0.0629370
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.512,2,0.0716971
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,1.024,2,0.0869560
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.016,4, 0.0523555
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.032,4,0.0535729
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.064,4,0.0550576
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.128,4,0.0579155
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.256,4,0.0632570
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.512,4,0.0729447
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,1.024,4,0.0893435
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.016,8, 0.0423541
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.032,8,0.0436646
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.064,8,0.0452718
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.128,8,0.0483890
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.256,8,0.0542797
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.512,8,0.0650411
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,1.024,8,0.0840928
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.016,16, 0.0088875
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.032,16,0.0103300
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.064,16,0.0121274
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.128,16,0.0154128
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.256,16,0.0228417
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,0.512,16,0.0352866
0.850000,125.000000,1.01,1,0,0,0,1,1,1,0,0,0,1.024,16,0.0570251
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,0.1,0.0273654
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,0.1,0.0280686
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,0.1,0.0289274
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,0.1,0.0307927
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,0.1,0.0350489
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,0.1,0.0436717
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,0.1,0.0618940
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,0.5, 0.0277278
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,0.5,0.0284113
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,0.5,0.0291998
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,0.5,0.0312379
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,0.5,0.0354072
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,0.5,0.0440095
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,0.5,0.0622100
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,1, 0.0314779
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,1,0.0320349
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,1,0.0328150
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,1,0.0344980
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,1,0.0384243
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,1,0.0464882
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,1,0.0641059
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,2, 0.0400430
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,2,0.0406821
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,2,0.0414754
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,2,0.0431345
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,2,0.0465337
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,2,0.0543724
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,2,0.0707657
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,4, 0.0571381
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,4,0.0576099
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,4,0.0582285
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,4,0.0596395
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,4,0.0632087
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,4,0.0706843
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,4,0.0859310
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,8, 0.0888593
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,8,0.0893745
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,8,0.0900477
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,8,0.0914671
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,8,0.0941523
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,8,0.1012385
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,8,0.1167405
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,16, 0.1452241
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,16,0.1457754
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,16,0.1464650
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,16,0.1487059
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,16,0.1532607
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,16,0.1607894
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,16,0.1745071
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0407431
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0419813
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0434570
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0463160
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0515481
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0607719
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,0.1,0.0772418
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0461297
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0473362
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0487981
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0515810
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0566578
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0657609
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0821403
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,1, 0.0562744
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,1,0.0574866
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,1,0.0589672
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0617780
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0668108
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,1,0.0756884
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,1,0.0917394
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0716383
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0728689
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0743862
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0772526
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0825474
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,2,0.0920458
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,2,0.1087287
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.0949575
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,4,0.0962403
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,4,0.0978222
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,4,0.1009035
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,4,0.1068111
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,4,0.1174328
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1361082
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,8, 0.1319946
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,8,0.1333787
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,8,0.1349935
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,8,0.1384068
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,8,0.1450016
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,8,0.1561495
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,8,0.1781096
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,16, 0.1929069
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,16,0.1943469
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,16,0.1961427
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,16,0.1996886
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,16,0.2073151
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,16,0.2207581
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,16,0.2456978
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0230455
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0236703
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0246244
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0266425
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0312726
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0412091
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0628553
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0233779
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0240235
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0250067
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0270034
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0314811
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0414163
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0631597
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,1, 0.0275922
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,1,0.0280978
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,1,0.0289209
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,1,0.0306280
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,1,0.0347376
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,1,0.0438490
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,1,0.0644644
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,2, 0.0389037
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,2,0.0391521
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,2,0.0398773
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,2,0.0411711
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,2,0.0447617
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,2,0.0528551
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,2,0.0713344
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,4, 0.0590207
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,4,0.0598701
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,4,0.0604312
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,4,0.0610419
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,4,0.0644488
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,4,0.0715271
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,4,0.0884386
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,8, 0.0945827
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,8,0.0947808
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,8,0.0963118
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,8,0.0974638
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,8,0.1000501
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,8,0.1067010
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,8,0.1237175
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,16, 0.1612711
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,16,0.1617581
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,16,0.1623686
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,16,0.1631127
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,16,0.1649259
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,16,0.1739038
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,16,0.1896510
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.1,0.0405565
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.1,0.0416672
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.1,0.0429876
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.1,0.0455453
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.1,0.0501888
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.1,0.0585164
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.1,0.0733251
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0426309
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0436948
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0449931
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0474661
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0520364
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0602643
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.0750861
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0455652
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0466654
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0480109
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0505514
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0551740
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,1,0.0635288
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,1,0.0783190
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.0481035
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,2,0.0492835
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,2,0.0507137
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,2,0.0535977
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,2,0.0584557
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,2,0.0671855
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,2,0.0827782
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.0468094
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,4,0.0480573
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,4,0.0495839
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,4,0.0524994
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,4,0.0580158
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,4,0.0682325
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,4,0.0856098
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.0349431
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,8,0.0366511
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,8,0.0383346
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,8,0.0415853
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,8,0.0478254
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,8,0.0594320
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,8,0.0802756
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,16, 0.0007535
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,16,0.0022803
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,16,0.0041786
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,16,0.0079340
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,16,0.0152244
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,16,0.0292950
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,16,0.0540041
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0249313
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0256619
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0265429
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0285947
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0327121
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0416228
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0601778
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0254841
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0262715
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0272460
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0292170
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0333614
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0421411
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0605609
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0298901
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0305917
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0315078
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0333824
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0370176
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,1,0.0453682
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,1,0.0628630
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.0401413
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,2,0.0406827
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,2,0.0415073
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,2,0.0433053
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,2,0.0470820
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,2,0.0549694
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,2,0.0717336
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,4, 0.0604495
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,4,0.0609854
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,4,0.0616868
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,4,0.0632204
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,4,0.0671348
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,4,0.0751573
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,4,0.0919632
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,8, 0.1000079
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,8,0.1000855
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,8,0.1008451
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,8,0.1023743
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,8,0.1057457
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,8,0.1145489
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,8,0.1317070
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,16, 0.1750025
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,16,0.1758602
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,16,0.1769291
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,16,0.1791272
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,16,0.1837368
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,16,0.1916858
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,16,0.2100080
0.850000,125.000000,1.01,0,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0364873
