nom_voltage,nom_temperature,nom_process,related_pin D,related_pin ISO,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,4,0.0739396
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,4,0.0767018
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,4,0.0820079
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,4,0.0918137
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,4,0.1093671
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,8, 0.0754998
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,8,0.0768285
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,8,0.0782206
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,8,0.0809705
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,8,0.0862884
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,8,0.0961527
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,8,0.1138900
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,16, 0.0802756
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,16,0.0817148
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,16,0.0831384
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,16,0.0859577
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,16,0.0913990
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,16,0.1015024
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,16,0.1195202
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,32, 0.0839455
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,32,0.0853308
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,32,0.0867873
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,32,0.0896799
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,32,0.0955969
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,32,0.1061459
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,32,0.1253697
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,64, 0.0816970
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,64,0.0831784
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,64,0.0847333
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,64,0.0878470
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,64,0.0940296
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,64,0.1048244
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,64,0.1263473
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0425356
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0429765
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0433433
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,0.1,0.0447488
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,0.1,0.0481433
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,0.1,0.0562236
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,0.1,0.0753947
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,2, 0.0425193
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,2,0.0430922
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,2,0.0434133
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,2,0.0448777
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,2,0.0481978
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,2,0.0565555
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,2,0.0756083
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,4, 0.0430249
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,4,0.0435827
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,4,0.0442184
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,4,0.0454549
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,4,0.0488465
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,4,0.0570674
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,4,0.0759078
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,8, 0.0470295
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,8,0.0473805
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,8,0.0477851
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,8,0.0493474
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,8,0.0525453
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,8,0.0603808
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,8,0.0786146
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,16, 0.0561243
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,16,0.0564819
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,16,0.0570202
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,16,0.0583503
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,16,0.0613830
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,16,0.0685161
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,16,0.0855862
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,32, 0.0746764
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,32,0.0752416
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,32,0.0759095
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,32,0.0771279
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,32,0.0800275
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,32,0.0861753
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,32,0.1023222
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,64, 0.1111616
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,64,0.1115850
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,64,0.1127373
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,64,0.1137763
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,64,0.1157879
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,64,0.1206056
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,64,0.1370819
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,0.1,0.2692178
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,0.1,0.2798026
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,0.1,0.2888633
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,0.1,0.3040704
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,0.1,0.3287177
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,0.1,0.3679259
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,0.1,0.4314852
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,2, 0.2764979
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,2,0.2868545
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,2,0.2960518
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,2,0.3113911
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,2,0.3362561
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,2,0.3751165
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,2,0.4394686
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,4, 0.2914204
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,4,0.3019092
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,4,0.3107931
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,4,0.3261435
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,4,0.3511595
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,4,0.3900922
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,4,0.4543273
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,8, 0.3214002
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,8,0.3320388
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,8,0.3410735
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,8,0.3566334
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,8,0.3812060
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,8,0.4208931
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,8,0.4844998
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,16, 0.3855589
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,16,0.3960605
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,16,0.4053123
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,16,0.4203166
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,16,0.4451456
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,16,0.4843293
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,16,0.5479990
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,32, 0.5176741
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,32,0.5288777
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,32,0.5386032
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,32,0.5543208
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,32,0.5794232
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,32,0.6186750
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,32,0.6815669
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,64, 0.7139961
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,64,0.7304778
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,64,0.7438698
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,64,0.7651987
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,64,0.7965467
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,64,0.8427784
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,64,0.9120211
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,0.1,0.1517025
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,0.1,0.1605503
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,0.1,0.1673783
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,0.1,0.1795279
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,0.1,0.2034504
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,0.1,0.2493976
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,0.1,0.3380856
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,2, 0.1535105
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,2,0.1594802
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,2,0.1664289
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,2,0.1790127
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,2,0.2038052
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,2,0.2496873
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,2,0.3385807
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,4, 0.1518855
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,4,0.1590412
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,4,0.1662022
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,4,0.1804261
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,4,0.2032843
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,4,0.2495260
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,4,0.3371434
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,8, 0.1531050
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,8,0.1602926
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,8,0.1660797
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,8,0.1793609
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,8,0.2031797
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,8,0.2485285
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,8,0.3378788
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,16, 0.1520642
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,16,0.1591938
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,16,0.1669382
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,16,0.1806303
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,16,0.2043157
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,16,0.2497113
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,16,0.3384090
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,32, 0.1754643
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,32,0.1798924
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,32,0.1848126
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,32,0.1956466
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,32,0.2162760
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,32,0.2582807
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,32,0.3445284
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,64, 0.2666727
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,64,0.2708298
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,64,0.2735003
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,64,0.2808874
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,64,0.2958488
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,64,0.3282372
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,64,0.3971819
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,0.1,0.2659768
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,0.1,0.2796879
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,0.1,0.2919019
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,0.1,0.3121416
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,0.1,0.3427554
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,0.1,0.3872787
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,0.1,0.4508409
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,2, 0.2770660
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,2,0.2908055
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,2,0.3030397
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,2,0.3231388
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,2,0.3535752
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,2,0.3983163
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,2,0.4620126
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,4, 0.2993567
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,4,0.3133792
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,4,0.3254984
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,4,0.3454795
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,4,0.3760748
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,4,0.4205047
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,4,0.4843693
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,8, 0.3448491
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,8,0.3585515
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,8,0.3708533
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,8,0.3906732
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,8,0.4213584
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,8,0.4663042
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,8,0.5300302
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,16, 0.4373925
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,16,0.4508918
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,16,0.4634088
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,16,0.4833834
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,16,0.5140851
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,16,0.5586751
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,16,0.6226958
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,32, 0.6262951
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,32,0.6402026
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,32,0.6524757
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,32,0.6726641
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,32,0.7037401
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,32,0.7485026
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,32,0.8132221
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,64, 0.9870170
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,64,1.0049952
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,64,1.0203904
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,64,1.0451880
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,64,1.0818318
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,64,1.1313893
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,64,1.1987227
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.1,0.1734379
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.1,0.1821611
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.1,0.1900922
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.1,0.2030453
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.1,0.2252196
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.1,0.2621578
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.1,0.3186429
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,2, 0.1741745
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,2,0.1825221
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,2,0.1905555
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,2,0.2042505
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,2,0.2263333
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,2,0.2617795
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,2,0.3177733
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,4, 0.1723609
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,4,0.1808160
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,4,0.1889687
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,4,0.2050797
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,4,0.2271734
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,4,0.2621705
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,4,0.3182704
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,8, 0.1732239
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,8,0.1821929
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,8,0.1888728
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,8,0.2039619
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,8,0.2263700
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,8,0.2622611
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,8,0.3186948
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,16, 0.1725168
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,16,0.1817240
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,16,0.1892867
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,16,0.2032850
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,16,0.2261534
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,16,0.2624235
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,16,0.3172577
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,32, 0.1771832
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,32,0.1852893
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,32,0.1933347
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,32,0.2064913
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,32,0.2294470
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,32,0.2629994
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,32,0.3199588
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,64, 0.2517443
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,64,0.2555375
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,64,0.2591236
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,64,0.2659211
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,64,0.2788033
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,64,0.3019317
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,64,0.3466117
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.1,0.3520824
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.1,0.3621425
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.1,0.3715765
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.1,0.3867272
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.1,0.4113717
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.1,0.4507130
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.1,0.5149525
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,2, 0.3634107
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,2,0.3739164
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,2,0.3829581
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,2,0.3981045
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,2,0.4228269
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,2,0.4620933
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,2,0.5263853
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,4, 0.3870702
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,4,0.3972022
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,4,0.4065872
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,4,0.4217260
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,4,0.4464131
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,4,0.4857240
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,4,0.5499882
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,8, 0.4351477
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,8,0.4455991
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,8,0.4547711
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,8,0.4701475
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,8,0.4946976
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,8,0.5344230
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,8,0.5978522
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,16, 0.5333438
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,16,0.5440411
