nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,1, 0.0494936
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,1,0.0508185
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,1,0.0523731
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,1,0.0553137
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,1,0.0606126
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,1,0.0699265
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,1,0.0864681
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,2, 0.0629914
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,2,0.0643369
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,2,0.0661319
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,2,0.0693032
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,2,0.0750201
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,2,0.0850025
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,2,0.1024592
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,4, 0.0838775
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,4,0.0854056
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,4,0.0871686
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,4,0.0905928
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,4,0.0968765
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,4,0.1084611
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,4,0.1281264
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,8, 0.1175666
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,8,0.1190665
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,8,0.1209341
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,8,0.1246434
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,8,0.1316111
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,8,0.1444766
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,8,0.1674779
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,16, 0.1741989
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,16,0.1758252
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,16,0.1778797
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,16,0.1813666
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,16,0.1890187
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,16,0.2042071
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,16,0.2315755
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0186975
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0194751
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0206266
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,0.1,0.0229163
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,0.1,0.0279321
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,0.1,0.0387168
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,0.1,0.0616032
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.0193266
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,0.5,0.0201467
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,0.5,0.0211990
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,0.5,0.0235289
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,0.5,0.0285000
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,0.5,0.0390871
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,0.5,0.0618220
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,1, 0.0245118
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,1,0.0250947
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,1,0.0260320
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,1,0.0279489
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,1,0.0322018
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,1,0.0419950
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,1,0.0636777
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,2, 0.0354744
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,2,0.0359838
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,2,0.0366186
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,2,0.0384909
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,2,0.0425249
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,2,0.0513175
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,2,0.0709474
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,4, 0.0563989
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,4,0.0571422
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,4,0.0576180
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,4,0.0592409
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,4,0.0625751
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,4,0.0711343
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,4,0.0887061
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,8, 0.0940454
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,8,0.0943636
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,8,0.0948484
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,8,0.0971708
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,8,0.1001562
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,8,0.1073982
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,8,0.1251286
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,16, 0.1636243
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,16,0.1637016
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,16,0.1637016
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,16,0.1648994
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,16,0.1676134
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,16,0.1779179
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,16,0.1960997
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,0.1,0.0485441
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,0.1,0.0497823
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,0.1,0.0512973
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,0.1,0.0539613
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,0.1,0.0589213
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,0.1,0.0674501
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,0.1,0.0824530
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,0.5, 0.0516969
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,0.5,0.0529033
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,0.5,0.0543606
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,0.5,0.0570718
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,0.5,0.0619552
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,0.5,0.0704904
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,0.5,0.0855672
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,1, 0.0570222
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,1,0.0582592
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,1,0.0597081
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,1,0.0623885
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,1,0.0672144
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,1,0.0756604
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,1,0.0905985
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,2, 0.0660136
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,2,0.0672614
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,2,0.0687691
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,2,0.0714781
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,2,0.0763103
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,2,0.0847745
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,2,0.0997459
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,4, 0.0802018
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,4,0.0814550
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,4,0.0831554
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,4,0.0860183
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,4,0.0910399
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,4,0.0998438
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,4,0.1150788
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,8, 0.1018875
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,8,0.1032516
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,8,0.1048929
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,8,0.1079835
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,8,0.1135895
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,8,0.1236044
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,8,0.1399865
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,16, 0.1349412
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,16,0.1365186
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,16,0.1383345
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,16,0.1418465
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,16,0.1477411
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,16,0.1596018
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,16,0.1784972
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,0.1,0.0232686
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,0.1,0.0239602
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,0.1,0.0249960
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,0.1,0.0270638
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,0.1,0.0313724
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,0.1,0.0401720
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,0.1,0.0583968
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,0.5, 0.0233617
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,0.5,0.0240525
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,0.5,0.0250419
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,0.5,0.0270743
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,0.5,0.0314251
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,0.5,0.0402727
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,0.5,0.0586485
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,1, 0.0238719
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,1,0.0246374
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,1,0.0256550
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,1,0.0277023
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,1,0.0319418
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,1,0.0406995
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,1,0.0587813
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,2, 0.0270971
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,2,0.0278169
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,2,0.0288103
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,2,0.0306724
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,2,0.0348914
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,2,0.0431044
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,2,0.0605659
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,4, 0.0345980
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,4,0.0357484
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,4,0.0367068
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,4,0.0385638
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,4,0.0420414
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,4,0.0499006
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,4,0.0660415
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,8, 0.0505504
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,8,0.0511473
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,8,0.0519520
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,8,0.0536984
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,8,0.0571381
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,8,0.0650326
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,8,0.0803096
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,16, 0.0790263
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,16,0.0796124
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,16,0.0804207
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,16,0.0821817
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,16,0.0865779
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,16,0.0947186
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,16,0.1093314
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,0.1,0.0474136
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,0.1,0.0487747
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,0.1,0.0504210
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,0.1,0.0534806
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,0.1,0.0589537
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,0.1,0.0685795
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,0.1,0.0856582
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,0.5, 0.0491889
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,0.5,0.0505414
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,0.5,0.0521625
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,0.5,0.0551891
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,0.5,0.0606219
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,0.5,0.0702619
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,0.5,0.0872785
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,1, 0.0512416
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,1,0.0526004
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,1,0.0542257
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,1,0.0573034
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,1,0.0627510
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,1,0.0722798
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,1,0.0892378
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,2, 0.0531293
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,2,0.0545102
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,2,0.0561846
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,2,0.0592806
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,2,0.0647405
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,2,0.0743414
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,2,0.0913898
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,4, 0.0538868
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,4,0.0552335
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,4,0.0567808
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,4,0.0598999
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,4,0.0658313
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,4,0.0758813
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,4,0.0932475
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,8, 0.0510951
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,8,0.0524113
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,8,0.0539119
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,8,0.0572030
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,8,0.0637500
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,8,0.0746694
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,8,0.0933833
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,16, 0.0377464
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,16,0.0392219
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,16,0.0412981
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,16,0.0449084
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,16,0.0516849
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,16,0.0640333
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,16,0.0856473
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,0.1,0.0207882
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,0.1,0.0215546
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,0.1,0.0225946
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,0.1,0.0249683
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,0.1,0.0298705
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,0.1,0.0402793
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,0.1,0.0628499
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,0.5, 0.0210385
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,0.5,0.0217799
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,0.5,0.0228707
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,0.5,0.0250313
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,0.5,0.0299690
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,0.5,0.0404225
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,0.5,0.0628974
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,1, 0.0218581
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,1,0.0225536
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,1,0.0236203
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,1,0.0257652
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,1,0.0306385
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,1,0.0409445
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,1,0.0632846
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,2, 0.0245613
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,2,0.0252291
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,2,0.0262859
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,2,0.0284033
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,2,0.0331174
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,2,0.0429112
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,2,0.0647413
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,4, 0.0317672
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,4,0.0322910
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,4,0.0329144
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,4,0.0350786
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,4,0.0394244
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,4,0.0488751
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,4,0.0694136
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,8, 0.0469336
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,8,0.0472952
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,8,0.0479090
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,8,0.0496131
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,8,0.0541940
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,8,0.0627373
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,8,0.0815876
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,16, 0.0769380
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,16,0.0773787
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,16,0.0779330
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,16,0.0801692
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,16,0.0830970
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,16,0.0916653
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,16,0.1092504
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,0.1,0.2220683
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,0.1,0.2289616
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,0.1,0.2364342
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,0.1,0.2492016
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,0.1,0.2698934
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,0.1,0.3035795
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,0.1,0.3617040
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,0.5, 0.2337082
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,0.5,0.2406934
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,0.5,0.2481763
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,0.5,0.2607739
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,0.5,0.2812019
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,0.5,0.3154670
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,0.5,0.3739445
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,1, 0.2569813
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,1,0.2638939
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,1,0.2714699
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,1,0.2841049
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,1,0.3048015
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,1,0.3384289
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,1,0.3966457
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,2, 0.3034070
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,2,0.3103783
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,2,0.3178156
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,2,0.3304164
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,2,0.3512330
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,2,0.3849943
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,2,0.4432719
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,4, 0.3911792
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,4,0.3978811
