nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0419266
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0430211
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0443403
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0468638
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0515531
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0601453
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0761776
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,1, 0.0507300
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,1,0.0517995
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,1,0.0531527
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,1,0.0557267
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,1,0.0605436
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,1,0.0690827
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,1,0.0848805
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,2, 0.0625465
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,2,0.0636725
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,2,0.0651106
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,2,0.0678206
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,2,0.0729488
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,2,0.0821221
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,2,0.0988117
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,4, 0.0782295
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,4,0.0794518
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,4,0.0809105
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,4,0.0838591
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,4,0.0895753
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.0998477
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.1183427
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, 0.0987981
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,0.1000671
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,0.1016290
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,0.1047854
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.1111009
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.1230382
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.1441220
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,16, 0.1254561
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,16,0.1264247
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,16,0.1282067
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,16,0.1318709
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,16,0.1386873
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,16,0.1525546
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,16,0.1775795
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0188303
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0194637
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0204352
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0225917
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0272713
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0379504
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0610101
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0195331
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0202243
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0211736
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0232909
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0279100
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0383146
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0612746
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0250680
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0256008
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0263421
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0282073
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0321516
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0414358
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0629819
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0363927
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0369049
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0376032
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0389557
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0428117
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0511582
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0706066
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0567670
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0572043
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0584513
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0597688
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0629407
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0712641
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.0886914
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.0930003
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.0934182
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.0939536
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.0952821
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.0993107
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.1062940
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.1242427
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,16, 0.1571581
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,16,0.1581695
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,16,0.1588249
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,16,0.1606007
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,16,0.1637130
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,16,0.1706110
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,16,0.1891498
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0464648
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0475674
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0489064
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0514766
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0562702
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0647074
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0796947
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0483083
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0494107
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0507228
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0532650
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0579117
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0663076
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0813423
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0518898
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0529731
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0542920
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0568326
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0615124
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0698412
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0847052
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0560649
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0571794
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0585391
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0611530
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0660165
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.0745736
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.0897094
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.0581193
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.0592980
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.0607379
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.0635089
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.0688955
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.0782180
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.0943468
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, 0.0529624
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,0.0542099
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,0.0564712
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,0.0594709
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,0.0651460
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,0.0755389
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.0938914
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,16, 0.0304715
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,16,0.0318143
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,16,0.0334716
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,16,0.0373523
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,16,0.0437334
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,16,0.0557927
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,16,0.0775165
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0306879
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0313288
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0321698
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0338828
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0378425
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0462041
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0639616
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0309309
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0315674
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0322875
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0342139
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0381821
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0465033
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0642638
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0341473
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0346734
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0353649
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0370685
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0408015
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0487233
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0659200
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0419392
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0425476
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0435114
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0450972
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0487253
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0563241
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0722499
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0587571
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0592287
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0598920
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0615480
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0649158
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.0723068
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.0873248
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.0902204
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.0907499
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.0919703
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.0934296
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.0961885
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.1025800
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.1183881
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,16, 0.1488175
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,16,0.1493591
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,16,0.1499523
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,16,0.1519030
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,16,0.1549345
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,16,0.1615204
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,16,0.1774128
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0379094
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0390643
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0404789
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0431307
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0480192
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0569060
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0730097
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.5, 0.0433648
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.5,0.0444838
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.5,0.0458449
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.5,0.0484204
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.5,0.0531981
