nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,related_pin A5,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.032,4,0.0757698
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.064,4,0.0766805
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.128,4,0.0791609
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.256,4,0.0825695
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.512,4,0.0911513
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,1.024,4,0.1077907
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.016,8, 0.1263624
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.032,8,0.1267084
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.064,8,0.1275384
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.128,8,0.1293346
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.256,8,0.1332097
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.512,8,0.1415693
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,1.024,8,0.1591807
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0426451
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0435961
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0451394
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0479740
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0530298
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0621283
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,0.1,0.0785820
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,0.25, 0.0476510
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,0.25,0.0485772
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,0.25,0.0500641
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,0.25,0.0528198
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,0.25,0.0578484
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,0.25,0.0668788
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,0.25,0.0833048
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0555441
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0566017
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0581067
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0609421
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0660295
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0750662
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0913715
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,1, 0.0663476
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,1,0.0673562
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,1,0.0689793
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0721779
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0777404
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,1,0.0875993
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,1,0.1048369
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0823396
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0834137
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0853645
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0887543
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0951844
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,2,0.1062804
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,2,0.1256072
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.1079291
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,4,0.1090843
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,4,0.1110043
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,4,0.1143599
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,4,0.1213064
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,4,0.1347156
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1572586
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,8, 0.1485099
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,8,0.1497092
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,8,0.1516806
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,8,0.1557979
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,8,0.1634996
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,8,0.1782259
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,8,0.2045441
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0168618
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0175634
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0187740
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0213601
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0265538
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0373797
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0602346
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,0.25, 0.0172333
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,0.25,0.0179395
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,0.25,0.0191268
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,0.25,0.0215726
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,0.25,0.0267636
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,0.25,0.0376403
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,0.25,0.0604543
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0210442
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0216762
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0226993
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0249539
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0296440
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0397622
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0616391
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,1, 0.0303120
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,1,0.0308047
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,1,0.0316280
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,1,0.0337168
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,1,0.0382891
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,1,0.0476133
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,1,0.0678784
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,2, 0.0483129
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,2,0.0487235
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,2,0.0499745
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,2,0.0517330
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,2,0.0566345
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,2,0.0649868
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,2,0.0835187
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,4, 0.0817425
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,4,0.0820218
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,4,0.0824758
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,4,0.0835489
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,4,0.0881551
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,4,0.0979880
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,4,0.1156618
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,8, 0.1415274
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,8,0.1417736
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,8,0.1422613
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,8,0.1430845
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,8,0.1460685
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,8,0.1551554
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,8,0.1731288
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,0.1,0.0403615
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,0.1,0.0412567
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,0.1,0.0426842
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,0.1,0.0454011
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,0.1,0.0501753
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,0.1,0.0585976
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,0.1,0.0734598
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,0.25, 0.0434599
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,0.25,0.0443375
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,0.25,0.0457297
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,0.25,0.0483315
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,0.25,0.0530382
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,0.25,0.0613796
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,0.25,0.0762445
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0485774
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0494594
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0508718
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0535628
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0583270
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0666809
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.0814499
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0546295
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0555860
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0571178
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0599934
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0648225
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,1,0.0736246
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,1,0.0887388
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.0596228
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,2,0.0606288
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,2,0.0622550
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,2,0.0653411
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,2,0.0710042
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,2,0.0809376
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,2,0.0977025
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.0612234
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,4,0.0623566
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,4,0.0641576
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,4,0.0676971
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,4,0.0741759
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,4,0.0854305
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,4,0.1048187
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.0562206
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,8,0.0575628
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,8,0.0595128
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,8,0.0633368
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,8,0.0706147
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,8,0.0842349
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,8,0.1079133
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0230479
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0236409
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0246965
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0269031
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0310716
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0398925
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0579972
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,0.25, 0.0236415
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,0.25,0.0242863
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,0.25,0.0253708
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,0.25,0.0272783
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,0.25,0.0315426
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,0.25,0.0403800
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,0.25,0.0583703
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0286098
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0291264
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0299541
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0315704
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0354464
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0434039
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0605858
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0382267
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0387325
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0395698
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0412978
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0447367
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,1,0.0520820
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,1,0.0680303
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.0561261
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,2,0.0567844
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,2,0.0573558
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,2,0.0585456
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,2,0.0622689
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,2,0.0697883
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,2,0.0842813
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,4, 0.0898686
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,4,0.0904057
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,4,0.0917041
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,4,0.0934645
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,4,0.0968015
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,4,0.1035386
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,4,0.1180607
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,8, 0.1527110
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,8,0.1555084
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,8,0.1565278
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,8,0.1591626
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,8,0.1626690
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,8,0.1701082
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,8,0.1846905
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0346454
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0355421
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0370126
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0397754
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0447384
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0536747
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0699375
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,0.25, 0.0393326
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,0.25,0.0402214
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,0.25,0.0416444
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,0.25,0.0443151
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,0.25,0.0491753
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,0.25,0.0579785
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,0.25,0.0742335
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0464739
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0474306
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0489327
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0517218
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0568048
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0658107
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0820436
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,1, 0.0557801
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,1,0.0567860
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,1,0.0584097
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,1,0.0615813
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,1,0.0673516
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,1,0.0771721
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,1,0.0945233
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,2, 0.0678634
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,2,0.0689239
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,2,0.0706617
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,2,0.0743180
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,2,0.0807664
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,2,0.0919160
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,2,0.1115251
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,4, 0.0837366
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,4,0.0849350
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,4,0.0869631
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,4,0.0906966
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,4,0.0978726
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,4,0.1108821
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,4,0.1338752
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,8, 0.1039067
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,8,0.1051360
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,8,0.1071490
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,8,0.1111196
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,8,0.1189249
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,8,0.1344363
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,8,0.1610737
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0155419
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0162602
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0175255
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0200878
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0253699
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0363322
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0596269
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,0.25, 0.0166352
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,0.25,0.0173498
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,0.25,0.0184308
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,0.25,0.0209162
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,0.25,0.0260424
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,0.25,0.0368305
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,0.25,0.0599306
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0218491
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0223839
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0233294
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0255863
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0302552
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0399984
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0617831
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,1, 0.0318982
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,1,0.0324274
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,1,0.0332159
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,1,0.0354984
