nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,2,0.0162537
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,2,0.0170906
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,2,0.0189074
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,2,0.0227737
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,2,0.0312498
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,2,0.0497895
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,4,  0.0183902
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,4,0.0189760
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,4,0.0198324
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,4,0.0214037
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,4,0.0248293
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,4,0.0327812
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,4,0.0505806
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,8,  0.0246421
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,8,0.0251340
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,8,0.0257633
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,8,0.0273071
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,8,0.0304658
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,8,0.0375151
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,8,0.0537081
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,16,  0.0357422
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,16,0.0367187
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,16,0.0374199
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,16,0.0388688
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,16,0.0417207
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,16,0.0482656
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,16,0.0625580
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,32,  0.0569116
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,32,0.0576264
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,32,0.0588337
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,32,0.0603769
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,32,0.0633135
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,32,0.0698708
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,32,0.0832187
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,64,  0.0979438
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,64,0.0988133
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,64,0.0994427
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,64,0.1010348
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,64,0.1043944
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,64,0.1110680
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,64,0.1258994
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.1,0.0356606
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.1,0.0370054
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.1,0.0383391
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.1,0.0408302
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.1,0.0453773
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.1,0.0535339
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.1,0.0689655
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,2,  0.0385165
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,2,0.0398447
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,2,0.0411724
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,2,0.0436568
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,2,0.0481666
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,2,0.0563007
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,2,0.0716332
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,4,  0.0415203
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,4,0.0428634
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,4,0.0442372
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,4,0.0468166
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,4,0.0514509
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,4,0.0596675
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,4,0.0749008
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,8,  0.0440098
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,8,0.0454641
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,8,0.0469045
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,8,0.0495030
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,8,0.0546099
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,8,0.0632541
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,8,0.0786860
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,16,  0.0434775
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,16,0.0449385
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,16,0.0465318
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,16,0.0494659
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,16,0.0550745
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,16,0.0646809
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,16,0.0812794
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,32,  0.0349611
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,32,0.0366333
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,32,0.0383627
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,32,0.0417242
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,32,0.0476930
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,32,0.0591118
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,32,0.0784387
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,64,  0.0100013
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,64,0.0118149
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,64,0.0138114
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,64,0.0175379
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,64,0.0247027
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,64,0.0373554
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,64,0.0605494
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.1,0.0138702
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.1,0.0147227
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.1,0.0157931
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.1,0.0180468
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.1,0.0228581
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.1,0.0333906
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.1,0.0569668
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,2,  0.0146743
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,2,0.0155870
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,2,0.0165984
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,2,0.0186489
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,2,0.0233874
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,2,0.0338283
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,2,0.0571057
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,4,  0.0172855
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,4,0.0181016
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,4,0.0189274
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,4,0.0210498
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,4,0.0255029
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,4,0.0355251
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,4,0.0579240
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,8,  0.0225723
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,8,0.0232552
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,8,0.0242751
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,8,0.0261606
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,8,0.0304424
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,8,0.0395359
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,8,0.0605277
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,16,  0.0329046
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,16,0.0338471
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,16,0.0348545
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,16,0.0365689
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,16,0.0406939
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,16,0.0490280
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,16,0.0678455
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,32,  0.0525420
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,32,0.0532167
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,32,0.0539695
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,32,0.0556139
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,32,0.0599657
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,32,0.0678787
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,32,0.0859454
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,64,  0.0906300
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,64,0.0910941
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,64,0.0916523
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,64,0.0932536
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,64,0.0967453
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,64,0.1055611
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,64,0.1228503
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.1,0.1849802
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.1,0.1907757
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.1,0.1961178
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.1,0.2053739
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.1,0.2211043
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.1,0.2489027
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.1,0.3002484
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,2,  0.1960524
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,2,0.2018944
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,2,0.2072262
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,2,0.2166431
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,2,0.2324556
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,2,0.2602676
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,2,0.3113649
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,4,  0.2190826
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,4,0.2249195
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,4,0.2302303
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,4,0.2395186
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,4,0.2552418
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,4,0.2830486
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,4,0.3345018
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,8,  0.2662058
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,8,0.2720134
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,8,0.2773533
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,8,0.2866533
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,8,0.3024056
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,8,0.3302300
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,8,0.3816684
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,16,  0.3633506
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,16,0.3692070
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,16,0.3744733
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,16,0.3839102
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,16,0.3997736
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,16,0.4273379
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,16,0.4789684
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,32,  0.5503723
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,32,0.5565980
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,32,0.5620008
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,32,0.5718473
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,32,0.5877424
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,32,0.6158283
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,32,0.6665796
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,64,  0.8631863
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,64,0.8715721
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,64,0.8787872
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,64,0.8903662
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,64,0.9089562
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,64,0.9399498
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,64,0.9908628
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.1,0.0541559
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.1,0.0591876
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.1,0.0644687
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.1,0.0752815
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.1,0.0967327
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.1,0.1406382
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.1,0.2325890
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,2,  0.0541458
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,2,0.0593027
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,2,0.0648927
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,2,0.0752639
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,2,0.0964490
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,2,0.1405004
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,2,0.2323981
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,4,  0.0542304
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,4,0.0593224
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,4,0.0646073
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,4,0.0751239
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,4,0.0964925
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,4,0.1404322
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,4,0.2326914
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,8,  0.0541568
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,8,0.0591461
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,8,0.0645646
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,8,0.0752268
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,8,0.0964727
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,8,0.1404821
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,8,0.2326993
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,16,  0.0543061
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,16,0.0594665
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,16,0.0650491
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,16,0.0755031
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,16,0.0966786
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,16,0.1408344
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,16,0.2327432
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,32,  0.0617779
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,32,0.0663685
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,32,0.0712242
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,32,0.0807385
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,32,0.1006204
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,32,0.1432117
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,32,0.2343809
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,64,  0.0917196
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,64,0.0949621
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,64,0.0985890
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,64,0.1066609
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,64,0.1228139
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,64,0.1594535
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,64,0.2432420
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.1,0.1592034
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.1,0.1658680
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.1,0.1717345
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.1,0.1814273
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.1,0.1967017
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.1,0.2202097
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.1,0.2588566
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,2,  0.1688501
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,2,0.1755215
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,2,0.1813883
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,2,0.1910722
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,2,0.2063471
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,2,0.2297863
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,2,0.2683767
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,4,  0.1888252
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,4,0.1955323
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,4,0.2014223
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,4,0.2110889
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,4,0.2262606
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,4,0.2499808
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,4,0.2887786
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,8,  0.2292330
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,8,0.2359194
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,8,0.2417905
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,8,0.2515044
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,8,0.2667368
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,8,0.2905414
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,8,0.3293728
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,16,  0.3021164
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,16,0.3089124
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,16,0.3148302
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,16,0.3246625
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,16,0.3401245
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,16,0.3637724
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,16,0.4024574
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,32,  0.4161722
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,32,0.4238596
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,32,0.4305538
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,32,0.4413470
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,32,0.4580938
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,32,0.4835340
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,32,0.5234599
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,64,  0.5824015
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,64,0.5920872
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,64,0.5999279
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,64,0.6130677
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,64,0.6328526
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,64,0.6615141
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,64,0.7041060
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.1,0.0553216
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.1,0.0599491
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.1,0.0644114
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.1,0.0722152
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.1,0.0856873
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.1,0.1105820
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.1,0.1641377
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2,  0.0552663
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0601342
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0645620
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.0722078
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.0856097
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1105049
