nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,8,0.5766482
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,8,0.6382704
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,0.1,0.0445422
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,0.1,0.0482989
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,0.1,0.0545570
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,0.1,0.0668072
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,0.1,0.0919381
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,0.1,0.1437258
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,0.1,0.2500325
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,0.25, 0.0445985
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,0.25,0.0482334
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,0.25,0.0544659
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,0.25,0.0668222
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,0.25,0.0918251
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,0.25,0.1436534
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,0.25,0.2498739
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,0.5, 0.0446722
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,0.5,0.0484351
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,0.5,0.0546268
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,0.5,0.0669987
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,0.5,0.0920274
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,0.5,0.1436455
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,0.5,0.2495620
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,1, 0.0461448
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,1,0.0498821
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,1,0.0557721
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,1,0.0680133
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,1,0.0926330
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,1,0.1441170
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,1,0.2502823
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,2, 0.0610082
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,2,0.0638011
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,2,0.0689886
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,2,0.0795207
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,2,0.1015137
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,2,0.1499824
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,2,0.2528112
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,4, 0.0913457
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,4,0.0941961
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,4,0.0988474
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,4,0.1078210
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,4,0.1272989
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,4,0.1705526
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,4,0.2665622
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,8, 0.1509476
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,8,0.1531163
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,8,0.1571641
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,8,0.1651446
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,8,0.1823209
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,8,0.2176469
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,8,0.3015888
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,0.1,0.1493662
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,0.1,0.1532459
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,0.1,0.1589629
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,0.1,0.1683684
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,0.1,0.1834296
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,0.1,0.2067138
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,0.1,0.2459382
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,0.25, 0.1562931
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,0.25,0.1601718
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,0.25,0.1658400
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,0.25,0.1753453
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,0.25,0.1904235
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,0.25,0.2141581
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,0.25,0.2534466
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,0.5, 0.1718036
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,0.5,0.1756875
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,0.5,0.1814786
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,0.5,0.1909340
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,0.5,0.2059969
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,0.5,0.2296717
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,0.5,0.2689813
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,1, 0.2056272
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,1,0.2094218
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,1,0.2151403
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,1,0.2246108
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,1,0.2397510
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,1,0.2634027
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,1,0.3026721
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,2, 0.2807455
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,2,0.2848199
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,2,0.2907720
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,2,0.3005928
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,2,0.3159996
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,2,0.3397890
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,2,0.3787070
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,4, 0.4126890
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,4,0.4189070
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,4,0.4277247
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,4,0.4424830
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,4,0.4642604
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,4,0.4940930
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,4,0.5376018
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.016,8, 0.6197084
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.032,8,0.6290266
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.064,8,0.6428229
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.128,8,0.6647072
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.256,8,0.6981775
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0.512,8,0.7442622
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,1.024,8,0.8067435
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,0.1,0.0586815
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,0.1,0.0607925
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,0.1,0.0645467
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,0.1,0.0713536
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,0.1,0.0833697
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,0.1,0.1076155
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,0.1,0.1616881
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,0.25, 0.0590880
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,0.25,0.0611874
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,0.25,0.0645361
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,0.25,0.0712282
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,0.25,0.0833914
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,0.25,0.1076810
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,0.25,0.1616234
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,0.5, 0.0590419
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,0.5,0.0614094
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,0.5,0.0646614
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,0.5,0.0712390
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,0.5,0.0832232
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,0.5,0.1079425
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,0.5,0.1617640
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,1, 0.0589986
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,1,0.0615333
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,1,0.0650606
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,1,0.0714239
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,1,0.0835527
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,1,0.1078193
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,1,0.1617349
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,2, 0.0667725
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,2,0.0683712
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,2,0.0712254
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,2,0.0768417
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,2,0.0873200
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,2,0.1100133
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,2,0.1631272
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,4, 0.1055912
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,4,0.1080090
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,4,0.1104425
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,4,0.1158697
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,4,0.1246899
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,4,0.1416512
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,4,0.1834198
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.016,8, 0.1769518
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.032,8,0.1802747
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.064,8,0.1859970
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.128,8,0.1915200
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.256,8,0.2056780
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0.512,8,0.2232663
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,1.024,8,0.2588588
