nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,1,0.0746303
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,1,0.0915158
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,2, 0.0766053
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,2,0.0775435
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,2,0.0794475
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,2,0.0830912
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,2,0.0902241
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,2,0.1023416
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,2,0.1223271
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,4, 0.1193600
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,4,0.1206129
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,4,0.1226892
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,4,0.1268500
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,4,0.1346336
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,4,0.1486732
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,4,0.1735840
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,8, 0.2012451
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,8,0.2025081
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,8,0.2046150
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,8,0.2092221
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,8,0.2178893
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,8,0.2336251
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,8,0.2637845
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,0.1,0.0123261
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,0.1,0.0130213
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,0.1,0.0142751
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,0.1,0.0167519
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,0.1,0.0218488
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,0.1,0.0327961
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,0.1,0.0566012
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,0.25, 0.0153959
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,0.25,0.0159478
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,0.25,0.0170013
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,0.25,0.0191173
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,0.25,0.0237159
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,0.25,0.0339415
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,0.25,0.0570417
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,0.5, 0.0222601
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,0.5,0.0227908
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,0.5,0.0238321
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,0.5,0.0259121
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,0.5,0.0299629
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,0.5,0.0389622
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,0.5,0.0598139
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,1, 0.0346534
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,1,0.0354268
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,1,0.0366553
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,1,0.0384348
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,1,0.0423172
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,1,0.0504055
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,1,0.0687777
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,2, 0.0579029
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,2,0.0583736
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,2,0.0592642
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,2,0.0613631
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,2,0.0654536
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,2,0.0744844
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,2,0.0907101
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,4, 0.1038822
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,4,0.1041692
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,4,0.1049787
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,4,0.1062999
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,4,0.1100157
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,4,0.1181997
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,4,0.1364309
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,8, 0.1952309
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,8,0.1953977
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,8,0.1958755
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,8,0.1966776
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,8,0.1982201
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,8,0.2071333
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,8,0.2224375
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,0.1,0.1062643
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,0.1,0.1095869
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,0.1,0.1146679
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,0.1,0.1237137
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,0.1,0.1399307
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,0.1,0.1694995
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,0.1,0.2250794
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,0.25, 0.1135232
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,0.25,0.1168283
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,0.25,0.1219096
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,0.25,0.1310729
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,0.25,0.1474938
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,0.25,0.1766170
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,0.25,0.2323299
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,0.5, 0.1290646
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,0.5,0.1324748
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,0.5,0.1375087
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,0.5,0.1466500
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,0.5,0.1629163
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,0.5,0.1924622
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,0.5,0.2481786
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,1, 0.1626950
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,1,0.1658770
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,1,0.1710459
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,1,0.1801348
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,1,0.1963945
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,1,0.2257923
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,1,0.2817065
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,2, 0.2198494
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,2,0.2235672
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,2,0.2295223
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,2,0.2391901
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,2,0.2567700
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,2,0.2866799
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,2,0.3426793
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,4, 0.2998232
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,4,0.3048672
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,4,0.3120110
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,4,0.3240126
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,4,0.3434137
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,4,0.3759138
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,4,0.4329482
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,8, 0.4015729
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,8,0.4087347
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,8,0.4192276
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,8,0.4364540
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,8,0.4632292
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,8,0.5021395
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,8,0.5655720
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,0.1,0.0498221
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,0.1,0.0534912
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,0.1,0.0595305
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,0.1,0.0720169
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,0.1,0.0963384
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,0.1,0.1471715
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,0.1,0.2525311
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,0.25, 0.0500736
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,0.25,0.0537156
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,0.25,0.0598619
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,0.25,0.0720144
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,0.25,0.0964272
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,0.25,0.1471639
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,0.25,0.2525806
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,0.5, 0.0501022
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,0.5,0.0538157
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,0.5,0.0599412
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,0.5,0.0719895
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,0.5,0.0964720
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,0.5,0.1471153
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,0.5,0.2526910
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,1, 0.0513413
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,1,0.0548641
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,1,0.0610068
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,1,0.0728541
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,1,0.0973114
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,1,0.1476800
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,1,0.2527644
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,2, 0.0652047
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,2,0.0686334
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,2,0.0735831
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,2,0.0839783
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,2,0.1061783
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,2,0.1536309
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,2,0.2560469
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,4, 0.0961734
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,4,0.0981169
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,4,0.1025024
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,4,0.1111417
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,4,0.1305032
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,4,0.1730424
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,4,0.2697983
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,8, 0.1565007
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,8,0.1587587
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,8,0.1624219
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,8,0.1699070
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,8,0.1863299
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,8,0.2202502
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,8,0.3025371
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,0.1,0.1102812
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,0.1,0.1138927
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,0.1,0.1192406
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,0.1,0.1283131
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,0.1,0.1431421
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,0.1,0.1667081
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,0.1,0.2060107
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,0.25, 0.1215561
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,0.25,0.1251601
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,0.25,0.1305099
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,0.25,0.1396192
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,0.25,0.1543700
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,0.25,0.1779651
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,0.25,0.2169483
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,0.5, 0.1444552
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,0.5,0.1480910
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,0.5,0.1534703
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,0.5,0.1625828
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,0.5,0.1775229
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,0.5,0.2011391
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,0.5,0.2404504
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,1, 0.1921273
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,1,0.1958218
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,1,0.2013335
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,1,0.2104393
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,1,0.2250903
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,1,0.2491087
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,1,0.2882498
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,2, 0.2887892
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,2,0.2926085
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,2,0.2982207
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,2,0.3077105
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,2,0.3229222
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,2,0.3469303
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,2,0.3861684
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,4, 0.4591044
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,4,0.4649894
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,4,0.4734961
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,4,0.4876179
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,4,0.5075987
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,4,0.5370875
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,4,0.5796433
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,8, 0.7342585
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,8,0.7434934
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,8,0.7568465
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,8,0.7788181
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,8,0.8117628
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,8,0.8552621
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,8,0.9168848
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,0.1,0.0517044
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,0.1,0.0545048
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,0.1,0.0587931
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,0.1,0.0663021
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,0.1,0.0800437
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,0.1,0.1058923
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,0.1,0.1606627
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,0.25, 0.0518898
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,0.25,0.0546418
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,0.25,0.0588989
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,0.25,0.0665491
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,0.25,0.0800154
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,0.25,0.1056633
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,0.25,0.1607694
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,0.5, 0.0518191
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,0.5,0.0545960
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,0.5,0.0587921
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,0.5,0.0664100
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,0.5,0.0802487
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,0.5,0.1059041
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,0.5,0.1606414
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,1, 0.0522993
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,1,0.0550400
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,1,0.0594025
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,1,0.0667489
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,1,0.0804278
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,1,0.1061984
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,1,0.1605658
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,2, 0.0594480
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,2,0.0616950
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,2,0.0649434
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,2,0.0715207
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,2,0.0837024
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,2,0.1083729
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,2,0.1619764
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,4, 0.0981368
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,4,0.1002862
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,4,0.1020673
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,4,0.1089213
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,4,0.1168526
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,4,0.1345857
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,4,0.1773569
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,8, 0.1694006
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,8,0.1734392
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,8,0.1780271
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,8,0.1841279
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,8,0.1968131
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,8,0.2145744
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,8,0.2477575
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,0.1,0.1117815
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,0.1,0.1151781
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,0.1,0.1201559
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,0.1,0.1293145
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,0.1,0.1454677
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,0.1,0.1750114
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,0.1,0.2306242
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,0.25, 0.1219575
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,0.25,0.1253047
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,0.25,0.1304702
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,0.25,0.1396945
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,0.25,0.1557660
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,0.25,0.1849848
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,0.25,0.2407176
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,0.5, 0.1418078
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,0.5,0.1451359
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,0.5,0.1503024
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,0.5,0.1594480
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,0.5,0.1757701
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,0.5,0.2052341
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,0.5,0.2610186
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,1, 0.1804523
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,1,0.1837695
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,1,0.1890577
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,1,0.1981321
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,1,0.2144664
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,1,0.2438993
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,1,0.2998134
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,2, 0.2504288
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,2,0.2540075
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,2,0.2593623
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,2,0.2688962
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,2,0.2855652
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,2,0.3151102
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,2,0.3709506
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,4, 0.3572074
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,4,0.3613702
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,4,0.3676413
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,4,0.3786204
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,4,0.3970969
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,4,0.4284539
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,4,0.4853829
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,8, 0.5096175
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,8,0.5151830
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,8,0.5233580
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,8,0.5369828
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,8,0.5592920
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,8,0.5950193
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,8,0.6548809
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,0.1,0.0499716
