nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,related_pin A5,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.032,4,0.0385845
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.064,4,0.0394147
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.128,4,0.0411763
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.256,4,0.0446313
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.512,4,0.0514959
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,1.024,4,0.0664249
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.016,8, 0.0607824
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.032,8,0.0611890
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.064,8,0.0622168
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.128,8,0.0634162
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.256,8,0.0675285
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.512,8,0.0749199
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,1.024,8,0.0896427
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0710404
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0720385
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0735433
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0763092
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0812742
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0900939
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,0.1,0.1059323
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,0.25, 0.0726881
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,0.25,0.0736182
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,0.25,0.0751917
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,0.25,0.0779490
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,0.25,0.0829799
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,0.25,0.0917316
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,0.25,0.1075536
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0770822
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0780463
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0795253
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0823166
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0873199
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0960303
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,0.5,0.1118091
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,1, 0.0837397
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,1,0.0847089
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,1,0.0862163
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0890623
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0942380
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,1,0.1032131
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,1,0.1191623
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0922681
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0932723
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0948328
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0979519
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,2,0.1033277
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,2,0.1128657
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,2,0.1293287
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.0997676
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,4,0.1008447
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,4,0.1025896
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,4,0.1059093
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,4,0.1118890
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,4,0.1224512
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1402750
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,8, 0.1022145
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,8,0.1033614
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,8,0.1052338
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,8,0.1091611
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,8,0.1158407
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,8,0.1278968
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,8,0.1484756
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0192816
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0198765
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0209976
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0233830
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0279139
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0378180
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0600099
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,0.25, 0.0192803
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,0.25,0.0199073
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,0.25,0.0210363
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,0.25,0.0232200
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,0.25,0.0279017
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,0.25,0.0377613
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,0.25,0.0599706
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0197392
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0204032
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0214669
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0235410
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0280495
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0380432
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0599392
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,1, 0.0219302
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,1,0.0225419
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,1,0.0235417
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,1,0.0257128
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,1,0.0303422
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,1,0.0398421
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,1,0.0614927
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,2, 0.0264227
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,2,0.0269549
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,2,0.0280109
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,2,0.0304163
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,2,0.0348280
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,2,0.0440354
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,2,0.0649140
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,4, 0.0358316
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,4,0.0366502
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,4,0.0377216
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,4,0.0399589
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,4,0.0445423
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,4,0.0535534
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,4,0.0728424
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,8, 0.0552862
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,8,0.0558741
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,8,0.0568503
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,8,0.0589555
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,8,0.0631024
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,8,0.0725277
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,8,0.0911667
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,0.1,0.0438555
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,0.1,0.0445256
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,0.1,0.0456081
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,0.1,0.0475569
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,0.1,0.0511849
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,0.1,0.0578806
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,0.1,0.0707649
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,0.25, 0.0480838
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,0.25,0.0487445
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,0.25,0.0497990
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,0.25,0.0517724
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,0.25,0.0554111
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,0.25,0.0620983
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,0.25,0.0749555
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0544035
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0551832
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0562601
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0582773
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0619418
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0686630
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.0815007
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0619142
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0626724
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0638591
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0661047
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0700518
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,1,0.0769723
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,1,0.0899554
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.0688223
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,2,0.0696753
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,2,0.0710304
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,2,0.0736154
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,2,0.0781304
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,2,0.0857249
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,2,0.0993108
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.0727629
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,4,0.0737274
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,4,0.0752780
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,4,0.0781770
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,4,0.0833501
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,4,0.0925171
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,4,0.1075737
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.0689185
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,8,0.0700368
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,8,0.0718141
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,8,0.0750953
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,8,0.0811153
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,8,0.0917517
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,8,0.1098375
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0117467
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0123025
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0131940
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0150895
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0191398
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0282038
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0474888
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,0.25, 0.0120631
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,0.25,0.0125651
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,0.25,0.0134368
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,0.25,0.0153023
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,0.25,0.0193614
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,0.25,0.0283304
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,0.25,0.0475386
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0139505
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0144829
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0152919
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0170188
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0207736
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0293001
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0481017
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0180386
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0185165
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0193264
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0208802
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0244687
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,1,0.0322649
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,1,0.0500176
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.0257331
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,2,0.0261735
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,2,0.0269186
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,2,0.0286983
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,2,0.0320532
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,2,0.0390503
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,2,0.0556075
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,4, 0.0385950
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,4,0.0391347
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,4,0.0400220
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,4,0.0418612
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,4,0.0453972
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,4,0.0525041
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,4,0.0675376
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,8, 0.0629365
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,8,0.0634695
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,8,0.0643455
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,8,0.0658849
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,8,0.0692000
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,8,0.0765504
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,8,0.0915965
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0580747
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0589733
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0604122
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0631110
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0678639
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0763123
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0918733
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,0.25, 0.0612377
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,0.25,0.0621925
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,0.25,0.0636271
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,0.25,0.0663102
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,0.25,0.0710677
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,0.25,0.0795052
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,0.25,0.0950710
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0679943
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0688932
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0703235
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0730005
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0778204
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0863003
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,0.5,0.1018295
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,1, 0.0773375
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,1,0.0782689
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,1,0.0797805
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,1,0.0825500
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,1,0.0876712
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,1,0.0964458
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,1,0.1121288
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,2, 0.0900863
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,2,0.0911088
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,2,0.0927571
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,2,0.0958309
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,2,0.1012547
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,2,0.1108542
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,2,0.1272095
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,4, 0.1067184
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,4,0.1077822
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,4,0.1095174
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,4,0.1130889
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,4,0.1191248
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,4,0.1300466
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,4,0.1483704
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,8, 0.1298479
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,8,0.1310280
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,8,0.1329682
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,8,0.1367151
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,8,0.1440649
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,8,0.1569189
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,8,0.1782835
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0166460
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0172919
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0183787
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0207061
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0253708
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0355726
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0582965
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,0.25, 0.0167094
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,0.25,0.0173280
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,0.25,0.0183983
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,0.25,0.0207127
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,0.25,0.0254320
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,0.25,0.0356139
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,0.25,0.0583754
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0178356
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0184655
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0195428
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0218302
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0263643
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0363029
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0587601
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,1, 0.0214207
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,1,0.0220137
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,1,0.0229182
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,1,0.0251953
