nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.5,0.0688494
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.5,0.0820475
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.5,0.1078692
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.5,0.1634015
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1, 0.0540536
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.0574696
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.0618938
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.0690532
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.0823649
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1080302
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.1636624
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.0544225
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0577853
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0617859
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.0694862
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.0826126
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1081724
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.1638110
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.0661739
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.0686827
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.0716670
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.0773337
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.0883413
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1115500
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1656604
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.1110516
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.1134150
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.1166948
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.1218992
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.1307843
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1465803
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1872953
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16, 0.1933865
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.1979998
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.2012620
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.2080404
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.2209085
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.2379541
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.2726107
