nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,related_pin A5,related_pin A6,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,2,0.0599344
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,2,0.0768759
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,4, 0.0635970
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,4,0.0643194
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,4,0.0652115
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,4,0.0668905
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,4,0.0706043
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,4,0.0790780
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,4,0.0963587
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,8, 0.1007261
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,8,0.1015715
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,8,0.1025774
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,8,0.1045307
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,8,0.1081628
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,8,0.1164396
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,8,0.1345896
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,16, 0.1751125
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,16,0.1759595
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,16,0.1770361
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,16,0.1780452
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,16,0.1810248
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,16,0.1893373
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,16,0.2086713
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0501233
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0514721
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0531256
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0562901
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0621702
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0723890
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,0.1,0.0902451
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0542385
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0555882
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0572016
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0603232
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0660746
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0762578
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0940268
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,1, 0.0646829
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,1,0.0660055
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,1,0.0675934
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,1,0.0706085
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,1,0.0761317
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,1,0.0860069
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,1,0.1033723
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,2, 0.0819603
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,2,0.0833467
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,2,0.0850245
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,2,0.0882246
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,2,0.0941954
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,2,0.1049598
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,2,0.1231452
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,4, 0.1093982
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,4,0.1107919
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,4,0.1125224
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,4,0.1159023
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,4,0.1228223
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,4,0.1347053
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,4,0.1549541
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,8, 0.1557157
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,8,0.1572269
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,8,0.1591069
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,8,0.1628214
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,8,0.1698143
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,8,0.1836448
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,8,0.2072129
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,16, 0.2376000
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,16,0.2391869
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,16,0.2411626
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,16,0.2451294
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,16,0.2530645
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,16,0.2682402
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,16,0.2960281
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0339377
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0344504
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0351931
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0369921
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0413503
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0505796
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0709483
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0338653
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0343332
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0352610
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0371584
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0413042
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0508307
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0712537
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,1, 0.0374633
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,1,0.0379987
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,1,0.0388594
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,1,0.0403701
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,1,0.0444570
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,1,0.0529379
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,1,0.0724754
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,2, 0.0522445
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,2,0.0530345
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,2,0.0539335
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,2,0.0553300
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,2,0.0586083
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,2,0.0660225
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,2,0.0825571
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,4, 0.0802686
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,4,0.0807486
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,4,0.0812270
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,4,0.0825690
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,4,0.0856415
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,4,0.0938303
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,4,0.1075001
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,8, 0.1316447
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,8,0.1321936
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,8,0.1329724
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,8,0.1347576
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,8,0.1372530
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,8,0.1435899
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,8,0.1563310
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,16, 0.2272891
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,16,0.2275472
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,16,0.2278616
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,16,0.2285839
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,16,0.2312441
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,16,0.2383941
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,16,0.2512846
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,0.1,0.0540087
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,0.1,0.0552425
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,0.1,0.0567220
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,0.1,0.0594866
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,0.1,0.0646271
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,0.1,0.0739214
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,0.1,0.0900568
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,0.5, 0.0557692
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,0.5,0.0569420
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,0.5,0.0584482
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,0.5,0.0612197
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,0.5,0.0663824
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,0.5,0.0755362
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,0.5,0.0916740
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,1, 0.0591909
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,1,0.0604130
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,1,0.0619034
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,1,0.0646631
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,1,0.0697899
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,1,0.0788363
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,1,0.0947930
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,2, 0.0626895
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,2,0.0639267
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,2,0.0654395
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,2,0.0683289
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,2,0.0735524
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,2,0.0828374
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,2,0.0991441
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,4, 0.0637583
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,4,0.0650211
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,4,0.0665665
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,4,0.0695526
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,4,0.0751478
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,4,0.0853332
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,4,0.1024619
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,8, 0.0546808
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,8,0.0560174
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,8,0.0576689
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,8,0.0614298
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,8,0.0675013
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,8,0.0785165
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,8,0.0979712
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,16, 0.0225797
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,16,0.0240041
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,16,0.0257671
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,16,0.0292370
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,16,0.0359514
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,16,0.0485670
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,16,0.0710163
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,0.1,0.0343474
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,0.1,0.0352366
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,0.1,0.0361897
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,0.1,0.0380546
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,0.1,0.0423818
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,0.1,0.0511264
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,0.1,0.0693049
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,0.5, 0.0344665
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,0.5,0.0353443
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,0.5,0.0363149
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,0.5,0.0383751
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,0.5,0.0425427
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,0.5,0.0513866
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,0.5,0.0697022
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,1, 0.0377443
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,1,0.0384624
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,1,0.0393465
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,1,0.0411434
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,1,0.0451756
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,1,0.0535792
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,1,0.0713245
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,2, 0.0465286
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,2,0.0471542
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,2,0.0480061
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,2,0.0498606
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,2,0.0536634
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,2,0.0614380
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,2,0.0777617
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,4, 0.0644189
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,4,0.0649028
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,4,0.0654099
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,4,0.0670830
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,4,0.0707103
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,4,0.0783383
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,4,0.0933129
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,8, 0.0969453
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,8,0.0975778
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,8,0.0983907
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,8,0.1006825
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,8,0.1039738
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,8,0.1101675
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,8,0.1257109
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,16, 0.1586889
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,16,0.1591922
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,16,0.1598502
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,16,0.1612429
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,16,0.1642995
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,16,0.1701822
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,16,0.1858627
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0487306
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0500341
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0516189
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0546388
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0601358
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0701833
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,0.1,0.0875019
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0540126
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0552862
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0568443
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0598361
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0653353
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0751020
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0924435
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,1, 0.0648014
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,1,0.0661632
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,1,0.0676869
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0705738
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0758872
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,1,0.0854133
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,1,0.1023182
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0821390
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0834127
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0850108
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0879622
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0936327
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,2,0.1036938
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,2,0.1209997
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.1083185
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,4,0.1096435
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,4,0.1112837
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,4,0.1145019
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,4,0.1206205
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,4,0.1317078
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1507055
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,8, 0.1496346
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,8,0.1510510
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,8,0.1528134
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,8,0.1563201
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,8,0.1622725
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,8,0.1751946
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,8,0.1971425
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,16, 0.2167393
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,16,0.2181919
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,16,0.2199950
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,16,0.2235630
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,16,0.2305472
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,16,0.2449162
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,16,0.2701590
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0286072
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0291750
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0300537
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0320650
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0364585
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0461250
