nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,4,0.1160507
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,8, 0.1097370
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,8,0.1112710
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,8,0.1129237
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,8,0.1158736
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,8,0.1222215
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,8,0.1334375
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,8,0.1531536
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,16, 0.1652616
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,16,0.1672593
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,16,0.1689282
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,16,0.1720449
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,16,0.1789265
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,16,0.1925283
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,16,0.2158219
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,32, 0.2639569
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,32,0.2657814
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,32,0.2677702
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,32,0.2717151
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,32,0.2787036
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,32,0.2929287
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,32,0.3186630
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,0.1,0.0251243
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,0.1,0.0256810
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,0.1,0.0265160
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,0.1,0.0283902
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,0.1,0.0326253
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,0.1,0.0422080
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,0.1,0.0632706
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,1, 0.0255609
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,1,0.0261987
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,1,0.0270343
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,1,0.0288470
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,1,0.0331901
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,1,0.0427533
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,1,0.0638272
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,2, 0.0320468
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,2,0.0325253
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,2,0.0332994
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,2,0.0347117
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,2,0.0383044
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,2,0.0465864
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,2,0.0661682
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,4, 0.0478566
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,4,0.0481826
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,4,0.0485826
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,4,0.0498601
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,4,0.0533029
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,4,0.0605942
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,4,0.0769055
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,8, 0.0750924
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,8,0.0755321
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,8,0.0756837
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,8,0.0772784
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,8,0.0798438
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,8,0.0865717
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,8,0.1022079
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,16, 0.1238140
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,16,0.1242492
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,16,0.1249639
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,16,0.1262647
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,16,0.1293513
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,16,0.1373881
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,16,0.1529985
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,32, 0.2171027
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,32,0.2178045
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,32,0.2185763
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,32,0.2201664
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,32,0.2225831
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,32,0.2282163
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,32,0.2436099
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,0.1,0.1819398
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,0.1,0.1891162
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,0.1,0.1959922
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,0.1,0.2082028
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,0.1,0.2284233
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,0.1,0.2617974
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,0.1,0.3197106
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,1, 0.1891406
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,1,0.1961895
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,1,0.2031725
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,1,0.2153255
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,1,0.2355277
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,1,0.2693382
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,1,0.3273471
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,2, 0.2039710
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,2,0.2112841
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,2,0.2183538
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,2,0.2303264
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,2,0.2504234
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,2,0.2841405
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,2,0.3425044
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,4, 0.2355995
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,4,0.2426649
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,4,0.2495806
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,4,0.2618654
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,4,0.2818550
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,4,0.3156487
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,4,0.3745416
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,8, 0.3028394
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,8,0.3100658
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,8,0.3171151
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,8,0.3290090
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,8,0.3491175
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,8,0.3828915
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,8,0.4410428
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,16, 0.4174923
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,16,0.4264231
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,16,0.4347205
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,16,0.4484522
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,16,0.4708223
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,16,0.5058738
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,16,0.5646705
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,32, 0.5735913
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,32,0.5864265
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,32,0.5985238
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,32,0.6175093
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,32,0.6457780
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,32,0.6880138
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,32,0.7522733
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,0.1,0.0969769
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,0.1,0.1030337
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,0.1,0.1095543
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,0.1,0.1219989
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,0.1,0.1457914
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,0.1,0.1921144
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,0.1,0.2864258
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,1, 0.0974232
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,1,0.1038321
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,1,0.1099294
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,1,0.1220831
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,1,0.1455084
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,1,0.1927268
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,1,0.2865049
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,2, 0.0970003
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,2,0.1030885
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,2,0.1097773
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,2,0.1220199
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,2,0.1457305
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,2,0.1918032
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,2,0.2867237
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,4, 0.0970088
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,4,0.1040131
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,4,0.1095559
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,4,0.1222336
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,4,0.1460696
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,4,0.1923286
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,4,0.2864609
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,8, 0.1010961
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,8,0.1067192
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,8,0.1124514
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,8,0.1243778
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,8,0.1481559
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,8,0.1940137
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,8,0.2876993
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,16, 0.1401855
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,16,0.1436753
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,16,0.1478812
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,16,0.1568438
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,16,0.1762238
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,16,0.2153198
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,16,0.3007267
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,32, 0.2197175
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,32,0.2244550
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,32,0.2254701
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,32,0.2335260
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,32,0.2480303
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,32,0.2792807
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,32,0.3523223
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,0.1,0.1922355
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,0.1,0.2018323
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,0.1,0.2109181
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,0.1,0.2258669
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,0.1,0.2490715
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,0.1,0.2836679
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,0.1,0.3352049
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,1, 0.2035474
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,1,0.2130195
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,1,0.2219972
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,1,0.2369669
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,1,0.2601428
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,1,0.2950455
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,1,0.3466624
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,2, 0.2262389
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,2,0.2359341
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,2,0.2448882
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,2,0.2597997
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,2,0.2831379
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,2,0.3178857
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,2,0.3693920
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,4, 0.2723985
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,4,0.2817900
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,4,0.2908956
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,4,0.3059443
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,4,0.3295631
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,4,0.3642819
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,4,0.4160919
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,8, 0.3670615
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,8,0.3767621
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,8,0.3858462
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,8,0.4007203
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,8,0.4243101
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,8,0.4590849
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,8,0.5111667
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,16, 0.5597144
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,16,0.5699202
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,16,0.5793188
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,16,0.5937235
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,16,0.6175349
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,16,0.6533473
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,16,0.7057442
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,32, 0.8921676
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,32,0.9075167
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,32,0.9219414
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,32,0.9450949
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,32,0.9794092
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,32,1.0270559
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,32,1.0893714
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,0.1,0.1150179
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,0.1,0.1214608
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,0.1,0.1281203
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,0.1,0.1391652
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,0.1,0.1572660
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,0.1,0.1867198
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,0.1,0.2383513
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,1, 0.1146200
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,1,0.1213804
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,1,0.1277683
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,1,0.1388959
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,1,0.1565075
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,1,0.1869816
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,1,0.2376226
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,2, 0.1144551
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,2,0.1208758
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,2,0.1273384
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,2,0.1379211
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,2,0.1569605
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,2,0.1867188
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,2,0.2374774
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,4, 0.1143797
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,4,0.1216473
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,4,0.1275319
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,4,0.1384809
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,4,0.1575739
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,4,0.1865728
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,4,0.2379597
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,8, 0.1150465
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,8,0.1213032
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,8,0.1278019
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,8,0.1396199
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,8,0.1579523
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,8,0.1869646
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,8,0.2384395
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,16, 0.1332763
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,16,0.1378389
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,16,0.1418359
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,16,0.1507515
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,16,0.1657476
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,16,0.1933669
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,16,0.2417391
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,32, 0.2180781
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,32,0.2229651
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,32,0.2276157
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,32,0.2334863
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,32,0.2441984
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,32,0.2608775
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,32,0.2942113
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,0.1,0.1886440
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,0.1,0.1958385
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,0.1,0.2027965
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,0.1,0.2150123
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,0.1,0.2350571
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,0.1,0.2686303
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,0.1,0.3264888
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,1, 0.1987982
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,1,0.2059882
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,1,0.2130048
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,1,0.2250684
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,1,0.2452002
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,1,0.2789635
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,1,0.3373655
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,2, 0.2186498
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,2,0.2258618
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,2,0.2330824
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,2,0.2449421
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,2,0.2651196
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,2,0.2987401
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,2,0.3572738
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,4, 0.2580338
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,4,0.2651931
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,4,0.2721723
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,4,0.2842516
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,4,0.3044911
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,4,0.3386331
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,4,0.3965746
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,8, 0.3343778
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,8,0.3416472
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,8,0.3484898
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,8,0.3604845
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,8,0.3808867
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,8,0.4147212
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,8,0.4728377
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,16, 0.4715215
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,16,0.4793860
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,16,0.4870074
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,16,0.4997370
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,16,0.5211314
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,16,0.5554031
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,16,0.6145118
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,32, 0.6812056
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,32,0.6908261
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,32,0.7000263
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,32,0.7152889
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,32,0.7398355
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,32,0.7777194
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,32,0.8401673
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,0.1,0.0970025
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,0.1,0.1037487
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,0.1,0.1094614
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,0.1,0.1219385
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,0.1,0.1453804
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,0.1,0.1921657
