nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0804479
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0846454
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,1,0.0923866
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,1,0.1077748
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0810415
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0818982
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0833309
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0857924
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0902321
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,2,0.0981548
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,2,0.1133799
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.0822824
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,4,0.0832188
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,4,0.0845554
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,4,0.0874207
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,4,0.0924047
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,4,0.1008746
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1162403
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,8, 0.0731067
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,8,0.0741342
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,8,0.0757781
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,8,0.0788850
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,8,0.0845571
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,8,0.0941142
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,8,0.1105513
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0105712
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0112606
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0124238
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0148086
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0199845
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0313449
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0558953
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.25, 0.0105853
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.25,0.0112501
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.25,0.0124460
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.25,0.0148365
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.25,0.0199763
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.25,0.0313423
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.25,0.0559150
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0108177
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0115650
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0127102
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0150562
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0201887
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0314464
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0558576
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,1, 0.0119987
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,1,0.0126386
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,1,0.0137582
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,1,0.0160211
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,1,0.0209347
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,1,0.0319940
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,1,0.0560807
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,2, 0.0146576
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,2,0.0152660
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,2,0.0164497
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,2,0.0186526
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,2,0.0231603
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,2,0.0335182
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,2,0.0568813
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,4, 0.0193922
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,4,0.0199885
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,4,0.0210326
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,4,0.0232090
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,4,0.0277924
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,4,0.0371987
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,4,0.0592060
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,8, 0.0279270
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,8,0.0286195
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,8,0.0296587
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,8,0.0316639
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,8,0.0362747
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,8,0.0446461
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,8,0.0651021
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.1,0.0649318
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.1,0.0655985
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.1,0.0666327
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.1,0.0685432
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.1,0.0720940
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.1,0.0786752
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.1,0.0914601
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.25, 0.0688522
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.25,0.0695101
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.25,0.0705674
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.25,0.0724691
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.25,0.0760138
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.25,0.0826073
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.25,0.0953660
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0769487
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0775917
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0786848
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0805913
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0841448
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0907115
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.1034642
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0881999
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0888926
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0899832
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0919790
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0955699
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,1,0.1022070
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,1,0.1149370
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.1034435
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,2,0.1041923
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,2,0.1053756
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,2,0.1074770
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,2,0.1112405
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,2,0.1180491
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,2,0.1308184
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.1237319
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,4,0.1245421
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,4,0.1258689
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,4,0.1282867
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,4,0.1324788
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,4,0.1396241
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,4,0.1528212
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.1523204
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,8,0.1532537
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,8,0.1547460
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,8,0.1574701
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,8,0.1623320
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,8,0.1706155
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,8,0.1851097
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0111055
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0116583
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0125802
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0144318
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0184918
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0275528
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0472406
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.25, 0.0111797
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.25,0.0116715
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.25,0.0125492
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.25,0.0144794
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.25,0.0185132
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.25,0.0275504
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.25,0.0470782
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0115211
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0120189
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0129095
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0147636
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0187657
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0277629
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0472719
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0128875
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0133970
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0142066
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0159853
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0198411
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,1,0.0284433
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,1,0.0475118
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.0158562
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,2,0.0163283
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,2,0.0171217
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,2,0.0187994
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,2,0.0223286
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,2,0.0303878
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,2,0.0486521
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,4, 0.0213131
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,4,0.0217775
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,4,0.0227044
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,4,0.0243054
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,4,0.0275950
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,4,0.0348830
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,4,0.0517520
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,8, 0.0312186
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,8,0.0316952
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,8,0.0327107
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,8,0.0344812
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,8,0.0376669
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,8,0.0447256
