nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.25,0.0551385
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.25,0.0629716
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.25,0.0782214
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0498604
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0507809
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0520901
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0545871
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0590418
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0669369
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0820617
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,1, 0.0533384
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,1,0.0542433
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,1,0.0557298
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,1,0.0583834
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,1,0.0631078
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,1,0.0713513
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,1,0.0863444
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,2, 0.0547341
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,2,0.0557042
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,2,0.0572545
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,2,0.0602312
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,2,0.0655197
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,2,0.0746268
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,2,0.0900940
