nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,1.024,1,0.0919673
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.016,2, 0.0713301
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.032,2,0.0720938
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.064,2,0.0736887
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.128,2,0.0770052
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.256,2,0.0824200
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.512,2,0.0917458
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,1.024,2,0.1077807
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.016,4, 0.0879699
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.032,4,0.0890534
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.064,4,0.0908258
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.128,4,0.0942731
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.256,4,0.1007431
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.512,4,0.1119306
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,1.024,4,0.1304152
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.016,8, 0.1127325
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.032,8,0.1141789
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.064,8,0.1161224
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.128,8,0.1192823
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.256,8,0.1268842
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,0.512,8,0.1399319
0.850000,125.000000,1.01,1,0,0,1,1,1,0,0,0,1.024,8,0.1628733
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0206286
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0212056
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0221945
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0243105
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0283448
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0369454
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0552349
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,0.25, 0.0211775
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,0.25,0.0217764
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,0.25,0.0228087
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.25,0.0247089
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.25,0.0288121
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.25,0.0374657
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.25,0.0554908
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0260182
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0264624
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0271971
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0289722
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0326604
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0402950
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0573417
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,1, 0.0356849
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,1,0.0361522
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,1,0.0369626
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,1,0.0388435
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,1,0.0419321
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,1,0.0488922
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,1,0.0641759
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,2, 0.0524293
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,2,0.0526473
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,2,0.0533842
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,2,0.0563941
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,2,0.0592812
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,2,0.0656755
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,2,0.0801693
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,4, 0.0837202
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,4,0.0840665
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,4,0.0849172
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,4,0.0866450
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,4,0.0921076
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,4,0.0987117
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,4,0.1115808
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,8, 0.1443139
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,8,0.1458149
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,8,0.1462091
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,8,0.1481073
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,8,0.1546016
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,8,0.1614438
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,8,0.1755433
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0317288
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0325977
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0339890
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0365845
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0413275
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0498433
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0658176
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.25, 0.0353801
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.25,0.0362344
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.25,0.0375961
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.25,0.0401418
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.25,0.0448076
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.25,0.0533007
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.25,0.0691675
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0399004
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0407950
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0422196
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0448601
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0497046
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0584406
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0743972
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,1, 0.0446381
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,1,0.0456089
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,1,0.0471740
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,1,0.0501434
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,1,0.0555139
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,1,0.0649943
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,1,0.0817310
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,2, 0.0479587
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,2,0.0489889
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,2,0.0506732
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,2,0.0540939
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,2,0.0603571
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,2,0.0710592
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,2,0.0899856
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,4, 0.0477734
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,4,0.0490271
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,4,0.0505697
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,4,0.0544911
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,4,0.0608504
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.0737796
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.0958020
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, 0.0374658
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,0.0386421
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,0.0406019
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,0.0446245
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.0518914
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.0660649
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.0924622
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0132823
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0140130
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0152797
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0179006
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0232693
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0344378
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0581230
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.25, 0.0143229
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.25,0.0149586
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.25,0.0161535
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.25,0.0186299
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.25,0.0238124
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.25,0.0348132
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.25,0.0582441
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0183692
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0189028
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0199682
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0222449
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0270810
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0375287
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0597897
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0269545
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0274881
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0284446
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0304913
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0352617
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0446650
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0656496
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0431020
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0435854
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0444551
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0466035
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0514076
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0603354
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0800109
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0721742
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0721922
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0728708
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0746117
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0786513
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0885618
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.1083938
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.1261930
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.1265037
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.1265037
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.1280379
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.1317213
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.1407023
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.1617190
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0344438
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0352596
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0365269
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0389836
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0433124
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0510269
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0649372
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.25, 0.0386014
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.25,0.0393912
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.25,0.0406547
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.25,0.0430046
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.25,0.0472287
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.25,0.0548577
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.25,0.0686902
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0450086
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0458531
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0471640
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0496638
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0540347
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0617703
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0756372
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0532700
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0541769
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0556259
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0583303
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0633506
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0717074
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0861357
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0642116
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0652034
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0668094
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0698652
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0753956
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.0849879
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.1012724
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.0779101
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.0789693
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.0813424
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.0847150
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.0909896
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.1022988
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.1217837
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, 0.0997864
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,0.1008084
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,0.1029972
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,0.1068775
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,0.1143030
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,0.1280179
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.1511148
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0181417
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0187331
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0197089
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0218185
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0260009
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0346313
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0530099
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.25, 0.0194379
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.25,0.0199465
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.25,0.0208981
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.25,0.0228013
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.25,0.0268515
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.25,0.0352777
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.25,0.0533784
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0250004
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0254199
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0262733
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0279936
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0313067
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0390614
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0559847
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0353859
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0358945
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0366661
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0379939
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0414537
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0485432
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0638654
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0536736
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0545602
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0553933
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0570963
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0604736
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0669633
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0816142
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0889474
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0906353
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0925092
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0936346
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0966531
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.1028451
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.1181465
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.1579561
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.1611025
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.1622411
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.1635465
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.1670313
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.1743676
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.1882227
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0291923
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0300530
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0314326
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0339974
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0387186
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0472470
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0632115
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.25, 0.0327934
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.25,0.0336551
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.25,0.0350053
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.25,0.0375353
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.25,0.0421694
