nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,8,0.0469748
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,8,0.0492851
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,8,0.0539904
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,8,0.0629611
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,8,0.0817870
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.1,0.0326043
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.1,0.0336884
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.1,0.0355828
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.1,0.0390428
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.1,0.0454456
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.1,0.0569195
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.1,0.0771808
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.25, 0.0370913
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.25,0.0381747
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.25,0.0399114
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.25,0.0432171
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.25,0.0494533
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.25,0.0606960
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.25,0.0806777
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.5, 0.0431626
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.5,0.0442247
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.5,0.0458946
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.5,0.0490260
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,0.5,0.0548747
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,0.5,0.0654373
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,0.5,0.0847764
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,1, 0.0490051
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,1,0.0499909
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,1,0.0515820
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,1,0.0546858
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,1,0.0603646
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,1,0.0709812
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,1,0.0904588
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,2, 0.0527394
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,2,0.0537819
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,2,0.0557346
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,2,0.0588954
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,2,0.0649759
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,2,0.0757552
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,2,0.0958284
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,4, 0.0531394
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,4,0.0542932
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,4,0.0561537
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,4,0.0596777
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,4,0.0668239
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,4,0.0783971
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,4,0.1001788
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,8, 0.0446955
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,8,0.0459491
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,8,0.0480115
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,8,0.0520245
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.256,8,0.0596872
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.512,8,0.0742041
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,1.024,8,0.0987782
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0269592
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.1,0.0280775
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.1,0.0299102
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.1,0.0335408
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.1,0.0407365
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.1,0.0542923
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.1,0.0788942
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.25, 0.0263567
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.25,0.0274265
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.25,0.0292963
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.25,0.0329131
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.25,0.0401608
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.25,0.0537434
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.25,0.0785554
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,0.5, 0.0278188
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,0.5,0.0287227
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,0.5,0.0302993
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,0.5,0.0335651
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,0.5,0.0399435
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,0.5,0.0528495
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,0.5,0.0778096
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,1, 0.0326426
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,1,0.0333402
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,1,0.0348145
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,1,0.0378732
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,1,0.0440735
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,1,0.0564645
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,1,0.0806758
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,2, 0.0419300
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,2,0.0429967
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,2,0.0444662
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,2,0.0471935
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,2,0.0538445
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,2,0.0671715
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,2,0.0933672
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,4, 0.0628698
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,4,0.0636766
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,4,0.0653999
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,4,0.0684497
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,4,0.0752632
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,4,0.0887006
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,4,0.1179929
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.016,8, 0.1081734
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.032,8,0.1088465
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.064,8,0.1103150
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.128,8,0.1132852
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.256,8,0.1195016
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,0.512,8,0.1341442
0.850000,125.000000,1.01,0,0,1,1,0,1,0,1,0,0,1.024,8,0.1647106
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.1,0.0298651
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.1,0.0308801
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.1,0.0325070
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.1,0.0355013
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.1,0.0408840
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.1,0.0503121
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.1,0.0671185
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.25, 0.0337780
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.25,0.0347532
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.25,0.0362657
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.25,0.0391648
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.25,0.0444293
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.25,0.0537389
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.25,0.0704277
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.0395664
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,0.5,0.0405862
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,0.5,0.0422129
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,0.5,0.0452329
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,0.5,0.0505741
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,0.5,0.0598719
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,0.5,0.0762584
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,1, 0.0461881
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,1,0.0472416
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,1,0.0489390
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,1,0.0521573
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,1,0.0579510
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,1,0.0677728
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,1,0.0845427
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,2, 0.0542867
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,2,0.0554549
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,2,0.0573472
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,2,0.0609548
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,2,0.0673797
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,2,0.0783862
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,2,0.0966364
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,4, 0.0661984
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,4,0.0674048
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,4,0.0692996
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,4,0.0731143
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,4,0.0803894
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,4,0.0932461
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,4,0.1148877
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.016,8, 0.0846712
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.032,8,0.0860371
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.064,8,0.0883037
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.128,8,0.0924320
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.256,8,0.1002325
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,0.512,8,0.1150147
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,1,0,1.024,8,0.1402957
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0203581
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0211089
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0223500
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.1,0.0247978
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.1,0.0299195
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.1,0.0406259
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.1,0.0633755
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.25, 0.0203591
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.25,0.0210754
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.25,0.0222626
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.25,0.0247574
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.25,0.0299528
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.25,0.0407167
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.25,0.0634433
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.0251738
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,0.5,0.0257896
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,0.5,0.0268891
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,0.5,0.0290340
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,0.5,0.0335548
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,0.5,0.0431388
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,0.5,0.0650356
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,1, 0.0340756
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,1,0.0345844
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,1,0.0354280
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,1,0.0373230
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,1,0.0414809
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,1,0.0502165
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,1,0.0702196
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,2, 0.0506839
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,2,0.0511993
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,2,0.0520782
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,2,0.0536170
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,2,0.0573179
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,2,0.0651477
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,2,0.0835856
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,4, 0.0829647
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,4,0.0833231
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,4,0.0841932
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,4,0.0855671
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,4,0.0887172
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,4,0.0956420
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,4,0.1125823
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.016,8, 0.1455000
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.032,8,0.1457692
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.064,8,0.1461813
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.128,8,0.1476490
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.256,8,0.1503337
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,0.512,8,0.1564994
0.850000,125.000000,1.01,0,0,1,1,0,1,0,0,0,1,1.024,8,0.1701300
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.1,0.0227760
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.1,0.0236127
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.1,0.0249430
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.1,0.0274643
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.1,0.0320933
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.1,0.0406216
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.1,0.0564744
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.25, 0.0244029
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.25,0.0252460
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.25,0.0265844
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.25,0.0291309
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.25,0.0337928
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.25,0.0423063
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.25,0.0580498
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,0.5, 0.0253550
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,0.5,0.0262342
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,0.5,0.0276087
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,0.5,0.0301422
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,0.5,0.0348938
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,0.5,0.0435491
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,0.5,0.0596491
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,1, 0.0233096
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,1,0.0242892
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,1,0.0258722
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,1,0.0288879
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,1,0.0343235
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,1,0.0437380
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,1,0.0606723
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,2, 0.0154789
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,2,0.0166281
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,2,0.0184871
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,2,0.0220027
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,2,0.0284693
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,2,0.0396993
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,2,0.0594041
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,4, -0.0030881
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,4,-0.0017937
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,4,0.0005709
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,4,0.0046691
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,4,0.0123586
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,4,0.0265028
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,4,0.0504286
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.016,8, -0.0410237
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.032,8,-0.0396682
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.064,8,-0.0374211
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.128,8,-0.0329706
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.256,8,-0.0240448
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,0.512,8,-0.0073553
0.850000,125.000000,1.01,0,0,1,1,1,0,1,0,0,0,1.024,8,0.0222334
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.1,0.0143439
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.1,0.0151411
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.1,0.0164302
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.1,0.0190850
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.1,0.0245441
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.1,0.0357421
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.1,0.0588939
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.25, 0.0169106
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.25,0.0175883
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.25,0.0187918
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.25,0.0212652
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.25,0.0262819
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.25,0.0369347
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.25,0.0595273
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,0.5, 0.0220881
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,0.5,0.0226806
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,0.5,0.0236998
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,0.5,0.0258628
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,0.5,0.0305482
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,0.5,0.0406967
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,0.5,0.0622355
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,1, 0.0334111
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,1,0.0339321
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,1,0.0348421
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,1,0.0369217
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,1,0.0412629
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,1,0.0505277
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,1,0.0712760
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,2, 0.0570032
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,2,0.0576083
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,2,0.0586603
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,2,0.0607707
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,2,0.0650731
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,2,0.0739692
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,2,0.0934492
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,4, 0.1065287
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,4,0.1070968
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,4,0.1080861
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.128,4,0.1101687
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.256,4,0.1141566
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.512,4,0.1236227
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,1.024,4,0.1422555
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.016,8, 0.2069891
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.032,8,0.2073608
0.850000,125.000000,1.01,0,0,1,1,1,0,0,1,0,0,0.064,8,0.2080188
