nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,0.1,0.0730974
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,0.1,0.0749162
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,0.1,0.0784171
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,0.1,0.0848440
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,0.1,0.0962067
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,0.1,0.1160640
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,0.5, 0.0726196
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,0.5,0.0741064
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,0.5,0.0759271
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,0.5,0.0794223
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,0.5,0.0858480
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,0.5,0.0972037
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,0.5,0.1170396
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,1, 0.0729923
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,1,0.0744799
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,1,0.0762976
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,1,0.0797739
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,1,0.0861741
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,1,0.0975161
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,1,0.1173072
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,2, 0.0714477
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,2,0.0729298
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,2,0.0747462
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,2,0.0782175
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,2,0.0846158
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,2,0.0959366
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,2,0.1156772
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,4, 0.0647056
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,4,0.0661840
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,4,0.0679957
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,4,0.0714845
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,4,0.0779656
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,4,0.0893635
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,4,0.1092148
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,8, 0.0467589
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,8,0.0482225
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,8,0.0501950
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,8,0.0537117
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,8,0.0603052
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,8,0.0720835
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,8,0.0924399
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.016,16, 0.0011090
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.032,16,0.0026404
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.064,16,0.0045507
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.128,16,0.0083022
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.256,16,0.0154454
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0.512,16,0.0283434
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,1.024,16,0.0506360
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,0.1,0.0383018
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,0.1,0.0389453
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,0.1,0.0397416
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,0.1,0.0416465
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,0.1,0.0463282
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,0.1,0.0565698
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,0.1,0.0790569
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,0.5, 0.0383499
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,0.5,0.0389074
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,0.5,0.0398806
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,0.5,0.0417352
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,0.5,0.0463551
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,0.5,0.0566189
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,0.5,0.0791017
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,1, 0.0384401
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,1,0.0391119
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,1,0.0399936
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,1,0.0419308
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,1,0.0466294
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,1,0.0568921
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,1,0.0791710
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,2, 0.0404338
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,2,0.0410552
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,2,0.0418728
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,2,0.0437784
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,2,0.0482189
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,2,0.0583967
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,2,0.0802211
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,4, 0.0456913
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,4,0.0461703
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,4,0.0469821
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,4,0.0487762
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,4,0.0530199
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,4,0.0624511
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,4,0.0838224
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,8, 0.0591429
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,8,0.0595202
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,8,0.0601118
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,8,0.0615728
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,8,0.0651541
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,8,0.0736593
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,8,0.0934314
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.016,16, 0.0873159
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.032,16,0.0877080
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.064,16,0.0881991
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.128,16,0.0896166
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.256,16,0.0920501
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0.512,16,0.0995353
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,1.024,16,0.1168867
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,0.1,0.0772415
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,0.1,0.0783766
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,0.1,0.0797468
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,0.1,0.0823343
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,0.1,0.0869543
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,0.1,0.0951339
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,0.1,0.1096546
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,0.5, 0.0781757
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,0.5,0.0793227
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,0.5,0.0806874
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,0.5,0.0832802
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,0.5,0.0878975
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,0.5,0.0960796
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,0.5,0.1105931
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,1, 0.0782481
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,1,0.0794080
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,1,0.0808015
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,1,0.0833764
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,1,0.0880041
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,1,0.0961666
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,1,0.1106778
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,2, 0.0759918
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,2,0.0771705
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,2,0.0785429
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,2,0.0811064
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,2,0.0857239
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,2,0.0938951
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,2,0.1084392
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,4, 0.0677884
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,4,0.0689513
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,4,0.0703404
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,4,0.0729572
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,4,0.0775892
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,4,0.0856883
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,4,0.1001712
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,8, 0.0462686
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,8,0.0474519
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,8,0.0490562
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,8,0.0516617
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,8,0.0565127
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,8,0.0647837
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,8,0.0792631
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.016,16, -0.0052824
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.032,16,-0.0040491
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.064,16,-0.0025113
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.128,16,0.0005523
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.256,16,0.0056215
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,0.512,16,0.0145343
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0,1.024,16,0.0296230
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,0.1,0.0238397
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,0.1,0.0245400
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,0.1,0.0253660
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,0.1,0.0273747
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,0.1,0.0313901
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,0.1,0.0398445
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,0.1,0.0580238
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,0.5, 0.0238843
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,0.5,0.0245842
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,0.5,0.0254254
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,0.5,0.0274131
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,0.5,0.0314177
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,0.5,0.0398586
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,0.5,0.0580049
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,1, 0.0237940
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,1,0.0244771
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,1,0.0254827
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,1,0.0273623
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,1,0.0314468
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,1,0.0399614
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,1,0.0580741
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,2, 0.0245641
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,2,0.0252092
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,2,0.0261604
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,2,0.0280929
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,2,0.0320306
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,2,0.0403292
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,2,0.0582497
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,4, 0.0261757
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,4,0.0268984
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,4,0.0278735
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,4,0.0298537
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,4,0.0336334
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,4,0.0417200
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,4,0.0591721
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,8, 0.0310430
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,8,0.0316339
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,8,0.0328441
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,8,0.0344070
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,8,0.0381032
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,8,0.0456206
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,8,0.0619668
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.016,16, 0.0414062
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.032,16,0.0420404
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.064,16,0.0430430
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.128,16,0.0449017
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.256,16,0.0483590
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,0.512,16,0.0553250
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0,1.024,16,0.0703345
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,0.1,0.0915740
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,0.1,0.0929484
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,0.1,0.0946568
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,0.1,0.0978480
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,0.1,0.1035874
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,0.1,0.1137931
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,0.1,0.1319149
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,0.5, 0.0962286
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,0.5,0.0975954
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,0.5,0.0993151
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,0.5,0.1023695
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,0.5,0.1081816
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,0.5,0.1184420
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,0.5,0.1364982
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,1, 0.1043131
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,1,0.1056840
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,1,0.1073370
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,1,0.1104713
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,1,0.1162885
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,1,0.1265424
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,1,0.1446704
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,2, 0.1194344
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,2,0.1207911
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,2,0.1224437
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,2,0.1255911
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,2,0.1314701
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,2,0.1416213
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,2,0.1596685
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,4, 0.1466933
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,4,0.1480403
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,4,0.1497766
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,4,0.1529092
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,4,0.1586743
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,4,0.1689415
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,4,0.1870338
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,8, 0.1949921
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,8,0.1964015
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,8,0.1982145
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,8,0.2014553
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,8,0.2075409
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,8,0.2180468
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,8,0.2364712
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.016,16, 0.2815215
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.032,16,0.2829846
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.064,16,0.2848017
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.128,16,0.2881175
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.256,16,0.2946459
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,0.512,16,0.3058551
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,1,0,1.024,16,0.3253363
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,0.1,0.0274962
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,0.1,0.0282572
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,0.1,0.0292480
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,0.1,0.0313893
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,0.1,0.0361843
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,0.1,0.0467024
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,0.1,0.0695694
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,0.5, 0.0276183
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,0.5,0.0282891
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,0.5,0.0293110
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,0.5,0.0314313
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,0.5,0.0362247
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,0.5,0.0467154
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,0.5,0.0695709
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,1, 0.0276003
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,1,0.0283927
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,1,0.0293490
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,1,0.0315861
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,1,0.0364004
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,1,0.0468368
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,1,0.0696511
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,2, 0.0283243
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,2,0.0291088
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,2,0.0299750
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,2,0.0318770
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,2,0.0365608
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,2,0.0471424
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,2,0.0698043
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,4, 0.0304369
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,4,0.0311194
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,4,0.0321087
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,4,0.0341350
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,4,0.0387576
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,4,0.0488057
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,4,0.0711657
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,8, 0.0359827
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,8,0.0365232
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,8,0.0374611
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,8,0.0394018
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,8,0.0440371
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,8,0.0534267
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,8,0.0745810
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.016,16, 0.0469599
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.032,16,0.0477966
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.064,16,0.0486217
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.128,16,0.0504919
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.256,16,0.0548080
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,0.512,16,0.0636074
0.850000,125.000000,1.01,0,1,0,1,1,0,0,0,0,1,1.024,16,0.0833072
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.016,0.1,0.0342018
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.032,0.1,0.0356226
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.064,0.1,0.0372496
0.850000,125.000000,1.01,0,0,1,1,0,1,1,0,0,0,0.128,0.1,0.0404265
