nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,1,0.0360366
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,1,0.0407968
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,1,0.0490212
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,1,0.0642819
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,2, 0.0209295
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,2,0.0220485
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,2,0.0235468
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,2,0.0264906
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,2,0.0319070
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,2,0.0411167
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,2,0.0571200
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,4, -0.0045251
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,4,-0.0033451
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,4,-0.0015792
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,4,0.0017938
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,4,0.0080277
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,4,0.0188804
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,4,0.0373704
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,8, -0.0613405
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,8,-0.0601638
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,8,-0.0582252
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,8,-0.0544714
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,8,-0.0473784
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,8,-0.0338785
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,8,-0.0118275
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.1,0.0115590
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.1,0.0122182
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.1,0.0133965
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.1,0.0157465
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.1,0.0208088
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.1,0.0319471
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.1,0.0563232
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.25, 0.0123445
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.25,0.0129847
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.25,0.0141187
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.25,0.0164679
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.25,0.0213779
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.25,0.0323316
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.25,0.0564658
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.5, 0.0142363
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.5,0.0147697
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.5,0.0157693
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.5,0.0180747
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.5,0.0227763
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.5,0.0333537
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.5,0.0568417
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,1, 0.0183271
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,1,0.0188676
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,1,0.0199358
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,1,0.0221725
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,1,0.0264523
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,1,0.0361425
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,1,0.0585679
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,2, 0.0264941
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,2,0.0270647
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,2,0.0283285
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,2,0.0302385
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,2,0.0346903
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,2,0.0433297
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,2,0.0635928
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,4, 0.0422843
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,4,0.0427239
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,4,0.0434728
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,4,0.0456052
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,4,0.0504124
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,4,0.0592837
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,4,0.0771010
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,8, 0.0727004
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,8,0.0732234
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,8,0.0739705
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,8,0.0758152
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,8,0.0798617
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,8,0.0898899
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,8,0.1073126
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.1,0.0376476
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.1,0.0383242
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.1,0.0394019
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.1,0.0414228
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.1,0.0451605
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.1,0.0520170
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.1,0.0650203
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.25, 0.0436174
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.25,0.0443003
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.25,0.0453708
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.25,0.0473623
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.25,0.0510715
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.25,0.0578863
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.25,0.0708217
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.5, 0.0536984
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.5,0.0543763
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.5,0.0555352
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.5,0.0575935
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.5,0.0613172
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.5,0.0681580
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.5,0.0810333
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,1, 0.0701995
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,1,0.0709846
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,1,0.0721608
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,1,0.0743399
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,1,0.0782768
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,1,0.0853898
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,1,0.0984465
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,2, 0.0971200
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,2,0.0979740
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,2,0.0993352
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,2,0.1018711
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,2,0.1064323
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,2,0.1143882
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,2,0.1282149
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,4, 0.1450354
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,4,0.1460414
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,4,0.1476679
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,4,0.1507062
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,4,0.1560459
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,4,0.1654594
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,4,0.1815580
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,8, 0.2341375
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,8,0.2352704
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,8,0.2371183
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,8,0.2406713
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,8,0.2471097
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,8,0.2584437
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,8,0.2776967
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.1,0.0120990
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.1,0.0126472
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.1,0.0136227
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.1,0.0155711
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.1,0.0198398
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.1,0.0288958
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.1,0.0485343
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.25, 0.0126632
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.25,0.0132582
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.25,0.0142029
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.25,0.0161249
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.25,0.0201949
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.25,0.0291537
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.25,0.0486532
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.5, 0.0151829
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.5,0.0156213
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.5,0.0165247
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.5,0.0182949
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.5,0.0220092
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.5,0.0304592
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.5,0.0491691
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,1, 0.0202956
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,1,0.0208005
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,1,0.0214944
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,1,0.0228574
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,1,0.0264025
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,1,0.0339893
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,1,0.0514222
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,2, 0.0298809
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,2,0.0303212
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,2,0.0310637
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,2,0.0323908
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,2,0.0355653
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,2,0.0427000
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,2,0.0582755
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,4, 0.0476502
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,4,0.0481475
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,4,0.0489839
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,4,0.0506417
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,4,0.0536504
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,4,0.0604912
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,4,0.0750469
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,8, 0.0830930
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,8,0.0835812
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,8,0.0844000
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,8,0.0860540
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,8,0.0896391
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,8,0.0960354
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,8,0.1102329
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.1,0.0331683
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.1,0.0339782
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.1,0.0352604
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.1,0.0376280
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.1,0.0418910
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.1,0.0497488
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.1,0.0652616
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.25, 0.0337653
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.25,0.0345809
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.25,0.0358584
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.25,0.0382305
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.25,0.0425253
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.25,0.0503604
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.25,0.0657805
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.5, 0.0332588
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.5,0.0341158
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.5,0.0354421
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.5,0.0378578
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.5,0.0422279
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.5,0.0501773
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.5,0.0654844
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,1, 0.0289774
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,1,0.0299366
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,1,0.0313140
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,1,0.0339163
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,1,0.0386252
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,1,0.0468142
