nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.25,0.0655952
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.25,0.0687702
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.25,0.0747905
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.25,0.0860429
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.25,0.1085581
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.25,0.1593496
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.5, 0.0639496
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.5,0.0659497
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.5,0.0689689
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.5,0.0755709
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.5,0.0863259
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.5,0.1089525
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.5,0.1588851
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1, 0.0634691
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.0655335
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.0686078
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.0748550
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.0867664
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1087893
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.1593815
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.0636268
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0656050
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0688793
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.0748567
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.0865595
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1088324
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.1593138
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.0641715
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.0662612
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.0689551
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.0750736
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.0859791
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1085922
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1595199
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.0650078
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.0672183
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.0704407
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.0762844
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.0871599
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1094939
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1592285
