nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,2,0.0714948
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,2,0.0766809
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,2,0.0859570
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,2,0.1024017
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,4, 0.0885779
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,4,0.0895840
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,4,0.0914181
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,4,0.0944682
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,4,0.1003114
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.1108600
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.1291125
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, 0.1254448
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,0.1271169
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,0.1284710
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,0.1317222
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.1385753
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.1505004
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.1712347
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,16, 0.1886407
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,16,0.1901044
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,16,0.1919181
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,16,0.1955357
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,16,0.2026664
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,16,0.2162038
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,16,0.2415239
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0197959
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0205146
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0214968
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0236337
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0284003
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0385872
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0609457
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0203763
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0210820
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0220954
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0241866
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0288266
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0389503
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0612333
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0255835
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0261149
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0269143
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0287130
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0326286
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0418229
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0628731
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0366699
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0374366
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0379841
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0395185
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0427687
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0510831
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0700128
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0569139
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0572615
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0578443
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0591341
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0624030
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0699452
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.0875708
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.0931779
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.0934880
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.0941605
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.0950817
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.0980455
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.1065221
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.1224139
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,16, 0.1593592
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,16,0.1595631
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,16,0.1598689
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,16,0.1611114
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,16,0.1656201
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,16,0.1718791
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,16,0.1870044
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0379888
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0390539
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0403382
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0427435
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0473173
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0553478
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0698588
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0391168
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0401324
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0413948
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0437307
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0481406
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0561276
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0705540
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0404829
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0415774
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0428779
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0453696
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0499316
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0581576
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0728166
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0412998
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0424640
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0438624
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0465510
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0515609
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.0603357
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.0759157
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.0376950
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.0389494
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.0404866
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.0434383
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.0489978
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.0592195
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.0767040
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, 0.0227480
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,0.0241306
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,0.0258309
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,0.0291163
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,0.0354420
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,0.0471632
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.0682608
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,16, -0.0166778
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,16,-0.0151383
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,16,-0.0132222
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,16,-0.0094257
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,16,-0.0019628
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,16,0.0125645
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,16,0.0374486
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0241133
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0247871
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0256912
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0276647
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0318149
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0404509
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0587806
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0248971
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0255723
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0264727
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0284609
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0324137
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0409737
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0591169
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0291955
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0298247
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0306131
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0324736
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0362356
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0444111
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0617018
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0388981
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0396270
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0405194
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0422648
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0460745
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0541043
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0715178
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0584215
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0590018
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0599588
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0620784
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0663412
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.0747816
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.0927371
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.0976802
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.0983236
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.0991652
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.1011070
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.1051933
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.1145809
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.1339495
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,16, 0.1758448
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,16,0.1767478
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,16,0.1777772
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,16,0.1797007
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,16,0.1841537
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,16,0.1931069
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,16,0.2136900
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0323046
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0334899
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0349221
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0376067
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0425491
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0514442
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0675180
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.5, 0.0369691
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.5,0.0381031
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.5,0.0394767
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.5,0.0420948
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.5,0.0468906
