nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.5,0.0937927
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.5,0.1079101
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.5,0.1319948
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.5,0.1780339
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1, 0.0764992
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.0810452
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.0857119
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.0938624
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.1078574
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1316536
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.1781222
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.0766373
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0814032
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0860581
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.0942374
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.1080839
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1316031
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.1778540
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.0770831
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.0813068
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.0860623
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.0948708
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.1082987
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1324641
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1781994
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.0916376
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.0944753
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.0977807
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.1040808
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.1160034
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1376849
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1815975
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16, 0.1547146
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.1582444
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.1619709
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.1659705
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.1760752
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.1940862
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.2240228
