nom_voltage,nom_temperature,nom_process,related_pin D,related_pin ISO,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,8,0.0769492
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,8,0.0826123
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,8,0.0932215
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,8,0.1113838
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,16, 0.0862731
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,16,0.0877581
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,16,0.0893906
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,16,0.0926792
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,16,0.0988719
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,16,0.1109849
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,16,0.1321236
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,32, 0.1022838
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,32,0.1038453
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,32,0.1055921
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,32,0.1090887
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,32,0.1160712
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,32,0.1296514
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,32,0.1548143
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,0.1,0.0189212
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,0.1,0.0196191
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,0.1,0.0204896
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,0.1,0.0225302
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,0.1,0.0272163
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,0.1,0.0374719
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,0.1,0.0602284
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,1, 0.0198935
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,1,0.0204730
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,1,0.0213155
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,1,0.0232779
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,1,0.0278063
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,1,0.0379895
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,1,0.0603672
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,2, 0.0255599
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,2,0.0260030
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,2,0.0267111
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,2,0.0283640
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,2,0.0321277
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,2,0.0411898
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,2,0.0623425
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,4, 0.0365897
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,4,0.0369731
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,4,0.0375759
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,4,0.0390106
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,4,0.0426989
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,4,0.0506781
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,4,0.0697283
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,8, 0.0567561
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,8,0.0571624
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,8,0.0578159
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,8,0.0595833
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,8,0.0628760
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,8,0.0708175
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,8,0.0877010
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,16, 0.0925501
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,16,0.0932635
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,16,0.0937736
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,16,0.0946624
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,16,0.0988394
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,16,0.1056067
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,16,0.1231576
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,32, 0.1572885
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,32,0.1576449
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,32,0.1580781
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,32,0.1590919
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,32,0.1625448
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,32,0.1703778
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,32,0.1875416
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,0.1,0.1312735
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,0.1,0.1382308
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,0.1,0.1446457
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,0.1,0.1560174
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,0.1,0.1750244
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,0.1,0.2068065
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,0.1,0.2633996
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,1, 0.1406464
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,1,0.1474774
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,1,0.1540735
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,1,0.1654850
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,1,0.1844186
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,1,0.2160383
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,1,0.2729779
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,2, 0.1597553
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,2,0.1666103
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,2,0.1731232
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,2,0.1844579
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,2,0.2034706
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,2,0.2354970
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,2,0.2921636
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,4, 0.1994583
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,4,0.2062965
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,4,0.2128434
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,4,0.2242182
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,4,0.2432854
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,4,0.2752333
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,4,0.3319622
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,8, 0.2803429
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,8,0.2872468
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,8,0.2939322
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,8,0.3051550
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,8,0.3240824
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,8,0.3559522
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,8,0.4127015
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,16, 0.4121370
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,16,0.4214840
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,16,0.4299390
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,16,0.4437939
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,16,0.4654930
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,16,0.5009281
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,16,0.5577516
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,32, 0.6031927
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,32,0.6171705
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,32,0.6296536
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,32,0.6485028
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,32,0.6776137
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,32,0.7198164
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,32,0.7838823
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,0.1,0.0720645
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,0.1,0.0781526
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,0.1,0.0850017
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,0.1,0.0971236
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,0.1,0.1215115
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,0.1,0.1693117
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,0.1,0.2659054
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,1, 0.0720823
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,1,0.0783386
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,1,0.0849606
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,1,0.0975884
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,1,0.1219984
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,1,0.1694974
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,1,0.2659915
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,2, 0.0718954
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,2,0.0782666
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,2,0.0848005
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,2,0.0975279
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,2,0.1215006
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,2,0.1694168
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,2,0.2659863
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,4, 0.0723675
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,4,0.0786896
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,4,0.0850808
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,4,0.0977350
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,4,0.1221499
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,4,0.1698305
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,4,0.2660491
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,8, 0.0793349
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,8,0.0846083
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,8,0.0905089
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,8,0.1015927
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,8,0.1249583
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,8,0.1715386
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,8,0.2671372
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,16, 0.1195431
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,16,0.1233398
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,16,0.1276911
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,16,0.1374376
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,16,0.1554832
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,16,0.1938198
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,16,0.2802893
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,32, 0.1942417
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,32,0.1981605
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,32,0.2027825
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,32,0.2112434
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,32,0.2259811
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,32,0.2585385
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,32,0.3341643
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,0.1,0.2373906
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,0.1,0.2480099
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,0.1,0.2578605
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,0.1,0.2736155
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,0.1,0.2971688
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,0.1,0.3304744
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,0.1,0.3787355
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,1, 0.2446216
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,1,0.2553258
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,1,0.2651487
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,1,0.2808179
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,1,0.3040754
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,1,0.3375638
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,1,0.3861545
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,2, 0.2600981
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,2,0.2708003
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,2,0.2806546
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,2,0.2963884
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,2,0.3198057
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,2,0.3534085
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,2,0.4022451
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,4, 0.2923075
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,4,0.3030480
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,4,0.3129053
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,4,0.3285953
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,4,0.3521890
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,4,0.3856851
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,4,0.4346049
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,8, 0.3619015
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,8,0.3727356
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,8,0.3824428
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,8,0.3980530
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,8,0.4216724
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,8,0.4552071
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,8,0.5038189
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,16, 0.5079633
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,16,0.5201928
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,16,0.5312483
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,16,0.5488658
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,16,0.5743436
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,16,0.6090467
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,16,0.6583419
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,32, 0.7518141
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,32,0.7698523
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,32,0.7847935
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,32,0.8106626
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,32,0.8491674
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,32,0.9003345
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,32,0.9663977
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,0.1,0.1176957
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,0.1,0.1237708
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,0.1,0.1288848
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,0.1,0.1375093
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,0.1,0.1505458
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,0.1,0.1749604
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,0.1,0.2205409
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,1, 0.1180982
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,1,0.1231716
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,1,0.1275740
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,1,0.1373246
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,1,0.1506958
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,1,0.1745035
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,1,0.2206920
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,2, 0.1184453
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,2,0.1233830
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,2,0.1275292
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,2,0.1372527
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,2,0.1512017
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,2,0.1751441
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,2,0.2198756
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,4, 0.1177968
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,4,0.1237437
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,4,0.1286472
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,4,0.1363195
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,4,0.1508734
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,4,0.1749973
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,4,0.2203558
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,8, 0.1192001
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,8,0.1244230
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,8,0.1291769
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,8,0.1381100
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,8,0.1522252
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,8,0.1754599
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,8,0.2209932
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,16, 0.1445361
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,16,0.1479347
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,16,0.1503680
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,16,0.1568558
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,16,0.1671241
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,16,0.1866030
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,16,0.2270214
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,32, 0.2282734
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,32,0.2325990
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,32,0.2367460
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,32,0.2457806
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,32,0.2561976
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,32,0.2708353
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,32,0.3020678
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,0.1,0.1380908
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,0.1,0.1451321
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,0.1,0.1519123
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,0.1,0.1635735
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,0.1,0.1832750
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,0.1,0.2158708
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,0.1,0.2734234
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,1, 0.1473219
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,1,0.1545023
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,1,0.1611495
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,1,0.1728612
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,1,0.1923101
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,1,0.2251038
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,1,0.2825813
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,2, 0.1663059
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,2,0.1734483
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,2,0.1801645
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,2,0.1919371
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,2,0.2116140
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,2,0.2441989
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,2,0.3022130
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,4, 0.2056606
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,4,0.2126710
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,4,0.2195252
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,4,0.2311631
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,4,0.2506863
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,4,0.2837829
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,4,0.3410864
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,8, 0.2863192
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,8,0.2934780
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,8,0.3001988
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,8,0.3119109
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,8,0.3314959
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,8,0.3639849
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,8,0.4220705
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,16, 0.4217857
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,16,0.4312193
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,16,0.4398228
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,16,0.4539973
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,16,0.4759072
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,16,0.5111739
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,16,0.5687853
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,32, 0.6191309
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,32,0.6329919
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,32,0.6453417
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,32,0.6649091
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,32,0.6934461
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,32,0.7357144
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,32,0.8003572
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,0.1,0.0747978
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,0.1,0.0814730
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,0.1,0.0880626
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,0.1,0.1003782
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,0.1,0.1251355
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,0.1,0.1730644
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,1.024,0.1,0.2698608
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,1, 0.0746341
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,1,0.0811368
