nom_voltage,nom_temperature,nom_process,related_pin D,related_pin ISO,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,8,0.2313517
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.1,0.0205459
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.1,0.0213379
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.1,0.0225984
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.1,0.0249330
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.1,0.0292417
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.1,0.0372546
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.1,0.0529112
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.25, 0.0232237
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.25,0.0240886
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.25,0.0254663
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.25,0.0280426
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.25,0.0325131
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.25,0.0405651
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.25,0.0559847
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.5, 0.0264088
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.5,0.0273539
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.5,0.0288705
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.5,0.0317040
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.5,0.0367274
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.5,0.0454750
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.5,0.0612042
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,1, 0.0295374
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,1,0.0306011
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,1,0.0323224
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,1,0.0355773
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,1,0.0415154
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,1,0.0517416
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,1,0.0692185
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,2, 0.0317112
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,2,0.0328612
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,2,0.0347744
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,2,0.0386886
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,2,0.0456573
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,2,0.0576977
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,2,0.0786162
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,4, 0.0321044
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,4,0.0334424
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,4,0.0355077
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,4,0.0394472
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,4,0.0475865
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,4,0.0619346
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,4,0.0868452
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,8, 0.0293157
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,8,0.0306366
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,8,0.0328363
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,8,0.0372207
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,8,0.0456209
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,8,0.0623599
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,8,0.0923720
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.1,0.0112119
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.1,0.0119035
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.1,0.0130982
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.1,0.0155788
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.1,0.0208603
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.1,0.0322571
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.1,0.0564924
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.25, 0.0146634
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.25,0.0153028
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.25,0.0163244
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.25,0.0186073
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.25,0.0233305
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.25,0.0337502
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.25,0.0573630
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.5, 0.0211351
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.5,0.0215777
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.5,0.0226872
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.5,0.0248070
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.5,0.0291069
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.5,0.0387437
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.5,0.0602533
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,1, 0.0334228
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,1,0.0339454
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,1,0.0348699
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,1,0.0369659
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,1,0.0416285
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,1,0.0502490
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,1,0.0698207
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,2, 0.0568251
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,2,0.0572398
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,2,0.0581222
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,2,0.0599153
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,2,0.0647443
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,2,0.0739285
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,2,0.0923579
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,4, 0.1024263
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,4,0.1024263
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,4,0.1029558
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,4,0.1058478
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,4,0.1098511
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,4,0.1180582
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,4,0.1370700
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,8, 0.1938917
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,8,0.1949520
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,8,0.1952846
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,8,0.1959956
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,8,0.1993136
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,8,0.2065375
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,8,0.2251455
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.1,0.0264658
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.1,0.0272038
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.1,0.0283955
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.1,0.0305993
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.1,0.0346407
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.1,0.0419394
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.1,0.0554397
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.25, 0.0300723
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.25,0.0308257
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.25,0.0319869
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.25,0.0341650
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.25,0.0381375
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.25,0.0453215
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.25,0.0587354
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.5, 0.0340537
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.5,0.0348578
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.5,0.0361027
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.5,0.0384376
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.5,0.0426440
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.5,0.0501730
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.5,0.0637183
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,1, 0.0383058
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,1,0.0391931
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,1,0.0406169
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,1,0.0432818
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,1,0.0480605
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,1,0.0562839
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,1,0.0702146
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,2, 0.0419026
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,2,0.0429319
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,2,0.0445940
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,2,0.0475722
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,2,0.0529952
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,2,0.0625286
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,2,0.0787089
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,4, 0.0438138
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,4,0.0449165
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,4,0.0467170
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,4,0.0501842
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,4,0.0566268
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,4,0.0681116
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,4,0.0875374
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,8, 0.0435602
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,8,0.0447995
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,8,0.0468169
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,8,0.0506098
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,8,0.0578231
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,8,0.0710303
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,8,0.0943486
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.1,0.0138499
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.1,0.0144432
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.1,0.0155061
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.1,0.0176018
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.1,0.0219539
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.1,0.0309647
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.1,0.0501168
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.25, 0.0161472
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.25,0.0167338
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.25,0.0175889
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.25,0.0195181
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.25,0.0233980
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.25,0.0320001
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.25,0.0506040
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.5, 0.0215472
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.5,0.0220622
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.5,0.0229005
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.5,0.0245699
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.5,0.0280083
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.5,0.0357701
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.5,0.0532089
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,1, 0.0310969
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,1,0.0314246
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,1,0.0322928
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,1,0.0340202
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,1,0.0375838
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,1,0.0444619
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,1,0.0604218
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,2, 0.0493420
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,2,0.0498453
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,2,0.0506585
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,2,0.0520917
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,2,0.0551104
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,2,0.0623895
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,2,0.0771456
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,4, 0.0823918
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,4,0.0829439
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,4,0.0843811
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,4,0.0862466
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,4,0.0898987
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,4,0.0973763
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,4,0.1116473
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,8, 0.1506884
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,8,0.1511234
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,8,0.1518303
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,8,0.1527670
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,8,0.1559700
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,8,0.1624633
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,8,0.1781464
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.1,0.0239763
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.1,0.0247730
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.1,0.0260347
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.1,0.0284009
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.1,0.0327499
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.1,0.0407967
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.1,0.0565069
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.25, 0.0279252
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.25,0.0287650
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.25,0.0300922
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.25,0.0324658
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.25,0.0368169
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.25,0.0448040
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.25,0.0603198
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.5, 0.0328243
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.5,0.0337105
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.5,0.0352369
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.5,0.0378491
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.5,0.0426042
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.5,0.0511136
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.5,0.0666769
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,1, 0.0390515
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,1,0.0400238
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,1,0.0417510
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,1,0.0445591
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,1,0.0499767
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,1,0.0594934
