nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.25,0.0604348
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.25,0.0644419
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.25,0.0714614
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.25,0.0838280
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.25,0.1069048
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.25,0.1552732
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.5, 0.0579536
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.5,0.0604393
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.5,0.0643514
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.5,0.0714746
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.5,0.0836701
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.5,0.1068575
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.5,0.1555944
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1, 0.0583830
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.0610735
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.0649353
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.0718821
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.0841517
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1070532
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.1553844
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.0598537
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0624342
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0657873
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.0730776
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.0850481
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1076703
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.1556276
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.0823610
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.0838994
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.0864419
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.0913150
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.1002286
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1189144
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1622580
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.1426009
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.1449616
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.1467262
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.1525878
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.1627341
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1797390
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.2109548
