nom_voltage,nom_temperature,nom_process,related_pin D,related_pin ISO,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,1, 0.0463813
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,1,0.0475382
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,1,0.0489482
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,1,0.0516213
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,1,0.0564807
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,1,0.0651862
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,1,0.0807766
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,2, 0.0490043
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,2,0.0502013
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,2,0.0516430
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,2,0.0544309
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,2,0.0594496
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,2,0.0682930
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,2,0.0840211
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,4, 0.0503193
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,4,0.0516449
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,4,0.0531623
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,4,0.0560573
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,4,0.0615304
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,4,0.0710038
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,4,0.0874282
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,8, 0.0477410
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,8,0.0492180
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,8,0.0508759
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,8,0.0540374
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,8,0.0602421
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,8,0.0706969
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,8,0.0890814
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,16, 0.0359105
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,16,0.0373608
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,16,0.0391552
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,16,0.0426817
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,16,0.0494878
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,16,0.0617842
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,16,0.0831664
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0185915
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0193371
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0204022
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,0.1,0.0225269
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,0.1,0.0273039
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,0.1,0.0374119
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,0.1,0.0597789
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.0190301
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,0.5,0.0197965
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,0.5,0.0208199
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,0.5,0.0229960
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,0.5,0.0276165
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,0.5,0.0376664
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,0.5,0.0600462
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,1, 0.0207881
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,1,0.0215588
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,1,0.0224515
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,1,0.0246383
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,1,0.0290285
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,1,0.0387788
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,1,0.0608173
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,2, 0.0249333
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,2,0.0256072
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,2,0.0265850
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,2,0.0286188
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,2,0.0327026
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,2,0.0418682
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,2,0.0628228
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,4, 0.0339561
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,4,0.0344686
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,4,0.0355315
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,4,0.0371239
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,4,0.0413586
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,4,0.0495762
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,4,0.0685229
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,8, 0.0512632
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,8,0.0522536
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,8,0.0530621
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,8,0.0549787
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,8,0.0586139
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,8,0.0663803
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,8,0.0828647
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,16, 0.0845437
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,16,0.0850308
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,16,0.0856568
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,16,0.0869207
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,16,0.0905356
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,16,0.0981118
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,16,0.1142953
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,0.1,0.1386030
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,0.1,0.1434910
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,0.1,0.1490710
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,0.1,0.1592251
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,0.1,0.1766778
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,0.1,0.2072046
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,0.1,0.2627343
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,0.5, 0.1460283
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,0.5,0.1509284
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,0.5,0.1565001
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,0.5,0.1665590
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,0.5,0.1840543
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,0.5,0.2144675
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,0.5,0.2700640
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,1, 0.1611076
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,1,0.1660524
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,1,0.1716241
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,1,0.1818128
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,1,0.1992558
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,1,0.2300793
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,1,0.2853603
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,2, 0.1932387
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,2,0.1980975
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,2,0.2036366
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,2,0.2136272
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,2,0.2311323
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,2,0.2616186
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,2,0.3173101
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,4, 0.2577673
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,4,0.2629610
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,4,0.2687672
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,4,0.2787793
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,4,0.2966005
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,4,0.3267909
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,4,0.3822026
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,8, 0.3539011
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,8,0.3603907
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,8,0.3675348
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,8,0.3789446
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,8,0.3988786
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,8,0.4316054
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,8,0.4879180
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,16, 0.4814919
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,16,0.4911534
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,16,0.5014057
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,16,0.5184628
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,16,0.5448251
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,16,0.5829565
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,16,0.6441370
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,0.1,0.0728822
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,0.1,0.0777982
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,0.1,0.0835591
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,0.1,0.0955256
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,0.1,0.1189200
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,0.1,0.1666076
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,0.1,0.2650930
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,0.5, 0.0727929
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,0.5,0.0777132
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,0.5,0.0834424
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,0.5,0.0954866
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,0.5,0.1192030
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,0.5,0.1669915
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,0.5,0.2646232
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,1, 0.0729041
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,1,0.0776376
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,1,0.0836268
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,1,0.0953781
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,1,0.1191051
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,1,0.1663868
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,1,0.2648569
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,2, 0.0729085
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,2,0.0780064
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,2,0.0841385
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,2,0.0958495
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,2,0.1192721
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,2,0.1670588
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,2,0.2652791
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,4, 0.0835287
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,4,0.0873970
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,4,0.0925281
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,4,0.1030398
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,4,0.1245436
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,4,0.1708348
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,4,0.2670468
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,8, 0.1211111
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,8,0.1241466
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,8,0.1281278
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,8,0.1370890
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,8,0.1552091
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,8,0.1949348
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,8,0.2827398
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,16, 0.1934312
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,16,0.1957473
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,16,0.1988172
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,16,0.2050974
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,16,0.2200456
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,16,0.2533405
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,16,0.3285292
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,0.1,0.1453616
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,0.1,0.1511956
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,0.1,0.1575844
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,0.1,0.1683770
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,0.1,0.1856208
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,0.1,0.2126950
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,0.1,0.2551588
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,0.5, 0.1566967
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,0.5,0.1624851
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,0.5,0.1687900
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,0.5,0.1794868
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,0.5,0.1968812
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,0.5,0.2238110
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,0.5,0.2662054
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,1, 0.1792032
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,1,0.1849486
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,1,0.1913186
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,1,0.2022580
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,1,0.2196975
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,1,0.2465294
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,1,0.2890505
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,2, 0.2257272
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,2,0.2314152
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,2,0.2379496
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,2,0.2487616
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,2,0.2662203
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,2,0.2934184
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,2,0.3360701
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,4, 0.3212259
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,4,0.3270205
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,4,0.3340283
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,4,0.3450063
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,4,0.3625787
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,4,0.3897398
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,4,0.4328419
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,8, 0.5045645
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,8,0.5122551
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,8,0.5204656
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,8,0.5338860
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,8,0.5542365
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,8,0.5831092
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,8,0.6266901
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,16, 0.8055339
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,16,0.8174643
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,16,0.8301339
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,16,0.8510850
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,16,0.8830045
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,16,0.9264031
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,16,0.9859336
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.1,0.0805686
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.1,0.0847326
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.1,0.0894788
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.1,0.0980112
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.1,0.1121634
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.1,0.1388379
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.1,0.1896285
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.5, 0.0798594
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.5,0.0840366
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.5,0.0887461
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.5,0.0973507
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.5,0.1126998
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.5,0.1386686
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.5,0.1895958
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,1, 0.0799071
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,1,0.0845104
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,1,0.0892856
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,1,0.0977810
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,1,0.1127059
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,1,0.1386864
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,1,0.1896282
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,2, 0.0800906
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,2,0.0847631
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,2,0.0899636
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,2,0.0982204
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,2,0.1130807
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,2,0.1389866
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,2,0.1895372
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,4, 0.0821443
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,4,0.0862686
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,4,0.0912717
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,4,0.0995146
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,4,0.1142434
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,4,0.1398185
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,4,0.1900010
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,8, 0.1162807
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,8,0.1191766
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,8,0.1206637
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,8,0.1263362
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,8,0.1366394
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,8,0.1560648
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,8,0.1997740
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,16, 0.1994526
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,16,0.2026722
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,16,0.2063167
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,16,0.2152324
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,16,0.2259057
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,16,0.2396035
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,16,0.2725238
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.1,0.2232103
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.1,0.2280491
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.1,0.2336675
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.1,0.2438804
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.1,0.2613214
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.1,0.2917917
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.1,0.3474334
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.5, 0.2345135
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.5,0.2394648
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.5,0.2450596
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.5,0.2552353
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.5,0.2727280
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.5,0.3031787
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.5,0.3588708
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,1, 0.2581667
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,1,0.2630114
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,1,0.2686432
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,1,0.2788142
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,1,0.2962800
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,1,0.3267314
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,1,0.3824078
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,2, 0.3064257
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,2,0.3113622
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,2,0.3170991
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,2,0.3270512
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,2,0.3446068
