nom_voltage,nom_temperature,nom_process,related_pin D,related_pin ISO,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,2,0.0586482
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,2,0.0614167
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,2,0.0665579
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,2,0.0758122
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,2,0.0922071
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,4, 0.0594114
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,4,0.0608077
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,4,0.0622501
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,4,0.0650981
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,4,0.0702597
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,4,0.0796331
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,4,0.0962667
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,8, 0.0628710
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,8,0.0642182
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,8,0.0656955
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,8,0.0686954
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,8,0.0741043
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,8,0.0840484
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,8,0.1011085
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,16, 0.0642106
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,16,0.0656420
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,16,0.0672303
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,16,0.0701936
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,16,0.0759893
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,16,0.0868215
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,16,0.1053852
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,32, 0.0585944
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,32,0.0601117
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,32,0.0617838
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,32,0.0651391
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,32,0.0717530
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,32,0.0828654
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,32,0.1046078
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0271427
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0277938
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0285938
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,0.1,0.0304557
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,0.1,0.0344737
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,0.1,0.0438952
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,0.1,0.0648617
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,1, 0.0274433
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,1,0.0280694
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,1,0.0288519
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,1,0.0306699
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,1,0.0347652
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,1,0.0440400
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,1,0.0651138
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,2, 0.0287620
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,2,0.0293635
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,2,0.0301253
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,2,0.0318098
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,2,0.0359124
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,2,0.0449003
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,2,0.0654999
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,4, 0.0327324
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,4,0.0333231
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,4,0.0341254
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,4,0.0360712
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,4,0.0396153
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,4,0.0482900
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,4,0.0680086
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,8, 0.0421158
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,8,0.0427313
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,8,0.0434222
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,8,0.0447948
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,8,0.0480805
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,8,0.0564051
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,8,0.0745124
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,16, 0.0594750
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,16,0.0599916
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,16,0.0609088
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,16,0.0628096
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,16,0.0659869
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,16,0.0738183
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,16,0.0900518
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,32, 0.0944817
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,32,0.0949428
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,32,0.0954748
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,32,0.0967119
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,32,0.1003928
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,32,0.1066327
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,32,0.1232925
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,0.1,0.1813725
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,0.1,0.1884759
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,0.1,0.1953496
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,0.1,0.2074576
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,0.1,0.2272366
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,0.1,0.2606420
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,0.1,0.3183202
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,1, 0.1887618
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,1,0.1958722
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,1,0.2027275
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,1,0.2148260
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,1,0.2345762
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,1,0.2680225
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,1,0.3256842
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,2, 0.2037567
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,2,0.2108722
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,2,0.2178388
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,2,0.2297298
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,2,0.2497210
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,2,0.2830322
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,2,0.3407224
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,4, 0.2347325
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,4,0.2418156
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,4,0.2487829
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,4,0.2608569
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,4,0.2806096
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,4,0.3140104
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,4,0.3716364
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,8, 0.3014813
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,8,0.3085534
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,8,0.3155839
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,8,0.3271508
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,8,0.3470232
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,8,0.3804604
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,8,0.4379458
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,16, 0.4150132
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,16,0.4237733
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,16,0.4319954
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,16,0.4453864
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,16,0.4674274
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,16,0.5021257
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,16,0.5601486
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,32, 0.5694791
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,32,0.5822103
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,32,0.5939600
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,32,0.6128779
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,32,0.6412182
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,32,0.6826061
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,32,0.7462256
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,0.1,0.0978894
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,0.1,0.1045874
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,0.1,0.1107215
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,0.1,0.1224047
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,0.1,0.1458414
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,0.1,0.1916028
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,0.1,0.2843077
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,1, 0.0978183
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,1,0.1045484
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,1,0.1107199
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,1,0.1224496
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,1,0.1458901
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,1,0.1913506
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,1,0.2849829
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,2, 0.0980719
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,2,0.1038488
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,2,0.1101963
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,2,0.1224752
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,2,0.1454489
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,2,0.1910631
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,2,0.2843768
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,4, 0.0984344
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,4,0.1038086
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,4,0.1104612
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,4,0.1225033
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,4,0.1459972
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,4,0.1917342
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,4,0.2846954
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,8, 0.1020101
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,8,0.1073686
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,8,0.1129145
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,8,0.1247183
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,8,0.1479869
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,8,0.1928764
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,8,0.2853695
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,16, 0.1416349
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,16,0.1449430
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,16,0.1490241
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,16,0.1579178
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,16,0.1767568
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,16,0.2150267
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,16,0.2987889
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,32, 0.2207191
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,32,0.2239814
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,32,0.2302844
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,32,0.2353453
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,32,0.2501247
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,32,0.2798019
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,32,0.3519113
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,0.1,0.1940046
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,0.1,0.2034626
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,0.1,0.2125346
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,0.1,0.2272825
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,0.1,0.2502148
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,0.1,0.2842408
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,0.1,0.3352558
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,1, 0.2054397
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,1,0.2148113
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,1,0.2236921
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,1,0.2384492
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,1,0.2613882
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,1,0.2954378
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,1,0.3464493
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,2, 0.2277307
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,2,0.2373236
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,2,0.2461631
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,2,0.2608741
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,2,0.2838922
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,2,0.3181938
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,2,0.3689369
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,4, 0.2736867
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,4,0.2829445
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,4,0.2919618
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,4,0.3067950
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,4,0.3298886
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,4,0.3641703
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,4,0.4152958
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,8, 0.3674638
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,8,0.3769236
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,8,0.3860436
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,8,0.4007985
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,8,0.4239580
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,8,0.4584169
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,8,0.5100263
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,16, 0.5584805
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,16,0.5685205
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,16,0.5779308
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,16,0.5932803
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,16,0.6169509
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,16,0.6521640
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,16,0.7038867
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,32, 0.8892952
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,32,0.9046552
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,32,0.9191870
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,32,0.9420016
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,32,0.9758143
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,32,1.0221706
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,32,1.0843537
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.1,0.1161453
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.1,0.1225977
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.1,0.1283076
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.1,0.1390320
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.1,0.1580294
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.1,0.1865258
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.1,0.2374703
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,1, 0.1159289
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,1,0.1222828
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,1,0.1283538
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,1,0.1390613
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,1,0.1580428
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,1,0.1868220
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,1,0.2375406
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,2, 0.1162017
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,2,0.1224245
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,2,0.1287169
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,2,0.1391189
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,2,0.1568992
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,2,0.1871550
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,2,0.2381909
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,4, 0.1161189
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,4,0.1234373
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,4,0.1286931
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,4,0.1393687
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,4,0.1583786
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,4,0.1873469
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,4,0.2379153
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,8, 0.1166178
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,8,0.1229084
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,8,0.1294227
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,8,0.1408660
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,8,0.1587888
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,8,0.1873517
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,8,0.2382606
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,16, 0.1349047
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,16,0.1392324
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,16,0.1439394
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,16,0.1522815
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,16,0.1669091
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,16,0.1934714
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,16,0.2415013
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,32, 0.2235357
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,32,0.2244590
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,32,0.2281322
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,32,0.2354845
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,32,0.2453029
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,32,0.2619817
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,32,0.2948363
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.1,0.2643205
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.1,0.2713965
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.1,0.2783050
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.1,0.2902735
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.1,0.3105418
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.1,0.3436955
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.1,0.4014183
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,1, 0.2757253
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,1,0.2828043
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,1,0.2899683
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,1,0.3017047
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,1,0.3219451
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,1,0.3551468
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,1,0.4128337
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,2, 0.2993282
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,2,0.3064032
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,2,0.3135524
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,2,0.3252844
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,2,0.3455479
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,2,0.3787184
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,2,0.4364306
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,4, 0.3478173
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,4,0.3549916
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,4,0.3616810
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,4,0.3737692
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,4,0.3936375
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,4,0.4270124
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,4,0.4845627
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,8, 0.4459599
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,8,0.4530645
