nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,1,0,0,0,0.064,168,0.0247595
0.850000,125.000000,1.01,1,1,1,0,0,0,0.128,168,0.0285404
0.850000,125.000000,1.01,1,1,1,0,0,0,0.256,168,0.0358879
0.850000,125.000000,1.01,1,1,1,0,0,0,0.512,168,0.0496974
0.850000,125.000000,1.01,1,1,1,0,0,0,1.024,168,0.0579529
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,0.1,0.0182603
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,0.1,0.0190019
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,0.1,0.0198590
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,0.1,0.0216686
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,0.1,0.0256099
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,0.1,0.0341075
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,0.1,0.0397090
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,8,  0.0208116
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,8,0.0214827
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,8,0.0222286
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,8,0.0237657
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,8,0.0272984
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,8,0.0352876
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,8,0.0406584
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,16,  0.0284457
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,16,0.0290205
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,16,0.0294670
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,16,0.0309859
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,16,0.0338504
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,16,0.0405203
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,16,0.0454366
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,32,  0.0417807
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,32,0.0424086
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,32,0.0433743
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,32,0.0446575
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,32,0.0472997
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,32,0.0534336
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,32,0.0576161
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,64,  0.0666146
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,64,0.0678958
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,64,0.0684346
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,64,0.0696619
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,64,0.0725344
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,64,0.0795896
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,64,0.0835088
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,128,  0.1150901
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,128,0.1159243
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,128,0.1167752
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,128,0.1192684
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,128,0.1222943
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,128,0.1288723
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,128,0.1332782
0.850000,125.000000,1.01,1,1,0,1,0,0,0.016,168,  0.2083807
0.850000,125.000000,1.01,1,1,0,1,0,0,0.032,168,0.2090714
0.850000,125.000000,1.01,1,1,0,1,0,0,0.064,168,0.2122264
0.850000,125.000000,1.01,1,1,0,1,0,0,0.128,168,0.2138895
0.850000,125.000000,1.01,1,1,0,1,0,0,0.256,168,0.2173728
0.850000,125.000000,1.01,1,1,0,1,0,0,0.512,168,0.2243235
0.850000,125.000000,1.01,1,1,0,1,0,0,1.024,168,0.2293319
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,0.1,0.0237686
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,0.1,0.0251059
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,0.1,0.0263970
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,0.1,0.0288501
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,0.1,0.0333693
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,0.1,0.0416243
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,0.1,0.0464955
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,8,  0.0290478
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,8,0.0304099
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,8,0.0317003
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,8,0.0341163
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,8,0.0385505
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,8,0.0465913
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,8,0.0514154
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,16,  0.0361282
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,16,0.0375432
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,16,0.0389190
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,16,0.0415500
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,16,0.0464235
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,16,0.0551387
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,16,0.0601184
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,32,  0.0452831
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,32,0.0467082
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,32,0.0482514
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,32,0.0511366
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,32,0.0567628
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,32,0.0665709
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,32,0.0721923
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,64,  0.0574422
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,64,0.0590398
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,64,0.0606119
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,64,0.0637896
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,64,0.0702179
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,64,0.0816439
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,64,0.0882801
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,128,  0.0731659
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,128,0.0750340
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,128,0.0769145
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,128,0.0807256
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,128,0.0879804
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,128,0.1014277
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,128,0.1090695
0.850000,125.000000,1.01,1,1,0,0,1,0,0.016,168,  0.0968619
0.850000,125.000000,1.01,1,1,0,0,1,0,0.032,168,0.0988716
0.850000,125.000000,1.01,1,1,0,0,1,0,0.064,168,0.1009005
0.850000,125.000000,1.01,1,1,0,0,1,0,0.128,168,0.1049184
0.850000,125.000000,1.01,1,1,0,0,1,0,0.256,168,0.1128988
0.850000,125.000000,1.01,1,1,0,0,1,0,0.512,168,0.1289849
0.850000,125.000000,1.01,1,1,0,0,1,0,1.024,168,0.1384603
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,0.1,0.0144961
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,0.1,0.0152866
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,0.1,0.0163032
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,0.1,0.0185206
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,0.1,0.0233752
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,0.1,0.0342478
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,0.1,0.0415169
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,8,  0.0180039
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,8,0.0186783
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,8,0.0194344
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,8,0.0213157
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,8,0.0255613
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,8,0.0356625
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,8,0.0424675
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,16,  0.0266244
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,16,0.0271588
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,16,0.0278838
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,16,0.0295877
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,16,0.0333528
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,16,0.0417636
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,16,0.0476499
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,32,  0.0414278
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,32,0.0418832
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,32,0.0429595
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,32,0.0445765
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,32,0.0479480
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,32,0.0555684
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,32,0.0609664
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,64,  0.0681848
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,64,0.0693364
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,64,0.0697836
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,64,0.0711130
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,64,0.0751138
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,64,0.0829409
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,64,0.0881148
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,128,  0.1173175
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,128,0.1180029
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,128,0.1193051
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,128,0.1202112
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,128,0.1243646
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,128,0.1325360
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,128,0.1385453
0.850000,125.000000,1.01,1,1,0,0,0,1,0.016,168,  0.2155492
0.850000,125.000000,1.01,1,1,0,0,0,1,0.032,168,0.2159612
0.850000,125.000000,1.01,1,1,0,0,0,1,0.064,168,0.2164913
0.850000,125.000000,1.01,1,1,0,0,0,1,0.128,168,0.2176377
0.850000,125.000000,1.01,1,1,0,0,0,1,0.256,168,0.2203873
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,168,0.2288161
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,168,0.2360099
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.1,0.0979625
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.1,0.1041763
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.1,0.1096641
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.1,0.1192117
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.1,0.1354917
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.1,0.1638416
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.1,0.1803143
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,8,  0.1073443
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,8,0.1136198
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,8,0.1191246
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,8,0.1286974
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,8,0.1450238
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,8,0.1734735
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,8,0.1898659
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,16,  0.1268630
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,16,0.1331433
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,16,0.1386476
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,16,0.1482224
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,16,0.1647610
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,16,0.1930253
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,16,0.2095492
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,32,  0.1674420
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,32,0.1737875
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,32,0.1790989
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,32,0.1887559
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,32,0.2052664
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,32,0.2337271
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,32,0.2502443
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,64,  0.2439355
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,64,0.2510935
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,64,0.2572631
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,64,0.2674573
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,64,0.2843713
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,64,0.3127608
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,64,0.3290021
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,128,  0.3587124
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,128,0.3684493
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,128,0.3765512
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,128,0.3901563
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,128,0.4105641
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,128,0.4427840
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,128,0.4603361
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,168,  0.5157841
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,168,0.5319867
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,168,0.5445716
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,168,0.5638425
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,168,0.5927915
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,168,0.6338869
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,168,0.6545574
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.1,0.0572918
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.1,0.0629609
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.1,0.0688274
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.1,0.0801242
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.1,0.1021620
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.1,0.1459693
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.1,0.1733542
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,8,  0.0572717
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,8,0.0630645
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,8,0.0688911
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,8,0.0801482
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,8,0.1019478
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,8,0.1457485
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,8,0.1737114
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,16,  0.0569449
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,16,0.0630499
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,16,0.0689544
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,16,0.0803933
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,16,0.1024787
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,16,0.1461332
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,16,0.1738055
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,32,  0.0575652
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,32,0.0637351
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,32,0.0698724
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,32,0.0809039
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,32,0.1026988
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,32,0.1464616
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,32,0.1738361
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,64,  0.0747940
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,64,0.0787556
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,64,0.0828840
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,64,0.0920449
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,64,0.1104479
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,64,0.1514811
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,64,0.1782468
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,128,  0.1205321
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,128,0.1234527
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,128,0.1276986
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,128,0.1346829
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,128,0.1501338
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,128,0.1827964
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,128,0.2048766
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,168,  0.2027025
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,168,0.2058889
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,168,0.2091492
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,168,0.2156269
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,168,0.2286853
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,168,0.2555418
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,168,0.2745170
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.1,0.1092417
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.1,0.1168500
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.1,0.1231496
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.1,0.1335388
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.1,0.1497597
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.1,0.1749621
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.1,0.1884629
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,8,  0.1200123
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,8,0.1277406
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,8,0.1340766
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,8,0.1444957
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,8,0.1607488
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,8,0.1859671
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,8,0.1992522
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,16,  0.1420051
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,16,0.1496228
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,16,0.1560788
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,16,0.1665714
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,16,0.1829219
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,16,0.2082133
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,16,0.2215328
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,32,  0.1875437
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,32,0.1952681
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,32,0.2012150
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,32,0.2117961
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,32,0.2287416
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,32,0.2540551
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,32,0.2676260
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,64,  0.2798684
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,64,0.2879643
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,64,0.2949214
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,64,0.3057866
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,64,0.3227149
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,64,0.3484177
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,64,0.3617767
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,128,  0.4380284
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,128,0.4505992
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,128,0.4604276
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,128,0.4758610
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,128,0.4991901
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,128,0.5305019
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,128,0.5469588
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,168,  0.6891157
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,168,0.7080372
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,168,0.7237376
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,168,0.7480282
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,168,0.7836988
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,168,0.8320383
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,168,0.8551682
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.1,0.0628907
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.1,0.0685494
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.1,0.0735254
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.1,0.0829382
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.1,0.0975614
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.1,0.1236413
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.1,0.1396901
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8,  0.0629602
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.0686575
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.0735112
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.0829190
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.0975897
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1239112
