nom_voltage,nom_temperature,nom_process,related_pin A,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,16, 0.1003431
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,16,0.1356342
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,16,0.1727692
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,16,0.2286805
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,16,0.3123835
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,16,0.4272758
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,16,0.5755582
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,0.1,0.0113567
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,0.1,0.0151430
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,0.1,0.0199570
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,0.1,0.0304041
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,0.1,0.0515338
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,0.1,0.0936010
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,0.1,0.1778884
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,0.5, 0.0168261
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,0.5,0.0193782
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,0.5,0.0233126
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,0.5,0.0324340
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,0.5,0.0520731
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,0.5,0.0940021
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,0.5,0.1778973
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,1, 0.0290045
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,1,0.0323479
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,1,0.0357576
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,1,0.0417950
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,1,0.0579887
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,1,0.0955872
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,1,0.1787544
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,2, 0.0502256
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,2,0.0550831
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,2,0.0605794
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,2,0.0689546
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,2,0.0806408
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,2,0.1101249
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,2,0.1839032
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,4, 0.0906437
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,4,0.0978057
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,4,0.1048017
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,4,0.1162776
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,4,0.1349891
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,4,0.1605267
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,4,0.2148092
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,8, 0.1631900
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,8,0.1742612
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,8,0.1860278
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,8,0.2046709
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,8,0.2289895
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,8,0.2655821
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,8,0.3196446
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,16, 0.3011728
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,16,0.3179694
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,16,0.3353128
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,16,0.3609402
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,16,0.4032119
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,16,0.4549526
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,16,0.5310105
