nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,1, 0.0303936
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,1,0.0309469
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,1,0.0319200
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,1,0.0339747
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,1,0.0378638
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,1,0.0457014
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,1,0.0631408
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,2, 0.0451365
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,2,0.0456137
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,2,0.0464406
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,2,0.0483479
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,2,0.0525300
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,2,0.0607695
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,2,0.0776289
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,4, 0.0729620
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,4,0.0740696
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,4,0.0748356
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,4,0.0765175
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,4,0.0801644
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,4,0.0890837
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,4,0.1062476
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.016,8, 0.1258759
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.032,8,0.1264799
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.064,8,0.1275670
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.128,8,0.1296276
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.256,8,0.1341018
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,0.512,8,0.1437109
0.850000,125.000000,1.01,1,0,0,1,1,0,1,0,0,1.024,8,0.1624042
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0306275
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0315345
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0329613
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0356137
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0404339
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0490019
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0648882
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.25, 0.0358164
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.25,0.0366896
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.25,0.0380730
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.25,0.0406573
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.25,0.0453540
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.25,0.0537959
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.25,0.0695300
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0438713
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0448178
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0463143
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0490755
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0539662
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0625822
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0782565
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,1, 0.0563859
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,1,0.0573917
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,1,0.0589600
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,1,0.0620735
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,1,0.0675343
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,1,0.0768623
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,1,0.0933758
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,2, 0.0761076
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,2,0.0772621
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,2,0.0790912
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,2,0.0819427
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,2,0.0884165
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,2,0.0993363
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,2,0.1179520
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,4, 0.1092807
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,4,0.1104029
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,4,0.1122396
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,4,0.1158323
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,4,0.1232506
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,4,0.1355838
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,4,0.1571560
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.016,8, 0.1678621
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.032,8,0.1690501
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.064,8,0.1710627
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.128,8,0.1750156
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.256,8,0.1827697
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,0.512,8,0.1972629
0.850000,125.000000,1.01,1,0,0,1,1,0,0,1,0,1.024,8,0.2237163
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0146814
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0154246
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0166251
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0190715
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0241466
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0348591
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0583165
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.25, 0.0160321
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.25,0.0166405
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.25,0.0176610
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.25,0.0199721
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.25,0.0248620
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.25,0.0353607
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.25,0.0584448
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0211488
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0217162
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0225924
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0247207
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0290700
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0385090
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0602369
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,1, 0.0315526
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,1,0.0320669
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,1,0.0325054
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,1,0.0342495
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,1,0.0385948
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,1,0.0469508
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,1,0.0668267
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,2, 0.0499338
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,2,0.0508713
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,2,0.0513969
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,2,0.0529137
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,2,0.0560556
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,2,0.0645333
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,2,0.0833507
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,4, 0.0832544
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,4,0.0836652
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,4,0.0842848
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,4,0.0858240
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,4,0.0896907
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,4,0.0991929
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,4,0.1152560
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.016,8, 0.1473996
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.032,8,0.1475045
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.064,8,0.1483130
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.128,8,0.1498258
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.256,8,0.1531722
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,0.512,8,0.1604001
0.850000,125.000000,1.01,1,0,0,1,1,0,0,0,1,1.024,8,0.1764519
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.1,0.0296836
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.1,0.0304695
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.1,0.0317404
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.1,0.0341029
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.1,0.0384001
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.1,0.0460829
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.1,0.0600453
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.25, 0.0305669
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.25,0.0313809
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.25,0.0326964
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.25,0.0350711
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.25,0.0392825
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.25,0.0469193
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.25,0.0608346
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,0.5, 0.0312437
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,0.5,0.0320818
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,0.5,0.0334128
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,0.5,0.0359228
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,0.5,0.0404569
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,0.5,0.0485696
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,0.5,0.0630041
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,1, 0.0302693
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,1,0.0311942
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,1,0.0326859
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,1,0.0354712
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,1,0.0406361
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,1,0.0495429
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,1,0.0653928
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,2, 0.0240076
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,2,0.0250306
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,2,0.0266846
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,2,0.0298252
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,2,0.0356605
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,2,0.0462830
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,2,0.0644095
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,4, 0.0052907
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,4,0.0064528
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,4,0.0083608
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,4,0.0123121
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,4,0.0190650
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,4,0.0316556
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,4,0.0535969
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.016,8, -0.0375999
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.032,8,-0.0363417
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.064,8,-0.0342522
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.128,8,-0.0301192
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.256,8,-0.0219646
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,0.512,8,-0.0065096
0.850000,125.000000,1.01,0,1,0,1,1,1,0,0,0,1.024,8,0.0197878
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.1,0.0162636
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.1,0.0168977
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.1,0.0179248
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.1,0.0200641
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.1,0.0245432
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.1,0.0336362
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.1,0.0526731
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.25, 0.0178943
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.25,0.0184379
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.25,0.0194617
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.25,0.0214296
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.25,0.0256313
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.25,0.0344487
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.25,0.0531705
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,0.5, 0.0223145
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,0.5,0.0227966
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,0.5,0.0237931
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,0.5,0.0258575
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,0.5,0.0299849
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,0.5,0.0384868
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,0.5,0.0562627
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,1, 0.0316930
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,1,0.0323002
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,1,0.0334041
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,1,0.0356341
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,1,0.0397585
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,1,0.0484466
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,1,0.0666056
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,2, 0.0511613
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,2,0.0516923
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,2,0.0526016
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,2,0.0544434
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,2,0.0593266
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,2,0.0684600
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,2,0.0878363
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,4, 0.0906103
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,4,0.0912223
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0922140
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0932399
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0979257
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.1078779
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.1286195
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.1690177
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.1699126
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.1716172
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.1729073
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.1789577
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.1869254
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.2078643
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0267140
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0275995
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0290255
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0316488
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.1,0.0364440
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.512,0.1,0.0449490
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,1.024,0.1,0.0607782
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.25, 0.0311058
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.25,0.0320125
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.25,0.0334157
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.25,0.0360324
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.256,0.25,0.0407235
