nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,4, 0.2830683
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,4,0.2902339
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,4,0.2977592
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,4,0.3105341
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,4,0.3313333
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,4,0.3652081
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,4,0.4238882
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,8, 0.3881424
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,8,0.3973913
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,8,0.4071346
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,8,0.4229292
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,8,0.4469632
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,8,0.4841274
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,8,0.5445611
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,16, 0.5274881
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,16,0.5422521
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,16,0.5567191
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,16,0.5788785
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,16,0.6107818
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,16,0.6561974
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,16,0.7239593
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,0.1,0.0738931
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,0.1,0.0793897
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,0.1,0.0852884
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,0.1,0.0973880
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,0.1,0.1215921
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,0.1,0.1669835
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,0.1,0.2617721
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,0.5, 0.0736509
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,0.5,0.0794435
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,0.5,0.0858564
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,0.5,0.0975607
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,0.5,0.1216437
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,0.5,0.1669475
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,0.5,0.2619039
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,1, 0.0740837
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,1,0.0791329
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,1,0.0855504
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,1,0.0981717
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,1,0.1213069
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,1,0.1669280
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,1,0.2615002
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,2, 0.0742215
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,2,0.0798158
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,2,0.0862562
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,2,0.0988236
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,2,0.1221510
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,2,0.1679849
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,2,0.2622375
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,4, 0.0813331
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,4,0.0857734
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,4,0.0913947
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,4,0.1022890
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,4,0.1246062
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,4,0.1698053
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,4,0.2631620
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,8, 0.1203960
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,8,0.1234318
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,8,0.1273601
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,8,0.1356886
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,8,0.1534754
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,8,0.1920164
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,8,0.2771088
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.016,16, 0.1947326
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.032,16,0.1966653
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.064,16,0.2003861
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.128,16,0.2057369
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.256,16,0.2198896
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,0.512,16,0.2502683
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0,1.024,16,0.3229971
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,0.1,0.2100004
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,0.1,0.2191256
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,0.1,0.2286507
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,0.1,0.2438916
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,0.1,0.2665441
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,0.1,0.2990554
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,0.1,0.3475067
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,0.5, 0.2168347
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,0.5,0.2260200
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,0.5,0.2353965
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,0.5,0.2506849
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,0.5,0.2733879
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,0.5,0.3058005
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,0.5,0.3543541
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,1, 0.2308161
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,1,0.2399956
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,1,0.2495321
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,1,0.2646646
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,1,0.2872539
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,1,0.3198537
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,1,0.3683038
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,2, 0.2605290
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,2,0.2697669
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,2,0.2792687
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,2,0.2945189
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,2,0.3171373
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,2,0.3498452
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,2,0.3986264
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,4, 0.3265996
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,4,0.3359132
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,4,0.3455877
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,4,0.3610029
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,4,0.3837079
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,4,0.4163880
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,4,0.4651997
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,8, 0.4604203
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,8,0.4726267
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,8,0.4851993
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,8,0.5041305
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,8,0.5312272
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,8,0.5675890
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,8,0.6178091
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,16, 0.6730614
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,16,0.6915293
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,16,0.7096578
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,16,0.7382446
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,16,0.7795652
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,16,0.8340829
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,16,0.9040812
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.1,0.0882097
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.1,0.0927381
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.1,0.0979212
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.1,0.1059000
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.1,0.1199800
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.1,0.1444142
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.1,0.1959936
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.5, 0.0883084
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.5,0.0927026
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.5,0.0976212
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.5,0.1055712
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.5,0.1199270
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.5,0.1445612
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.5,0.1960427
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,1, 0.0885040
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,1,0.0929289
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,1,0.0976994
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,1,0.1055683
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,1,0.1200165
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,1,0.1446202
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,1,0.1961666
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,2, 0.0898855
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,2,0.0940348
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,2,0.0988000
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,2,0.1067094
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,2,0.1203578
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,2,0.1448837
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,2,0.1964881
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,4, 0.0931180
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,4,0.0969650
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,4,0.1019837
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,4,0.1095725
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,4,0.1226633
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,4,0.1461680
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,4,0.1970335
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,8, 0.1304398
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,8,0.1327420
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,8,0.1354691
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,8,0.1399993
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,8,0.1482688
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,8,0.1652486
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,8,0.2076784
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,16, 0.2092643
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,16,0.2132692
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,16,0.2181818
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,16,0.2258933
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,16,0.2371394
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,16,0.2530533
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,16,0.2852284
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.1,0.2407394
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.1,0.2479532
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.1,0.2555925
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.1,0.2685338
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.1,0.2898613
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.1,0.3246459
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.1,0.3840226
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.5, 0.2520573
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.5,0.2592828
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.5,0.2670011
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.5,0.2799796
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.5,0.3011921
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.5,0.3356742
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.5,0.3950065
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,1, 0.2754274
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,1,0.2826478
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,1,0.2903730
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,1,0.3033558
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,1,0.3245748
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,1,0.3590326
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,1,0.4183771
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,2, 0.3230382
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,2,0.3302839
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,2,0.3378871
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,2,0.3508135
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,2,0.3722118
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,2,0.4069546
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,2,0.4663094
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,4, 0.4120151
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,4,0.4192567
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,4,0.4268905
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,4,0.4398552
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,4,0.4612095
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,4,0.4957869
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,4,0.5549294
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,8, 0.5658738
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,8,0.5731547
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,8,0.5808010
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,8,0.5938692
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,8,0.6150475
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,8,0.6494286
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,8,0.7090716
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,16, 0.8253694
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,16,0.8326212
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,16,0.8404525
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,16,0.8536158
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,16,0.8747839
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,16,0.9098950
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,16,0.9689919
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0760510
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.1,0.0815191
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.1,0.0885786
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.1,0.1012448
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.1,0.1245616
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.1,0.1709077
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.1,0.2649260
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.5, 0.0762844
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.5,0.0818295
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.5,0.0884392
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.5,0.1010117
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.5,0.1245899
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.5,0.1712824
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.5,0.2654536
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,1, 0.0762835
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,1,0.0818338
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,1,0.0884237
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,1,0.1010173
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,1,0.1245328
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,1,0.1712920
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,1,0.2654452
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,2, 0.0759990
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,2,0.0818682
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,2,0.0885389
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,2,0.1008954
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,2,0.1246430
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,2,0.1708032
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,2,0.2649638
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,4, 0.0763840
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,4,0.0819670
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,4,0.0884658
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,4,0.1010026
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,4,0.1246202
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,4,0.1707234
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,4,0.2653496
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,8, 0.0767372
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,8,0.0822315
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,8,0.0886321
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,8,0.1012813
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,8,0.1247618
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,8,0.1714786
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,8,0.2659814
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,16, 0.0788668
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,16,0.0844069
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,16,0.0907644
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,16,0.1030398
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,16,0.1258457
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,16,0.1719889
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,16,0.2657328
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.1,0.2969900
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.1,0.3061442
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.1,0.3156586
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.1,0.3307359
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.1,0.3531534
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.1,0.3857975
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.1,0.4344182
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.3067923
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.5,0.3159360
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.5,0.3255160
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.5,0.3405471
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.5,0.3631793
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.5,0.3957096
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.5,0.4440838
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,1, 0.3274191
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,1,0.3364625
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,1,0.3458495
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,1,0.3609297
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,1,0.3836840
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,1,0.4161056
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,1,0.4644707
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,2, 0.3672335
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,2,0.3763085
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,2,0.3856869
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,2,0.4007644
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,2,0.4235140
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,2,0.4559959
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,2,0.5043136
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,4, 0.4342096
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,4,0.4433533
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,4,0.4528061
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,4,0.4679889
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,4,0.4906353
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,4,0.5233627
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,4,0.5720395
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,8, 0.5387847
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,8,0.5479652
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,8,0.5575537
