nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,1, 0.0262401
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,1,0.0269317
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,1,0.0277938
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,1,0.0294755
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,1,0.0331885
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,1,0.0413530
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,1,0.0587190
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,2, 0.0322651
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,2,0.0328583
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,2,0.0333761
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,2,0.0346734
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,2,0.0381381
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,2,0.0450735
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,2,0.0612630
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,4, 0.0444287
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,4,0.0449573
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,4,0.0456762
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,4,0.0469439
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,4,0.0498163
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,4,0.0561088
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,4,0.0703348
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,8, 0.0662654
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,8,0.0667273
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,8,0.0674111
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,8,0.0688909
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,8,0.0718826
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,8,0.0769249
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,8,0.0898513
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,16, 0.1050418
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,16,0.1056353
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,16,0.1062968
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,16,0.1085206
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,16,0.1107220
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,16,0.1169686
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,16,0.1285561
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.016,32, 0.1759324
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.032,32,0.1767798
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.064,32,0.1769259
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.128,32,0.1786319
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.256,32,0.1834341
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,0.512,32,0.1900957
0.850000,125.000000,1.01,1,0,1,1,0,1,0,0,1.024,32,0.2036123
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,0.1,0.0332233
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,0.1,0.0345201
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,0.1,0.0359233
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,0.1,0.0385974
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,0.1,0.0435085
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,0.1,0.0523692
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,0.1,0.0685218
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,1, 0.0384173
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,1,0.0396712
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,1,0.0410239
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,1,0.0435968
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,1,0.0483487
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,1,0.0570218
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,1,0.0729440
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,2, 0.0464788
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,2,0.0477258
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,2,0.0491329
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,2,0.0517575
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,2,0.0565960
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,2,0.0652677
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,2,0.0810103
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,4, 0.0569932
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,4,0.0582841
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,4,0.0597090
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,4,0.0625700
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,4,0.0677830
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,4,0.0770097
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,4,0.0936090
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,8, 0.0697960
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,8,0.0711778
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,8,0.0727180
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,8,0.0756293
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,8,0.0813073
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,8,0.0919147
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,8,0.1100764
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,16, 0.0842420
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,16,0.0857267
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,16,0.0873582
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,16,0.0906493
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,16,0.0968611
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,16,0.1089765
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,16,0.1301403
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.016,32, 0.0990877
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.032,32,0.1006509
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.064,32,0.1024011
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.128,32,0.1058973
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.256,32,0.1128484
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,0.512,32,0.1264632
0.850000,125.000000,1.01,1,0,1,1,0,0,1,0,1.024,32,0.1516824
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,0.1,0.0185517
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,0.1,0.0191658
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,0.1,0.0200778
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,0.1,0.0221325
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,0.1,0.0268379
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,0.1,0.0371104
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,0.1,0.0599308
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,1, 0.0195247
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,1,0.0201830
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,1,0.0209600
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,1,0.0228961
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,1,0.0274613
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,1,0.0376554
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,1,0.0601415
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,2, 0.0249957
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,2,0.0256782
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,2,0.0263735
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,2,0.0280458
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,2,0.0318355
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,2,0.0408871
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,2,0.0621077
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,4, 0.0363550
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,4,0.0366490
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,4,0.0371492
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,4,0.0386491
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,4,0.0422250
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,4,0.0504260
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,4,0.0694728
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,8, 0.0563089
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,8,0.0566424
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,8,0.0572890
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,8,0.0590990
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,8,0.0624039
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,8,0.0703841
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,8,0.0872608
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,16, 0.0921399
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,16,0.0925536
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,16,0.0930767
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,16,0.0939352
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,16,0.0981826
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,16,0.1049262
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,16,0.1226024
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.016,32, 0.1563238
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.032,32,0.1566941
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.064,32,0.1571370
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.128,32,0.1581482
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.256,32,0.1615272
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,0.512,32,0.1694402
0.850000,125.000000,1.01,1,0,1,1,0,0,0,1,1.024,32,0.1866996
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,0.1,0.0359429
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,0.1,0.0371396
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,0.1,0.0384270
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,0.1,0.0408297
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,0.1,0.0452465
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,0.1,0.0532442
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,0.1,0.0675083
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,1, 0.0401013
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,1,0.0412592
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,1,0.0425177
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,1,0.0448443
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,1,0.0491414
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,1,0.0569543
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,1,0.0710767
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,2, 0.0468844
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,2,0.0480822
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,2,0.0493742
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,2,0.0517821
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,2,0.0562073
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,2,0.0641244
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,2,0.0780812
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,4, 0.0550070
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,4,0.0563122
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,4,0.0577071
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,4,0.0603704
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,4,0.0653712
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,4,0.0739361
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,4,0.0888732
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,8, 0.0649139
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,8,0.0662972
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,8,0.0678079
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,8,0.0707224
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,8,0.0762895
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,8,0.0862923
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,8,0.1038362
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,16, 0.0746768
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,16,0.0767133
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,16,0.0784198
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,16,0.0817450
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,16,0.0881658
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,16,0.1000869
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,16,0.1209145
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.016,32, 0.0869076
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.032,32,0.0886342
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.064,32,0.0905264
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.128,32,0.0942796
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.256,32,0.1015930
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,0.512,32,0.1164545
0.850000,125.000000,1.01,0,1,1,1,1,0,0,0,1.024,32,0.1416644
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,0.1,0.0235714
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,0.1,0.0242291
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,0.1,0.0250281
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,0.1,0.0267746
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,0.1,0.0307576
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,0.1,0.0392762
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,0.1,0.0571992
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,1, 0.0245091
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,1,0.0252138
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,1,0.0260283
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,1,0.0278208
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,1,0.0316230
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,1,0.0397126
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,1,0.0576437
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,2, 0.0316140
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,2,0.0320698
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,2,0.0327156
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,2,0.0341218
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,2,0.0372039
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,2,0.0444694
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,2,0.0607601
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,4, 0.0449582
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,4,0.0455641
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,4,0.0462483
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,4,0.0476497
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,4,0.0507652
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,4,0.0572801
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,4,0.0717627
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,8, 0.0713377
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,8,0.0718156
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,8,0.0724103
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,8,0.0737733
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,8,0.0764654
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,8,0.0829370
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,8,0.0969332
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,16, 0.1202831
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,16,0.1205871
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,16,0.1212305
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,16,0.1225427
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,16,0.1252978
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,16,0.1325331
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,16,0.1472497
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.016,32, 0.2147119
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.032,32,0.2155651
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.064,32,0.2166038
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.128,32,0.2186353
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.256,32,0.2225307
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0.512,32,0.2297160
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,1.024,32,0.2447647
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,0.1,0.0293722
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,0.1,0.0306688
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,0.1,0.0320564
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,0.1,0.0347093
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,0.1,0.0395670
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,0.1,0.0483915
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,0.1,0.0644601
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,1, 0.0335780
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,1,0.0348498
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,1,0.0362000
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,1,0.0387525
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,1,0.0434764
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,1,0.0520512
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,1,0.0679408
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,2, 0.0393939
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,2,0.0406936
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,2,0.0421196
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,2,0.0448737
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,2,0.0499211
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,2,0.0589694
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,2,0.0748449
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,4, 0.0463857
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,4,0.0478279
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,4,0.0493666
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,4,0.0523439
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,4,0.0579356
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,4,0.0679595
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,4,0.0851596
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,8, 0.0529979
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,8,0.0544721
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,8,0.0562061
