nom_voltage,nom_temperature,nom_process,related_pin INOUT1,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,33.6645, 0.1765250
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,33.6645,0.2406328
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,33.6645,0.3024096
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,33.6645,0.3771519
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,33.6645,0.4732970
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,33.6645,0.5881879
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,33.6645,0.7068890
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,1.7645,0.0479203
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,1.7645,0.0535663
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,1.7645,0.0594175
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,1.7645,0.0707391
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,1.7645,0.0936017
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,1.7645,0.1437414
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,1.7645,0.2494677
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,2.6645, 0.0594781
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,2.6645,0.0645125
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,2.6645,0.0698985
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,2.6645,0.0799740
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,2.6645,0.1006195
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,2.6645,0.1460492
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,2.6645,0.2497423
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,3.6645, 0.0928959
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,3.6645,0.0973093
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,3.6645,0.1012177
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,3.6645,0.1098047
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,3.6645,0.1272027
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,3.6645,0.1662013
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,3.6645,0.2571841
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,5.6645, 0.1681738
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,5.6645,0.1730624
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,5.6645,0.1767333
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,5.6645,0.1830226
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,5.6645,0.1962028
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,5.6645,0.2272504
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,5.6645,0.3029930
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,9.6645, 0.3107984
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,9.6645,0.3207559
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,9.6645,0.3288378
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,9.6645,0.3389173
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,9.6645,0.3506091
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,9.6645,0.3728687
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,9.6645,0.4307633
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,17.6645, 0.5795119
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,17.6645,0.5990225
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,17.6645,0.6149472
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,17.6645,0.6356592
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,17.6645,0.6616391
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,17.6645,0.6870967
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,17.6645,0.7279838
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.016,33.6645, 1.0892985
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.032,33.6645,1.1232266
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.064,33.6645,1.1532429
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.128,33.6645,1.1934314
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.256,33.6645,1.2463852
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,0.512,33.6645,1.3054952
0.750000,-40.000000,0.99,1,0,1,0,1,0,0,1.024,33.6645,1.3594000
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,1.7645,0.0119153
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,1.7645,0.0141199
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,1.7645,0.0160908
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,1.7645,0.0195165
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,1.7645,0.0270106
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,1.7645,0.0432932
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,1.7645,0.0782795
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,2.6645, 0.0196711
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,2.6645,0.0231016
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,2.6645,0.0260867
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,2.6645,0.0306957
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,2.6645,0.0380824
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,2.6645,0.0537807
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,2.6645,0.0877927
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,3.6645, 0.0320457
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,3.6645,0.0374655
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,3.6645,0.0420457
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,3.6645,0.0493944
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,3.6645,0.0597743
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,3.6645,0.0756573
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,3.6645,0.1076904
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,5.6645, 0.0515876
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,5.6645,0.0601193
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,5.6645,0.0675613
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,5.6645,0.0788718
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,5.6645,0.0953337
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,5.6645,0.1179664
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,5.6645,0.1504465
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,9.6645, 0.0813314
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,9.6645,0.0955323
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,9.6645,0.1074260
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,9.6645,0.1251601
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,9.6645,0.1514143
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,9.6645,0.1862893
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,9.6645,0.2340967
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,17.6645, 0.1255847
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,17.6645,0.1489266
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,17.6645,0.1684380
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,17.6645,0.1977968
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,17.6645,0.2388981
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,17.6645,0.2952983
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,17.6645,0.3692279
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.016,33.6645, 0.1865459
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.032,33.6645,0.2279298
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.064,33.6645,0.2607687
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.128,33.6645,0.3071865
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.256,33.6645,0.3747339
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,0.512,33.6645,0.4649788
0.750000,-40.000000,0.99,1,0,1,0,0,1,0,1.024,33.6645,0.5830457
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,1.7645,0.0206087
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,1.7645,0.0222891
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,1.7645,0.0247551
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,1.7645,0.0308765
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,1.7645,0.0454295
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,1.7645,0.0787579
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,1.7645,0.1507988
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,2.6645, 0.0370404
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,2.6645,0.0376405
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,2.6645,0.0387446
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,2.6645,0.0423314
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,2.6645,0.0538337
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,2.6645,0.0829378
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,2.6645,0.1510434
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,3.6645, 0.0682849
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,3.6645,0.0688702
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,3.6645,0.0692041
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,3.6645,0.0694475
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,3.6645,0.0750502
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,3.6645,0.0978853
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,3.6645,0.1577697
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,5.6645, 0.1274963
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,5.6645,0.1280232
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,5.6645,0.1284168
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,5.6645,0.1284168
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,5.6645,0.1284168
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,5.6645,0.1380756
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,5.6645,0.1854564
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,9.6645, 0.2476695
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,9.6645,0.2476695
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,9.6645,0.2476695
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,9.6645,0.2476695
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,9.6645,0.2476695
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,9.6645,0.2476695
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,9.6645,0.2625013
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,17.6645, 0.4973283
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,17.6645,0.4973283
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,17.6645,0.4973283
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,17.6645,0.4973283
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,17.6645,0.4973283
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,17.6645,0.4973283
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,17.6645,0.4973283
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.016,33.6645, 1.0027581
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.032,33.6645,1.0027581
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.064,33.6645,1.0027581
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.128,33.6645,1.0027581
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.256,33.6645,1.0027581
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0.512,33.6645,1.0027581
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,1.024,33.6645,1.0027581
