nom_voltage,nom_temperature,nom_process,related_pin A,related_pin EN,timing_type combinational,timing_type three_state_enable,timing_type three_state_disable,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,2.2077,0.0647700
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,2.2077,0.0647700
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,2.2077,0.0647700
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,2.2077,0.0647700
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,2.2077,0.0647700
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,3.2077, 0.2167705
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,3.2077,0.2167705
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,3.2077,0.2167705
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,3.2077,0.2167705
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,3.2077,0.2167705
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,3.2077,0.2167705
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,3.2077,0.2167705
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,5.2077, 0.6425900
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,5.2077,0.6425900
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,5.2077,0.6425900
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,5.2077,0.6425900
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,5.2077,0.6425900
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,5.2077,0.6425900
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,5.2077,0.6425900
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,9.2077, 1.5206817
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,9.2077,1.5206817
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,9.2077,1.5206817
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,9.2077,1.5206817
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,9.2077,1.5206817
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,9.2077,1.5206817
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,9.2077,1.5206817
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,1.3077,0.0177769
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,1.3077,0.0189050
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,1.3077,0.0207446
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,1.3077,0.0236672
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,1.3077,0.0280203
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,1.3077,0.0347595
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,1.3077,0.0447223
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,1.4577, 0.0087111
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,1.4577,0.0107294
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,1.4577,0.0135290
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,1.4577,0.0177305
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,1.4577,0.0240649
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,1.4577,0.0327393
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,1.4577,0.0444133
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,1.7077, -0.0236068
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,1.7077,-0.0190177
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,1.7077,-0.0124323
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,1.7077,-0.0033648
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,1.7077,0.0080987
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,1.7077,0.0214647
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,1.7077,0.0378570
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,2.2077, -0.1225950
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,2.2077,-0.1130678
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,2.2077,-0.0977365
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,2.2077,-0.0743251
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,2.2077,-0.0439368
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,2.2077,-0.0150855
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,2.2077,0.0129935
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,3.2077, -0.3888661
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,3.2077,-0.3698203
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,3.2077,-0.3402536
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,3.2077,-0.2923186
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,3.2077,-0.2206860
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,3.2077,-0.1362408
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,3.2077,-0.0653085
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,5.2077, -0.9932678
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,5.2077,-0.9672773
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,5.2077,-0.9267087
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,5.2077,-0.8508595
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,5.2077,-0.7209224
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,5.2077,-0.5347479
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,5.2077,-0.3250542
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.016,9.2077, -2.2516007
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.032,9.2077,-2.2240672
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.064,9.2077,-2.1788276
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.128,9.2077,-2.0838591
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.256,9.2077,-1.9061062
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,0.512,9.2077,-1.6060665
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,1,0,1.024,9.2077,-1.1828464
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,1.3077,0.0111269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,1.3077,0.0111269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,1.3077,0.0111269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,1.3077,0.0111269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,1.3077,0.0111269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,1.3077,0.0111269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,1.3077,0.0128444
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,1.4577, 0.0220019
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,1.4577,0.0220019
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,1.4577,0.0220019
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,1.4577,0.0220019
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,1.4577,0.0220019
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,1.4577,0.0220019
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,1.4577,0.0220019
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,1.7077, 0.0544618
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,1.7077,0.0544618
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,1.7077,0.0544618
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,1.7077,0.0544618
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,1.7077,0.0544618
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,1.7077,0.0544618
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,1.7077,0.0544618
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,2.2077, 0.1337760
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,2.2077,0.1337760
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,2.2077,0.1337760
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,2.2077,0.1337760
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,2.2077,0.1337760
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,2.2077,0.1337760
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,2.2077,0.1337760
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,3.2077, 0.2831689
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,3.2077,0.2834185
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,3.2077,0.2834185
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,3.2077,0.2834185
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,3.2077,0.2834185
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,3.2077,0.2834185
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,3.2077,0.2834185
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,5.2077, 0.5437349
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,5.2077,0.5480605
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,5.2077,0.5519203
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,5.2077,0.5576090
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,5.2077,0.5576090
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,5.2077,0.5576090
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,5.2077,0.5576090
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.016,9.2077, 1.0731364
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.032,9.2077,1.0763446
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.064,9.2077,1.0763446
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.128,9.2077,1.0763446
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.256,9.2077,1.0882572
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,0.512,9.2077,1.1071507
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,0,0,1,1.024,9.2077,1.1071507
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,1.3077,0.0395970
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,1.3077,0.0397893
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,1.3077,0.0398384
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,1.3077,0.0398384
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,1.3077,0.0398884
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,1.3077,0.0400390
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,1.3077,0.0400437
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,1.4577, 0.0493024
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,1.4577,0.0493024
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,1.4577,0.0493024
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,1.4577,0.0493024
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,1.4577,0.0494240
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,1.4577,0.0501163
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,1.4577,0.0501163
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,1.7077, 0.0646406
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,1.7077,0.0646406
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,1.7077,0.0646406
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,1.7077,0.0646406
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,1.7077,0.0646406
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,1.7077,0.0646406
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,1.7077,0.0646406
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,2.2077, 0.0892168
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,2.2077,0.0895556
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,2.2077,0.0895556
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,2.2077,0.0895556
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,2.2077,0.0901490
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,2.2077,0.0906236
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,2.2077,0.0906745
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,3.2077, 0.1374109
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,3.2077,0.1374109
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,3.2077,0.1374109
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,3.2077,0.1374109
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,3.2077,0.1396018
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,3.2077,0.1396018
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,3.2077,0.1396018
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,5.2077, 0.2351258
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,5.2077,0.2351258
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,5.2077,0.2351258
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,5.2077,0.2351258
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,5.2077,0.2370557
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,5.2077,0.2373287
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,5.2077,0.2373287
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.016,9.2077, 0.4311073
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.032,9.2077,0.4332215
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.064,9.2077,0.4332215
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.128,9.2077,0.4332215
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.256,9.2077,0.4396239
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,0.512,9.2077,0.4421525
0.850000,125.000000,1.01,0,1,0,0,1,0,1,1,0,0,0,1.024,9.2077,0.4433015
