nom_voltage,nom_temperature,nom_process,related_pin INOUT1,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.512,1.60702,0.0199664
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1.024,1.60702,0.0377828
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.016,2.60702, 0.0027790
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.032,2.60702,0.0034752
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.064,2.60702,0.0046573
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.128,2.60702,0.0066428
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.256,2.60702,0.0112854
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.512,2.60702,0.0199818
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1.024,2.60702,0.0381933
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.016,4.60702, 0.0026785
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.032,4.60702,0.0035321
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.064,4.60702,0.0045947
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.128,4.60702,0.0067738
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.256,4.60702,0.0114538
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.512,4.60702,0.0194705
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1.024,4.60702,0.0374704
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.016,8.60702, 0.0034376
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.032,8.60702,0.0041475
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.064,8.60702,0.0053043
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.128,8.60702,0.0076414
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.256,8.60702,0.0122480
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0.512,8.60702,0.0198773
0.850000,125.000000,1.01,1,0,1,0,0,1,0,1.024,8.60702,0.0377765
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,0.707016,0.0172604
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,0.707016,0.0175645
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,0.707016,0.0181200
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,0.707016,0.0192640
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,0.707016,0.0221946
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,0.707016,0.0307336
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,0.707016,0.0514863
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,0.857016, 0.0331375
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,0.857016,0.0334101
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,0.857016,0.0339044
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,0.857016,0.0350001
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,0.857016,0.0373786
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,0.857016,0.0428493
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,0.857016,0.0597447
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,1.10702, 0.0649661
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,1.10702,0.0652202
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,1.10702,0.0656255
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,1.10702,0.0665027
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,1.10702,0.0686026
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,1.10702,0.0732527
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,1.10702,0.0838908
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,1.60702, 0.1287395
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,1.60702,0.1289926
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,1.60702,0.1293625
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,1.60702,0.1301743
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,1.60702,0.1317140
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,1.60702,0.1356546
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,1.60702,0.1447619
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,2.60702, 0.2567167
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,2.60702,0.2568732
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,2.60702,0.2570938
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,2.60702,0.2578123
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,2.60702,0.2593422
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,2.60702,0.2622100
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,2.60702,0.2696257
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,4.60702, 0.5112157
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,4.60702,0.5114002
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,4.60702,0.5118379
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,4.60702,0.5129399
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,4.60702,0.5142431
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,4.60702,0.5175109
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,4.60702,0.5231846
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.016,8.60702, 1.0219736
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.032,8.60702,1.0221892
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.064,8.60702,1.0225284
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.128,8.60702,1.0231855
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.256,8.60702,1.0245280
0.850000,125.000000,1.01,1,0,1,0,0,0,1,0.512,8.60702,1.0271525
0.850000,125.000000,1.01,1,0,1,0,0,0,1,1.024,8.60702,1.0334792
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,0.694857,0.0253728
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,0.694857,0.0279199
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,0.694857,0.0317700
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,0.694857,0.0386302
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,0.694857,0.0507629
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,0.694857,0.0733407
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,0.694857,0.1177280
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,0.844857, 0.0334247
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,0.844857,0.0354643
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,0.844857,0.0388186
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,0.844857,0.0450633
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,0.844857,0.0568224
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,0.844857,0.0788972
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,0.844857,0.1231168
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,1.09486, 0.0518275
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,1.09486,0.0547141
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,1.09486,0.0588896
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,1.09486,0.0653664
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,1.09486,0.0757221
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,1.09486,0.0963028
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,1.09486,0.1385191
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,1.59486, 0.0818412
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,1.59486,0.0868090
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,1.59486,0.0942675
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,1.59486,0.1046256
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,1.59486,0.1195933
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,1.59486,0.1402871
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,1.59486,0.1778419
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,2.59486, 0.1254198
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,2.59486,0.1368171
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,2.59486,0.1492565
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,2.59486,0.1686369
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,2.59486,0.1947507
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,2.59486,0.2273338
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,2.59486,0.2702695
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,4.59486, 0.1819906
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,4.59486,0.2069766
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,4.59486,0.2284456
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,4.59486,0.2678007
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,4.59486,0.3180745
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,4.59486,0.3707530
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,4.59486,0.4420350
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.016,8.59486, 0.2520969
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.032,8.59486,0.2904951
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.064,8.59486,0.3329429
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.128,8.59486,0.4108737
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.256,8.59486,0.5100908
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,0.512,8.59486,0.6114220
0.750000,-40.000000,0.99,1,1,1,1,0,0,0,1.024,8.59486,0.7295446
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,0.694857,0.0541860
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,0.694857,0.0579711
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,0.694857,0.0640170
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,0.694857,0.0759647
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,0.694857,0.1008976
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,0.694857,0.1554005
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,0.694857,0.2694119
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,0.844857, 0.0653024
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,0.844857,0.0686918
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,0.844857,0.0742321
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,0.844857,0.0850365
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,0.844857,0.1075346
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,0.844857,0.1571581
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,0.844857,0.2695680
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,1.09486, 0.0985888
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,1.09486,0.1012293
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,1.09486,0.1053753
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,1.09486,0.1144699
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,1.09486,0.1339081
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,1.09486,0.1768913
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,1.09486,0.2771013
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,1.59486, 0.1748706
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,1.59486,0.1771823
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,1.59486,0.1807380
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,1.59486,0.1876790
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,1.59486,0.2024992
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,1.59486,0.2379913
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,1.59486,0.3222975
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,2.59486, 0.3253257
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,2.59486,0.3306874
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,2.59486,0.3367107
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,2.59486,0.3454923
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,2.59486,0.3573165
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,2.59486,0.3827657
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,2.59486,0.4504699
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,4.59486, 0.6090942
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,4.59486,0.6186814
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,4.59486,0.6317355
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,4.59486,0.6499666
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,4.59486,0.6741740
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,4.59486,0.6983728
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,4.59486,0.7473126
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.016,8.59486, 1.1447157
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.032,8.59486,1.1622828
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.064,8.59486,1.1867340
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.128,8.59486,1.2232693
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.256,8.59486,1.2724339
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,0.512,8.59486,1.3283930
0.750000,-40.000000,0.99,1,1,1,0,1,0,0,1.024,8.59486,1.3816078
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,0.694857,0.0145878
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,0.694857,0.0157766
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,0.694857,0.0175182
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,0.694857,0.0211241
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,0.694857,0.0288420
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,0.694857,0.0454255
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,0.694857,0.0804015
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,0.844857, 0.0237034
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,0.844857,0.0255543
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,0.844857,0.0282019
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,0.844857,0.0324487
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,0.844857,0.0398751
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,0.844857,0.0557484
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,0.844857,0.0899919
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,1.09486, 0.0383913
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,1.09486,0.0412673
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,1.09486,0.0454120
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,1.09486,0.0518672
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,1.09486,0.0621377
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,1.09486,0.0776560
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,1.09486,0.1101666
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,1.59486, 0.0615206
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,1.59486,0.0660635
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,1.59486,0.0727292
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,1.59486,0.0832538
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,1.59486,0.0985252
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,1.59486,0.1203759
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,1.59486,0.1527679
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,2.59486, 0.0977938
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,2.59486,0.1052814
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,2.59486,0.1154671
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,2.59486,0.1322192
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,2.59486,0.1565406
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,2.59486,0.1909379
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,2.59486,0.2371765
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,4.59486, 0.1531924
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,4.59486,0.1652454
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,4.59486,0.1819510
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,4.59486,0.2081567
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,4.59486,0.2474251
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,4.59486,0.3019572
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,4.59486,0.3744954
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.016,8.59486, 0.2351408
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.032,8.59486,0.2559982
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.064,8.59486,0.2828582
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.128,8.59486,0.3268775
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.256,8.59486,0.3896604
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,0.512,8.59486,0.4772469
0.750000,-40.000000,0.99,1,1,1,0,0,1,0,1.024,8.59486,0.5937917
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,0.694857,0.0221538
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,0.694857,0.0235987
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,0.694857,0.0264832
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,0.694857,0.0329540
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,0.694857,0.0479075
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,0.694857,0.0817594
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,0.694857,0.1532545
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,0.844857, 0.0365999
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,0.844857,0.0371209
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,0.844857,0.0385344
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,0.844857,0.0429380
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,0.844857,0.0550896
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,0.844857,0.0850311
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,0.844857,0.1534844
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,1.09486, 0.0668183
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,1.09486,0.0668183
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,1.09486,0.0668183
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,1.09486,0.0671359
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,1.09486,0.0741285
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,1.09486,0.0981307
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,1.09486,0.1589972
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,1.59486, 0.1245332
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,1.59486,0.1245332
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,1.59486,0.1245332
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,1.59486,0.1245332
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,1.59486,0.1245332
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,1.59486,0.1355767
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,1.59486,0.1842478
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,2.59486, 0.2394269
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,2.59486,0.2394269
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,2.59486,0.2394269
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,2.59486,0.2394269
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,2.59486,0.2394269
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,2.59486,0.2394269
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,2.59486,0.2573821
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,4.59486, 0.4826823
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,4.59486,0.4826823
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,4.59486,0.4826823
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,4.59486,0.4826823
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,4.59486,0.4826823
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,4.59486,0.4826823
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,4.59486,0.4826823
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.016,8.59486, 0.9860758
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.032,8.59486,0.9860758
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.064,8.59486,0.9860758
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.128,8.59486,0.9860758
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.256,8.59486,0.9860758
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,0.512,8.59486,0.9860758
0.750000,-40.000000,0.99,1,1,1,0,0,0,1,1.024,8.59486,0.9860758
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,0.694857,0.0253728
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,0.694857,0.0279199
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,0.694857,0.0317700
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,0.694857,0.0386302
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,0.694857,0.0507629
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,0.694857,0.0733407
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,0.694857,0.1177280
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,0.844857, 0.0334247
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,0.844857,0.0354643
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,0.844857,0.0388186
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,0.844857,0.0450633
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,0.844857,0.0568224
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,0.844857,0.0788972
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,0.844857,0.1231168
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,1.09486, 0.0518275
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,1.09486,0.0547141
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,1.09486,0.0588896
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,1.09486,0.0653664
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,1.09486,0.0757221
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,1.09486,0.0963028
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,1.09486,0.1385191
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,1.59486, 0.0818412
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,1.59486,0.0868090
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,1.59486,0.0942675
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,1.59486,0.1046256
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,1.59486,0.1195933
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,1.59486,0.1402871
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,1.59486,0.1778419
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,2.59486, 0.1254198
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,2.59486,0.1368171
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,2.59486,0.1492565
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,2.59486,0.1686369
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,2.59486,0.1947507
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,2.59486,0.2273338
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,2.59486,0.2702695
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,4.59486, 0.1819906
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,4.59486,0.2069766
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,4.59486,0.2284456
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,4.59486,0.2678007
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,4.59486,0.3180745
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,4.59486,0.3707530
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,4.59486,0.4420350
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.016,8.59486, 0.2520969
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.032,8.59486,0.2904951
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.064,8.59486,0.3329429
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.128,8.59486,0.4108737
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.256,8.59486,0.5100908
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0.512,8.59486,0.6114220
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1.024,8.59486,0.7295446
