nom_voltage,nom_temperature,nom_process,related_pin A0,related_pin B0,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,0.25,0.0544477
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,0.25,0.0709440
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.0445005
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,0.5,0.0454846
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,0.5,0.0471098
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,0.5,0.0500889
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,0.5,0.0554439
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,0.5,0.0648550
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,0.5,0.0814074
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,1, 0.0593572
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,1,0.0604132
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,1,0.0621313
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,1,0.0654743
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,1,0.0715513
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,1,0.0820733
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,1,0.1003410
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,2, 0.0842632
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,2,0.0853903
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,2,0.0874347
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,2,0.0911716
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,2,0.0980816
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,2,0.1108676
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,2,0.1321201
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,4, 0.1285764
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,4,0.1297932
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,4,0.1318126
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,4,0.1358799
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,4,0.1437355
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,4,0.1583758
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,4,0.1842481
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.016,8, 0.2112329
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.032,8,0.2125351
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.064,8,0.2147035
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.128,8,0.2190767
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.256,8,0.2276244
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,0.512,8,0.2444643
0.850000,125.000000,1.01,0,1,1,0,1,0,0,1,0,1.024,8,0.2751998
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,0.1,0.0163611
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,0.1,0.0169963
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,0.1,0.0182695
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,0.1,0.0208505
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,0.1,0.0262397
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,0.1,0.0374891
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,0.1,0.0617849
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,0.25, 0.0183903
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,0.25,0.0189587
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,0.25,0.0201081
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,0.25,0.0223631
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,0.25,0.0273946
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,0.25,0.0382302
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,0.25,0.0622218
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.0256822
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,0.5,0.0262496
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,0.5,0.0270876
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,0.5,0.0293193
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,0.5,0.0334801
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,0.5,0.0432380
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,0.5,0.0650492
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,1, 0.0393689
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,1,0.0399594
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,1,0.0407090
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,1,0.0426530
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,1,0.0466755
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,1,0.0556939
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,1,0.0754559
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,2, 0.0653703
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,2,0.0657452
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,2,0.0666235
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,2,0.0686172
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,2,0.0725037
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,2,0.0814327
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,2,0.0995990
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,4, 0.1154119
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,4,0.1157165
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,4,0.1163244
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,4,0.1178609
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,4,0.1221226
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,4,0.1316223
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,4,0.1499983
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.016,8, 0.2181489
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.032,8,0.2183678
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.064,8,0.2187713
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.128,8,0.2205928
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.256,8,0.2225820
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,0.512,8,0.2289115
0.850000,125.000000,1.01,0,1,1,0,1,0,0,0,1,1.024,8,0.2477879
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,0.1,0.0468649
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,0.1,0.0476697
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,0.1,0.0489779
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,0.1,0.0513691
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,0.1,0.0557137
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,0.1,0.0634578
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,0.1,0.0775145
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,0.25, 0.0519037
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,0.25,0.0527190
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,0.25,0.0540038
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,0.25,0.0564118
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,0.25,0.0607295
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,0.25,0.0684777
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,0.25,0.0824928
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,0.5, 0.0606973
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,0.5,0.0615111
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,0.5,0.0628255
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,0.5,0.0652604
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,0.5,0.0695494
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,0.5,0.0772881
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,0.5,0.0913199
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,1, 0.0738703
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,1,0.0747426
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,1,0.0761187
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,1,0.0786337
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,1,0.0832057
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,1,0.0912688
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,1,0.1055834
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,2, 0.0930026
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,2,0.0939566
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,2,0.0956583
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,2,0.0985266
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,2,0.1035572
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,2,0.1124112
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,2,0.1276825
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,4, 0.1212371
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,4,0.1223004
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,4,0.1240160
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,4,0.1272623
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,4,0.1334406
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,4,0.1434920
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,4,0.1608430
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.016,8, 0.1661826
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.032,8,0.1673507
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.064,8,0.1692669
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.128,8,0.1729862
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.256,8,0.1798870
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,0.512,8,0.1920836
0.850000,125.000000,1.01,0,1,1,1,0,1,0,0,0,1.024,8,0.2131949
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,0.1,0.0164425
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,0.1,0.0170190
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,0.1,0.0180712
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,0.1,0.0201918
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,0.1,0.0245592
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,0.1,0.0335326
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,0.1,0.0526709
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,0.25, 0.0167849
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,0.25,0.0173743
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,0.25,0.0184568
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,0.25,0.0204994
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,0.25,0.0248789
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,0.25,0.0338594
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,0.25,0.0527700
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,0.5, 0.0184816
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,0.5,0.0190260
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,0.5,0.0200521
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,0.5,0.0221272
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,0.5,0.0262488
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,0.5,0.0349098
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,0.5,0.0535971
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,1, 0.0233841
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,1,0.0240220
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,1,0.0249553
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,1,0.0267424
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,1,0.0307065
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,1,0.0387980
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,1,0.0562594
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,2, 0.0330075
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,2,0.0335690
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,2,0.0345737
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,2,0.0365232
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,2,0.0401712
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,2,0.0479106
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,2,0.0641216
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,4, 0.0506466
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,4,0.0511166
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,4,0.0519607
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,4,0.0537248
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,4,0.0581329
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,4,0.0658819
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,4,0.0818783
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.016,8, 0.0840788
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.032,8,0.0850992
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.064,8,0.0860831
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.128,8,0.0880036
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.256,8,0.0922127
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,0.512,8,0.1004282
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0,1.024,8,0.1173728
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,0.1,0.0481465
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,0.1,0.0491694
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,0.1,0.0506843
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,0.1,0.0535226
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,0.1,0.0585160
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,0.1,0.0671582
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,0.1,0.0828223
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,0.25, 0.0502869
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,0.25,0.0512480
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,0.25,0.0527732
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,0.25,0.0556195
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,0.25,0.0606433
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,0.25,0.0692877
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,0.25,0.0849442
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,0.5, 0.0529734
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,0.5,0.0539944
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,0.5,0.0555205
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,0.5,0.0583368
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,0.5,0.0634194
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,0.5,0.0720724
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,0.5,0.0877341
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,1, 0.0555715
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,1,0.0565031
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,1,0.0582141
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,1,0.0612215
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,1,0.0664376
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,1,0.0754654
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,1,0.0911918
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,2, 0.0546302
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,2,0.0557482
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,2,0.0574450
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,2,0.0603841
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,2,0.0664180
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,2,0.0763984
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,2,0.0930652
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,4, 0.0445982
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,4,0.0457392
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,4,0.0473583
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,4,0.0512428
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,4,0.0576919
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,4,0.0690702
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,4,0.0880751
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.016,8, 0.0157781
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.032,8,0.0170072
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.064,8,0.0190355
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.128,8,0.0230002
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.256,8,0.0301796
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,0.512,8,0.0436699
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0,1.024,8,0.0663258
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,0.1,0.0176175
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,0.1,0.0182786
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,0.1,0.0193404
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,0.1,0.0216565
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,0.1,0.0262696
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,0.1,0.0363916
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,0.1,0.0591280
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,0.25, 0.0181165
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,0.25,0.0187935
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,0.25,0.0197863
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,0.25,0.0221399
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,0.25,0.0267097
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,0.25,0.0366552
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,0.25,0.0592790
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,0.5, 0.0194370
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,0.5,0.0200784
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,0.5,0.0211600
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,0.5,0.0232042
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,0.5,0.0277493
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,0.5,0.0375662
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,0.5,0.0597232
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,1, 0.0235166
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,1,0.0240542
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,1,0.0251501
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,1,0.0274563
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,1,0.0315614
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,1,0.0406047
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,1,0.0617949
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,2, 0.0327103
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,2,0.0332869
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,2,0.0339070
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,2,0.0358271
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,2,0.0402867
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,2,0.0488348
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,2,0.0680127
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,4, 0.0494230
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,4,0.0498800
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,4,0.0507173
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,4,0.0525865
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,4,0.0569581
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,4,0.0653514
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,4,0.0829077
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.016,8, 0.0830551
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.032,8,0.0834292
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.064,8,0.0842379
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.128,8,0.0859762
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.256,8,0.0895222
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,0.512,8,0.0994655
0.850000,125.000000,1.01,0,1,1,1,0,0,0,0,1,1.024,8,0.1147380
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,0.1,0.2820139
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,0.1,0.2857762
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,0.1,0.2915956
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,0.1,0.3015797
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,0.1,0.3190527
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,0.1,0.3490778
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,0.1,0.4044915
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,0.25, 0.2934734
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,0.25,0.2971461
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,0.25,0.3029377
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,0.25,0.3129633
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,0.25,0.3302814
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,0.25,0.3602053
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,0.25,0.4153615
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,0.5, 0.3159016
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,0.5,0.3195897
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,0.5,0.3253325
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,0.5,0.3354055
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,0.5,0.3527480
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.512,0.5,0.3826197
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,1.024,0.5,0.4378685
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.016,1, 0.3620073
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.032,1,0.3658157
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.064,1,0.3714622
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.128,1,0.3815727
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0,0.256,1,0.3989843
