nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.5,0.0773309
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.5,0.0885656
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.5,0.1124775
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.5,0.1652747
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1, 0.0635037
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.0660434
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.0701054
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.0769589
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.0893671
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1124533
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.1649108
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.0635268
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0668144
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0705566
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.0767571
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.0888855
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1129126
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.1654101
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.0631740
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.0666899
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.0705918
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.0770712
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.0886104
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1126903
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1650100
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.0631867
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.0668163
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.0703131
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.0768116
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.0888094
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1128198
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1654710
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16, 0.0632901
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.0664252
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.0704620
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.0772625
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.0886386
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.1124668
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.1652820
