nom_voltage,nom_temperature,nom_process,related_pin A,related_pin EN,timing_type combinational,timing_type three_state_enable,timing_type three_state_disable,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,3.99379,0.0534206
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,5.99379, 0.0987532
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,5.99379,0.0987740
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,5.99379,0.0988126
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,5.99379,0.0988126
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,5.99379,0.0989129
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,5.99379,0.0991748
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,5.99379,0.0999624
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.016,9.99379, 0.1941973
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.032,9.99379,0.1942149
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.064,9.99379,0.1942431
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.128,9.99379,0.1942439
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.256,9.99379,0.1942540
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,0.512,9.99379,0.1942835
0.850000,125.000000,1.01,1,0,1,0,0,1,0,0,0,0,1,1.024,9.99379,0.1951116
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,2.09379,0.0179116
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,2.09379,0.0184386
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,2.09379,0.0192899
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,2.09379,0.0208013
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,2.09379,0.0233816
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,2.09379,0.0275708
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,2.09379,0.0340037
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,2.24379, 0.0094148
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,2.24379,0.0102180
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,2.24379,0.0114855
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,2.24379,0.0137201
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,2.24379,0.0173931
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,2.24379,0.0232962
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,2.24379,0.0316723
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,2.49379, -0.0151515
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,2.49379,-0.0138281
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,2.49379,-0.0117954
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,2.49379,-0.0079016
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,2.49379,-0.0021407
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,2.49379,0.0070339
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,2.49379,0.0196780
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,2.99379, -0.0789975
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,2.99379,-0.0765862
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,2.99379,-0.0728680
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,2.99379,-0.0660329
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,2.99379,-0.0549126
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,2.99379,-0.0388430
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,2.99379,-0.0183750
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,3.99379, -0.2322621
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,3.99379,-0.2265275
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,3.99379,-0.2193922
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,3.99379,-0.2107575
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,3.99379,-0.1879531
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,3.99379,-0.1572185
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,3.99379,-0.1189125
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,5.99379, -0.5516480
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,5.99379,-0.5478378
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,5.99379,-0.5361358
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,5.99379,-0.5299934
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,5.99379,-0.5010987
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,5.99379,-0.4490169
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,5.99379,-0.3673684
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.016,9.99379, -1.1939192
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.032,9.99379,-1.1908766
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.064,9.99379,-1.1908766
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.128,9.99379,-1.1643524
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.256,9.99379,-1.1454157
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,0.512,9.99379,-1.1000423
0.850000,125.000000,1.01,0,1,0,1,0,1,0,1,0,0,0,1.024,9.99379,-0.9831175
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,2.09379,0.0096034
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,2.09379,0.0096034
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,2.09379,0.0096034
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,2.09379,0.0096034
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,2.09379,0.0097668
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,2.09379,0.0102692
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,2.09379,0.0115734
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,2.24379, 0.0154015
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,2.24379,0.0154015
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,2.24379,0.0154015
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,2.24379,0.0154015
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,2.24379,0.0154015
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,2.24379,0.0154015
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,2.24379,0.0156187
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,2.49379, 0.0303269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,2.49379,0.0303269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.064,2.49379,0.0303269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.128,2.49379,0.0303269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.256,2.49379,0.0303269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.512,2.49379,0.0303269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,1.024,2.49379,0.0303269
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.016,2.99379, 0.0838589
0.850000,125.000000,1.01,0,1,0,1,0,1,0,0,1,0,0,0.032,2.99379,0.0838589
