nom_voltage,nom_temperature,nom_process,related_pin A,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.5,0.0656715
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.5,0.0693923
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.5,0.0761989
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.5,0.0875852
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.5,0.1115372
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.5,0.1646907
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1, 0.0619860
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.0651652
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.0693843
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.0761811
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.0875729
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1115079
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.1647168
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.0621414
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0652411
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0693494
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.0758810
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.0875168
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1115364
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.1646382
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.0621210
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.0651976
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.0693862
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.0761778
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.0875610
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1115169
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1647095
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.0620543
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.0656365
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.0693796
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.0754963
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.0878496
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1120089
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1645735
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,16, 0.0619836
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,16,0.0656575
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,16,0.0693836
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,16,0.0761794
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,16,0.0875918
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,16,0.1114663
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,16,0.1646760
