nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,related_pin A5,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.512,2,0.0466183
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,1.024,2,0.0615036
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.016,4, 0.0539946
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.032,4,0.0545431
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.064,4,0.0554703
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.128,4,0.0573352
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.256,4,0.0606002
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.512,4,0.0662149
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,1.024,4,0.0807855
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.016,8, 0.0911620
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.032,8,0.0915313
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.064,8,0.0921754
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.128,8,0.0935471
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.256,8,0.0972448
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,0.512,8,0.1053750
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,1,0,0,1.024,8,0.1189380
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0494861
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0503622
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0517837
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0543683
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0590182
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0673179
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,0.1,0.0829876
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,0.25, 0.0502414
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,0.25,0.0511363
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,0.25,0.0525227
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,0.25,0.0551425
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,0.25,0.0598212
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,0.25,0.0681355
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,0.25,0.0837755
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0507103
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0516027
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0530585
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0557216
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0605108
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0688846
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0845367
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,1, 0.0488350
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,1,0.0497685
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,1,0.0512617
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0540773
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0591795
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,1,0.0679775
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,1,0.0838381
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0393311
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0403522
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0421241
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0451775
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0506803
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,2,0.0604529
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,2,0.0773558
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.0115583
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,4,0.0126995
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,4,0.0145530
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,4,0.0180884
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,4,0.0244769
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,4,0.0358516
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,4,0.0549149
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.016,8, -0.0544430
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.032,8,-0.0532098
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.064,8,-0.0509860
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.128,8,-0.0469593
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.256,8,-0.0395725
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,0.512,8,-0.0262838
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,1,0,1.024,8,-0.0036856
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0142390
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0149411
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0161125
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0184930
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0234129
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0340661
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0576532
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,0.25, 0.0144920
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,0.25,0.0151232
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,0.25,0.0162924
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,0.25,0.0186676
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,0.25,0.0236199
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,0.25,0.0342376
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,0.25,0.0576878
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0159847
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0166679
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0178532
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0201016
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0248694
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0352473
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0581838
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,1, 0.0196793
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,1,0.0202940
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,1,0.0213592
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,1,0.0235788
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,1,0.0282487
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,1,0.0380210
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,1,0.0603069
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,2, 0.0268070
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,2,0.0274876
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,2,0.0286641
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,2,0.0308923
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,2,0.0353309
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,2,0.0447592
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,2,0.0657222
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,4, 0.0407933
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,4,0.0414267
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,4,0.0425294
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,4,0.0447669
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,4,0.0493370
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,4,0.0587932
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,4,0.0784981
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.016,8, 0.0683717
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.032,8,0.0688049
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.064,8,0.0696188
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.128,8,0.0715977
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.256,8,0.0762787
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,0.512,8,0.0864669
0.850000,125.000000,1.01,0,1,0,0,0,1,1,0,0,0,1,1.024,8,0.1056277
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,0.1,0.0498893
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,0.1,0.0505848
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,0.1,0.0516870
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,0.1,0.0537612
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,0.1,0.0574306
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,0.1,0.0641823
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,0.1,0.0770767
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,0.25, 0.0551163
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,0.25,0.0558091
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,0.25,0.0570127
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,0.25,0.0590444
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,0.25,0.0627125
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,0.25,0.0694710
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,0.25,0.0823599
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0652626
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0659885
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0671127
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0692140
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0729734
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0797420
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.0925148
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0813506
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0821284
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0833680
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0856485
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0896642
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,1,0.0966882
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,1,0.1096377
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.1066388
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,2,0.1075219
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,2,0.1088901
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,2,0.1114315
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,2,0.1160003
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,2,0.1239304
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,2,0.1373126
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.1475541
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,4,0.1485720
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,4,0.1502079
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,4,0.1532064
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,4,0.1584612
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,4,0.1676006
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,4,0.1831610
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.2167650
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.032,8,0.2178520
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.064,8,0.2197544
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.128,8,0.2234883
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.256,8,0.2297983
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,0.512,8,0.2406585
0.850000,125.000000,1.01,0,0,1,0,0,1,1,1,0,0,0,1.024,8,0.2588251
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0132779
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0137820
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0146625
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0163805
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0202173
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0288885
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0478790
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,0.25, 0.0133013
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,0.25,0.0137631
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,0.25,0.0147032
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,0.25,0.0164896
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,0.25,0.0203331
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,0.25,0.0289425
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,0.25,0.0478514
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0149153
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0154297
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0162188
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0178690
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0216390
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0298393
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0483583
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0192585
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0196164
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0204800
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0220396
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0253180
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,1,0.0328851
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,1,0.0504136
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.0275833
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,2,0.0280149
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,2,0.0287209
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,2,0.0300680
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,2,0.0332579
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,2,0.0403894
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,2,0.0560136
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,4, 0.0417915
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,4,0.0423330
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,4,0.0432341
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,4,0.0448446
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,4,0.0477893
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,4,0.0544050
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,4,0.0692656
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.016,8, 0.0670749
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.032,8,0.0676291
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.064,8,0.0686105
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.128,8,0.0718679
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.256,8,0.0751886
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,0.512,8,0.0816430
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,1,0,0,1.024,8,0.0955585
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,0.1,0.0506645
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,0.1,0.0515515
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,0.1,0.0530166
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,0.1,0.0556196
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,0.1,0.0603757
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,0.1,0.0687399
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,0.1,0.0844004
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,0.25, 0.0523696
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,0.25,0.0532925
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,0.25,0.0547083
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,0.25,0.0573346
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,0.25,0.0621093
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,0.25,0.0704529
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,0.25,0.0861142
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,0.5, 0.0544081
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,0.5,0.0553207
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,0.5,0.0567881
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,0.5,0.0594624
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,0.5,0.0643069
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,0.5,0.0726904
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,0.5,0.0883647
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,1, 0.0553124
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,1,0.0563351
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,1,0.0578335
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,1,0.0605904
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,1,0.0656348
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,1,0.0743281
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,1,0.0900847
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,2, 0.0514496
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,2,0.0524705
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,2,0.0541109
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,2,0.0569706
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,2,0.0625780
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,2,0.0720157
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,2,0.0883879
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,4, 0.0347952
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,4,0.0360707
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,4,0.0377730
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,4,0.0408942
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,4,0.0471763
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,4,0.0579732
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,4,0.0759875
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.016,8, -0.0104070
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.032,8,-0.0092042
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.064,8,-0.0072418
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.128,8,-0.0032700
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.256,8,0.0037178
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,0.512,8,0.0163529
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,1,0,1.024,8,0.0373771
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,0.1,0.0150126
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,0.1,0.0157079
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,0.1,0.0169150
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,0.1,0.0191973
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,0.1,0.0240071
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,0.1,0.0345822
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,0.1,0.0578025
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,0.25, 0.0152317
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,0.25,0.0159091
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,0.25,0.0170269
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,0.25,0.0194242
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,0.25,0.0242229
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,0.25,0.0347309
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,0.25,0.0579510
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,0.5, 0.0166354
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.032,0.5,0.0172365
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.064,0.5,0.0183992
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.128,0.5,0.0206317
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.256,0.5,0.0253280
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.512,0.5,0.0356388
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,1.024,0.5,0.0585882
0.850000,125.000000,1.01,0,0,1,0,0,1,1,0,0,0,1,0.016,1, 0.0195810
