nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,8,0.0258870
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,8,0.0273666
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,8,0.0306448
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,8,0.0375232
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,8,0.0539444
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.016,16, 0.0355831
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.032,16,0.0362017
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.064,16,0.0369803
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.128,16,0.0382821
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.256,16,0.0412515
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,0.512,16,0.0480167
0.850000,125.000000,1.01,1,0,0,0,1,1,0,1,0,0,1.024,16,0.0628133
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0572856
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0584344
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0597427
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0622029
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0665996
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0746014
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,0.1,0.0899433
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0641795
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0652680
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0666168
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0690692
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0734648
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0814648
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0968066
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,1, 0.0768442
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,1,0.0779624
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,1,0.0793198
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0817724
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0861667
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,1,0.0940686
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,1,0.1094335
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0969928
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0981357
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0994803
