nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0588919
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0602736
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0628497
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0673628
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0753709
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0904834
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,1, 0.0635416
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,1,0.0643424
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,1,0.0658772
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0686018
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0733612
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,1,0.0816473
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,1,0.0967768
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0686993
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0696421
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0712657
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0742805
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0793699
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,2,0.0885988
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,2,0.1042707
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.0707272
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,4,0.0720058
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,4,0.0737612
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,4,0.0770459
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,4,0.0830088
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,4,0.0936481
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1112037
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,8, 0.0680495
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,8,0.0692168
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,8,0.0711281
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,8,0.0749299
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,8,0.0818780
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,8,0.0941696
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,8,0.1149567
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0145888
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0152824
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0163780
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0185055
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0231961
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0335825
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0568336
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.25, 0.0147188
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.25,0.0153583
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.25,0.0164155
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.25,0.0187036
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.25,0.0233153
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.25,0.0336412
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.25,0.0568337
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0163217
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0169663
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0179683
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0199806
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0244394
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0345912
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0572691
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,1, 0.0197671
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,1,0.0202867
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,1,0.0213561
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,1,0.0234076
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,1,0.0276991
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,1,0.0370245
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,1,0.0586550
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,2, 0.0271216
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,2,0.0275954
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,2,0.0285314
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,2,0.0306905
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,2,0.0343733
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,2,0.0432656
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,2,0.0631309
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,4, 0.0403848
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,4,0.0409505
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,4,0.0418350
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,4,0.0437307
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,4,0.0484524
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,4,0.0565204
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,4,0.0741016
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,8, 0.0675584
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,8,0.0679771
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,8,0.0687444
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,8,0.0704729
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,8,0.0742219
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,8,0.0834355
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,8,0.0998614
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.1,0.0434636
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.1,0.0441816
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.1,0.0452357
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.1,0.0472656
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.1,0.0510047
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.1,0.0578618
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.1,0.0708822
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.25, 0.0486250
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.25,0.0492996
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.25,0.0503813
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.25,0.0524021
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.25,0.0561374
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.25,0.0629758
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.25,0.0760113
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0566388
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0573404
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0584664
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0605026
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0642335
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0710827
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.0840599
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0676350
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0683727
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0695483
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0717399
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0756568
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,1,0.0827364
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,1,0.0958532
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.0831152
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,2,0.0839445
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,2,0.0852708
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,2,0.0877422
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,2,0.0922311
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,2,0.0998995
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,2,0.1136844
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.1055995
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,4,0.1065428
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,4,0.1080627
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,4,0.1109320
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,4,0.1160666
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,4,0.1252364
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,4,0.1404235
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.1403831
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,8,0.1414629
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,8,0.1432169
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,8,0.1465585
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,8,0.1527107
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,8,0.1638534
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,8,0.1817869
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0123601
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0129207
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0138672
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0157967
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0200217
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0290425
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0484313
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.25, 0.0126373
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.25,0.0131621
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.25,0.0141152
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.25,0.0160467
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.25,0.0202304
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.25,0.0292044
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.25,0.0485666
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0145553
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0150364
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0158986
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0176700
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0215666
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0301076
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0490921
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0184427
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0189338
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0196265
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0213694
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0249426
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,1,0.0328957
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,1,0.0508753
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.0257484
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,2,0.0261173
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,2,0.0269770
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,2,0.0286873
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,2,0.0320956
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,2,0.0395369
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,2,0.0560369
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,4, 0.0390290
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,4,0.0394134
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,4,0.0403191
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,4,0.0421336
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,4,0.0456702
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,4,0.0529767
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,4,0.0683020
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,8, 0.0633500
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,8,0.0638890
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,8,0.0647648
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,8,0.0665805
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,8,0.0700764
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,8,0.0781976
