nom_voltage,nom_temperature,nom_process,related_pin A4,related_pin S0,related_pin S1,timing_sense positive_unate,timing_sense non_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.016,1, 0.0407453
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.032,1,0.0420320
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.064,1,0.0435823
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.128,1,0.0465127
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.256,1,0.0519338
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.512,1,0.0617409
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,1.024,1,0.0795088
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.016,2, 0.0533912
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.032,2,0.0547566
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.064,2,0.0564225
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.128,2,0.0596735
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.256,2,0.0657714
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.512,2,0.0763306
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,1.024,2,0.0948930
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.016,4, 0.0728371
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.032,4,0.0742715
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.064,4,0.0762316
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.128,4,0.0798015
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.256,4,0.0863892
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.512,4,0.0983594
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,1.024,4,0.1197468
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.016,8, 0.1036525
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.032,8,0.1051702
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.064,8,0.1070643
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.128,8,0.1108243
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.256,8,0.1184763
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.512,8,0.1324015
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,1.024,8,0.1571929
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.016,16, 0.1560915
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.032,16,0.1577482
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.064,16,0.1598117
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.128,16,0.1640914
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.256,16,0.1721726
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,0.512,16,0.1878313
0.850000,125.000000,1.01,0,1,0,0,1,0,0,1,0,1.024,16,0.2170120
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.016,0.1,0.0179818
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.032,0.1,0.0191361
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.064,0.1,0.0206459
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.128,0.1,0.0237834
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.256,0.1,0.0302630
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.512,0.1,0.0428585
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,1.024,0.1,0.0677065
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.016,0.5, 0.0205081
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.032,0.5,0.0214328
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.064,0.5,0.0227141
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.128,0.5,0.0254749
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.256,0.5,0.0313696
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.512,0.5,0.0435085
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,1.024,0.5,0.0679844
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.016,1, 0.0283582
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.032,1,0.0290915
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.064,1,0.0301297
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.128,1,0.0321738
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.256,1,0.0369465
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.512,1,0.0475060
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,1.024,1,0.0705325
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.016,2, 0.0435669
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.032,2,0.0440263
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.064,2,0.0447143
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.128,2,0.0465513
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.256,2,0.0507498
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.512,2,0.0599112
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,1.024,2,0.0806027
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.016,4, 0.0722214
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.032,4,0.0726827
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.064,4,0.0732147
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.128,4,0.0742922
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.256,4,0.0791103
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.512,4,0.0869983
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,1.024,4,0.1051063
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.016,8, 0.1245416
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.032,8,0.1245416
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.064,8,0.1250579
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.128,8,0.1270209
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.256,8,0.1306679
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.512,8,0.1390027
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,1.024,8,0.1562522
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.016,16, 0.2272634
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.032,16,0.2272634
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.064,16,0.2272634
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.128,16,0.2281005
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.256,16,0.2304081
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,0.512,16,0.2377695
0.850000,125.000000,1.01,0,1,0,0,1,0,0,0,1,1.024,16,0.2541954
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.016,0.1,0.0490728
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.032,0.1,0.0503366
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.064,0.1,0.0519157
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.128,0.1,0.0548399
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.256,0.1,0.0601948
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.512,0.1,0.0696232
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1.024,0.1,0.0860399
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.016,0.5, 0.0519808
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.032,0.5,0.0532680
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.064,0.5,0.0547885
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.128,0.5,0.0576404
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.256,0.5,0.0629180
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.512,0.5,0.0722253
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1.024,0.5,0.0885593
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.016,1, 0.0563288
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.032,1,0.0575950
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.064,1,0.0591329
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.128,1,0.0620573
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.256,1,0.0673714
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.512,1,0.0766855
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1.024,1,0.0928131
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.016,2, 0.0597533
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.032,2,0.0610656
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.064,2,0.0626571
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.128,2,0.0656801
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.256,2,0.0712852
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.512,2,0.0810611
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1.024,2,0.0979862
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.016,4, 0.0587011
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.032,4,0.0601052
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.064,4,0.0618176
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.128,4,0.0651110
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.256,4,0.0713667
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.512,4,0.0821261
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1.024,4,0.1007105
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.016,8, 0.0459144
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.032,8,0.0473993
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.064,8,0.0492379
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.128,8,0.0528398
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.256,8,0.0602557
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.512,8,0.0726957
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1.024,8,0.0940951
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.016,16, 0.0067369
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.032,16,0.0083050
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.064,16,0.0102526
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.128,16,0.0141057
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.256,16,0.0221409
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,0.512,16,0.0363846
0.850000,125.000000,1.01,0,0,1,0,1,1,0,0,0,1.024,16,0.0620930
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.016,0.1,0.0334907
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.032,0.1,0.0342454
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.064,0.1,0.0352368
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.128,0.1,0.0372173
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.256,0.1,0.0416532
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.512,0.1,0.0506466
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,1.024,0.1,0.0691622
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.016,0.5, 0.0340315
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.032,0.5,0.0347845
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.064,0.5,0.0357460
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.128,0.5,0.0379165
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.256,0.5,0.0422336
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.512,0.5,0.0511949
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,1.024,0.5,0.0695531
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.016,1, 0.0394317
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.032,1,0.0400137
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.064,1,0.0409398
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.128,1,0.0428588
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.256,1,0.0467111
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.512,1,0.0549387
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,1.024,1,0.0722524
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.016,2, 0.0513415
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.032,2,0.0518971
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.064,2,0.0525487
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.128,2,0.0541596
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.256,2,0.0579776
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.512,2,0.0656803
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,1.024,2,0.0815354
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.016,4, 0.0745401
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.032,4,0.0749683
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.064,4,0.0757231
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.128,4,0.0775581
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.256,4,0.0812307
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.512,4,0.0885818
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,1.024,4,0.1033962
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.016,8, 0.1197205
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.032,8,0.1204490
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.064,8,0.1213400
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.128,8,0.1230636
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.256,8,0.1263676
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.512,8,0.1341366
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,1.024,8,0.1488216
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.016,16, 0.2095068
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.032,16,0.2100939
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.064,16,0.2108737
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.128,16,0.2123780
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.256,16,0.2145059
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,0.512,16,0.2215184
0.850000,125.000000,1.01,0,0,1,0,1,0,1,0,0,1.024,16,0.2376570
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.016,0.1,0.0485241
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.032,0.1,0.0499509
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.064,0.1,0.0516670
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.128,0.1,0.0549712
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.256,0.1,0.0610339
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.512,0.1,0.0718278
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,1.024,0.1,0.0907018
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.016,0.5, 0.0533379
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.032,0.5,0.0547557
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.064,0.5,0.0564519
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.128,0.5,0.0596971
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.256,0.5,0.0656643
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.512,0.5,0.0763057
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,1.024,0.5,0.0950796
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.016,1, 0.0634222
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.032,1,0.0648001
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.064,1,0.0664833
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.128,1,0.0697245
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.256,1,0.0756235
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.512,1,0.0860992
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,1.024,1,0.1045384
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.016,2, 0.0792273
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.032,2,0.0806353
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.064,2,0.0823702
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.128,2,0.0857701
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.256,2,0.0920705
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.512,2,0.1032873
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,1.024,2,0.1228321
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.016,4, 0.1030138
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.032,4,0.1044744
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.064,4,0.1064554
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.128,4,0.1101497
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.256,4,0.1170248
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.512,4,0.1296147
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,1.024,4,0.1514896
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.016,8, 0.1395754
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.032,8,0.1414608
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.064,8,0.1434518
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.128,8,0.1473737
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.256,8,0.1549369
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.512,8,0.1688209
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,1.024,8,0.1944564
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.016,16, 0.1997193
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.032,16,0.2013716
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.064,16,0.2034356
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.128,16,0.2075568
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.256,16,0.2159056
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,0.512,16,0.2316258
0.850000,125.000000,1.01,0,0,1,0,1,0,0,1,0,1.024,16,0.2615026
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.016,0.1,0.0314921
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.032,0.1,0.0321068
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.064,0.1,0.0332299
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.128,0.1,0.0356381
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.256,0.1,0.0405384
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.512,0.1,0.0511932
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,1.024,0.1,0.0732869
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.016,0.5, 0.0316164
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.032,0.5,0.0324032
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.064,0.5,0.0334413
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.128,0.5,0.0358482
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.256,0.5,0.0408566
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.512,0.5,0.0514161
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,1.024,0.5,0.0737637
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.016,1, 0.0369739
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.032,1,0.0375806
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.064,1,0.0384369
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.128,1,0.0404453
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.256,1,0.0450401
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.512,1,0.0546272
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,1.024,1,0.0758964
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.016,2, 0.0519706
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.032,2,0.0524960
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.064,2,0.0533985
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.128,2,0.0550247
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.256,2,0.0587873
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.512,2,0.0671912
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,1.024,2,0.0858986
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.016,4, 0.0803670
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.032,4,0.0810813
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.064,4,0.0815600
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.128,4,0.0827039
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.256,4,0.0861369
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.512,4,0.0941127
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,1.024,4,0.1114567
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.016,8, 0.1334242
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.032,8,0.1336747
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.064,8,0.1341166
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.128,8,0.1350595
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.256,8,0.1398876
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.512,8,0.1476547
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,1.024,8,0.1638990
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.016,16, 0.2367200
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.032,16,0.2370265
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.064,16,0.2374373
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.128,16,0.2383496
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.256,16,0.2410344
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,0.512,16,0.2464275
0.850000,125.000000,1.01,0,0,1,0,1,0,0,0,1,1.024,16,0.2640559
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.016,0.1,0.3022224
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.032,0.1,0.3097723
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.064,0.1,0.3179929
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.128,0.1,0.3319911
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.256,0.1,0.3555291
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.512,0.1,0.3930486
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,1.024,0.1,0.4554272
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.016,0.5, 0.3123309
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.032,0.5,0.3198145
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.064,0.5,0.3280742
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.128,0.5,0.3421195
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.256,0.5,0.3655628
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.512,0.5,0.4030586
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,1.024,0.5,0.4654234
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.016,1, 0.3317566
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.032,1,0.3394375
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.064,1,0.3476854
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.128,1,0.3617906
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.256,1,0.3849586
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.512,1,0.4230911
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,1.024,1,0.4853874
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.016,2, 0.3707197
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.032,2,0.3781794
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.064,2,0.3864207
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.128,2,0.4005042
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.256,2,0.4236619
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.512,2,0.4613192
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,1.024,2,0.5239181
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.016,4, 0.4461641
0.750000,-40.000000,0.99,1,0,0,1,0,1,0,0,0,0.032,4,0.4536039
