nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,related_pin A5,related_pin A6,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,0.5,0.0443997
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,0.5,0.0452026
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,0.5,0.0470807
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,0.5,0.0509697
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,0.5,0.0593469
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,0.5,0.0762837
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,1, 0.0443996
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,1,0.0450566
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,1,0.0460411
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,1,0.0478021
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,1,0.0518320
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,1,0.0598258
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,1,0.0767802
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,2, 0.0512468
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,2,0.0518439
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,2,0.0525985
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,2,0.0540223
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,2,0.0575684
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,2,0.0650571
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,2,0.0815415
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,4, 0.0653655
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,4,0.0660448
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,4,0.0668573
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,4,0.0684224
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,4,0.0720675
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,4,0.0800003
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,4,0.0951168
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,8, 0.0943935
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,8,0.0949413
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,8,0.0956933
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,8,0.0973122
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,8,0.1008286
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,8,0.1085903
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,8,0.1246869
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.016,16, 0.1512406
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.032,16,0.1518359
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.064,16,0.1525886
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.128,16,0.1541697
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.256,16,0.1576039
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,0.512,16,0.1682750
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,1,0,0,1.024,16,0.1838816
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0429721
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0442031
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0457077
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0484832
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0535764
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0627740
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,0.1,0.0794553
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0481601
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0493595
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0508064
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0535277
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0585591
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0677039
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0843232
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,1, 0.0564120
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,1,0.0576124
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,1,0.0591670
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,1,0.0619505
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,1,0.0669815
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,1,0.0760841
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,1,0.0925330
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,2, 0.0661586
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,2,0.0673020
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,2,0.0688556
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,2,0.0719599
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,2,0.0774526
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,2,0.0873608
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,2,0.1048183
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,4, 0.0771269
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,4,0.0785119
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,4,0.0799480
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,4,0.0831753
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,4,0.0895804
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,4,0.1004679
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,4,0.1199266
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,8, 0.0883634
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,8,0.0897703
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,8,0.0915201
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,8,0.0949767
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,8,0.1016634
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,8,0.1150628
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,8,0.1371362
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.016,16, 0.0993066
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.032,16,0.1008046
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.064,16,0.1031564
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.128,16,0.1068717
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.256,16,0.1142726
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,0.512,16,0.1278980
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,1,0,1.024,16,0.1540780
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0177799
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0186211
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0198373
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0222984
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0276406
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0385084
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0611765
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0182089
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0190039
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0201812
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0226515
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0278838
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0387742
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0614627
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,1, 0.0226872
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,1,0.0232853
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,1,0.0243008
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,1,0.0265371
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,1,0.0311182
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,1,0.0412349
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,1,0.0628579
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,2, 0.0332348
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,2,0.0337747
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,2,0.0346117
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,2,0.0365097
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,2,0.0410602
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,2,0.0502438
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,2,0.0699609
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,4, 0.0532706
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,4,0.0538198
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,4,0.0545176
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,4,0.0562380
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,4,0.0603321
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,4,0.0695688
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,4,0.0873611
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,8, 0.0893592
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,8,0.0899073
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,8,0.0906276
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,8,0.0921317
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,8,0.0956116
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,8,0.1054887
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,8,0.1224883
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.016,16, 0.1525790
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.032,16,0.1531344
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.064,16,0.1538576
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.128,16,0.1547709
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.256,16,0.1580246
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,0.512,16,0.1668602
0.850000,125.000000,1.01,0,1,0,0,0,0,1,1,0,0,0,1,1.024,16,0.1850774
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,0.1,0.0601546
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,0.1,0.0614132
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,0.1,0.0629344
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,0.1,0.0658232
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,0.1,0.0711232
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,0.1,0.0803944
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,0.1,0.0965613
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,0.5, 0.0630216
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,0.5,0.0642812
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,0.5,0.0657966
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,0.5,0.0686658
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,0.5,0.0739184
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,0.5,0.0831641
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,0.5,0.0993027
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,1, 0.0706028
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,1,0.0718206
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,1,0.0732879
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,1,0.0760851
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,1,0.0812449
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,1,0.0902365
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,1,0.1060814
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,2, 0.0828592
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,2,0.0840987
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,2,0.0856218
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,2,0.0884742
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,2,0.0937775
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,2,0.1030376
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,2,0.1192169
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,4, 0.0993253
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,4,0.1006498
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,4,0.1022724
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,4,0.1053756
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,4,0.1111068
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,4,0.1215888
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,4,0.1390867
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,8, 0.1234182
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,8,0.1248191
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,8,0.1265539
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,8,0.1299616
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,8,0.1363812
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,8,0.1479499
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,8,0.1685476
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.016,16, 0.1598540
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.032,16,0.1614021
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.064,16,0.1632743
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.128,16,0.1669414
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.256,16,0.1737168
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,0.512,16,0.1870893
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,1,0,0,0,1.024,16,0.2106377
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,0.1,0.0376769
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,0.1,0.0383526
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,0.1,0.0392448
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,0.1,0.0411746
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,0.1,0.0451525
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,0.1,0.0530951
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,0.1,0.0704432
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,0.5, 0.0373050
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,0.5,0.0379793
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,0.5,0.0388584
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,0.5,0.0407898
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,0.5,0.0447764
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,0.5,0.0531783
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,0.5,0.0706489
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,1, 0.0394488
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,1,0.0401188
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,1,0.0409950
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,1,0.0429807
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,1,0.0468008
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,1,0.0548646
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,1,0.0718575
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,2, 0.0506585
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,2,0.0511901
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,2,0.0517385
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,2,0.0533759
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,2,0.0568623
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,2,0.0641810
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,2,0.0789581
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,4, 0.0709246
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,4,0.0714758
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,4,0.0726681
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,4,0.0741342
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,4,0.0772551
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,4,0.0840088
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,4,0.0984821
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,8, 0.1113776
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,8,0.1113776
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,8,0.1119016
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,8,0.1135071
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,8,0.1176127
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,8,0.1243824
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,8,0.1378867
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.016,16, 0.1928729
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.032,16,0.1933401
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.064,16,0.1939390
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.128,16,0.1951716
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.256,16,0.1951716
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,0.512,16,0.2027710
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,1,0,0,1.024,16,0.2172569
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,0.1,0.0355093
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,0.1,0.0366997
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,0.1,0.0381434
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,0.1,0.0409135
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,0.1,0.0459189
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,0.1,0.0549399
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,0.1,0.0713337
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,0.5, 0.0403404
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,0.5,0.0414959
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,0.5,0.0428995
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,0.5,0.0455422
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,0.5,0.0504278
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,0.5,0.0593330
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,0.5,0.0756844
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,1, 0.0472709
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,1,0.0485169
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,1,0.0499769
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,1,0.0527454
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,1,0.0578345
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,1,0.0669442
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,1,0.0832426
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,2, 0.0545636
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,2,0.0558607
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0574510
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0604640
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0660855
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,2,0.0760569
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,2,0.0935436
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.0601747
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.032,4,0.0615167
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.064,4,0.0631710
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.128,4,0.0664815
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.256,4,0.0729746
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.512,4,0.0841448
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1039522
0.850000,125.000000,1.01,0,0,1,0,0,0,1,1,0,0,1,0,0.016,8, 0.0604572
