nom_voltage,nom_temperature,nom_process,related_pin D,related_pin ISO,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,8,0.0912486
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,16, 0.0671338
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,16,0.0685460
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,16,0.0700291
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,16,0.0727901
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,16,0.0781882
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,16,0.0887583
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,16,0.1069165
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,32, 0.0794630
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,32,0.0813730
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,32,0.0829589
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,32,0.0860644
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,32,0.0920914
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,32,0.1040602
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,32,0.1249410
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.016,64, 0.0913021
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.032,64,0.0929685
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.064,64,0.0947173
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.128,64,0.0982234
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.256,64,0.1051377
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,0.512,64,0.1186176
0.850000,125.000000,1.01,0,1,1,1,0,0,1,0,1.024,64,0.1429591
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,0.1,0.0181408
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,0.1,0.0188111
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,0.1,0.0197449
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,0.1,0.0217542
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,0.1,0.0265146
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,0.1,0.0369594
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,0.1,0.0599077
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,2, 0.0191770
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,2,0.0198987
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,2,0.0207463
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,2,0.0226277
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,2,0.0271880
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,2,0.0374232
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,2,0.0603168
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,4, 0.0249963
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,4,0.0255045
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,4,0.0260689
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,4,0.0278196
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,4,0.0316617
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,4,0.0407494
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,4,0.0624155
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,8, 0.0362083
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,8,0.0366573
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,8,0.0370530
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,8,0.0384983
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,8,0.0421184
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,8,0.0504056
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,8,0.0696449
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,16, 0.0563243
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,16,0.0569135
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,16,0.0576861
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,16,0.0587632
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,16,0.0617680
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,16,0.0696886
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,16,0.0873141
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,32, 0.0914531
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,32,0.0928324
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,32,0.0935587
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,32,0.0950163
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,32,0.0983682
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,32,0.1058900
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,32,0.1220850
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.016,64, 0.1563012
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.032,64,0.1568819
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.064,64,0.1575929
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.128,64,0.1596550
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.256,64,0.1629596
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,0.512,64,0.1693437
0.850000,125.000000,1.01,0,1,1,1,0,0,0,1,1.024,64,0.1877821
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,0.1,0.1221021
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,0.1,0.1286021
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,0.1,0.1346420
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,0.1,0.1450943
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,0.1,0.1627233
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,0.1,0.1929338
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,0.1,0.2466524
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,2, 0.1313872
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,2,0.1379827
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,2,0.1440510
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,2,0.1545663
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,2,0.1722370
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,2,0.2021983
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,2,0.2559447
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,4, 0.1504883
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,4,0.1570859
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,4,0.1631434
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,4,0.1736035
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,4,0.1913617
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,4,0.2217925
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,4,0.2754927
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,8, 0.1903017
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,8,0.1970192
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,8,0.2031121
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,8,0.2135854
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,8,0.2314064
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,8,0.2619312
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,8,0.3157950
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,16, 0.2701971
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,16,0.2769796
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,16,0.2831612
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,16,0.2938636
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,16,0.3116969
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,16,0.3418159
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,16,0.3952358
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,32, 0.3972538
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,32,0.4066182
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,32,0.4146986
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,32,0.4277538
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,32,0.4488327
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,32,0.4816930
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,32,0.5371392
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.016,64, 0.5800171
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.032,64,0.5941906
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.064,64,0.6056469
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.128,64,0.6240437
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.256,64,0.6517578
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,0.512,64,0.6925258
0.750000,-40.000000,0.99,1,0,1,1,1,0,0,0,1.024,64,0.7540886
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,0.1,0.0679828
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,0.1,0.0739774
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,0.1,0.0804208
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,0.1,0.0917299
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,0.1,0.1145623
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,0.1,0.1597327
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,0.1,0.2508663
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,2, 0.0680190
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,2,0.0741035
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,2,0.0803017
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,2,0.0921517
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,2,0.1151468
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,2,0.1599070
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,2,0.2510171
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,4, 0.0680570
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,4,0.0740927
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,4,0.0802381
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,4,0.0921684
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,4,0.1147386
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,4,0.1595232
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,4,0.2510969
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,8, 0.0683371
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,8,0.0744946
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,8,0.0807451
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,8,0.0924011
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,8,0.1149879
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,8,0.1597565
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,8,0.2512078
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,16, 0.0776754
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,16,0.0825616
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,16,0.0878843
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,16,0.0977440
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,16,0.1191781
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,16,0.1623917
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,16,0.2523744
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,32, 0.1188749
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,32,0.1223541
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,32,0.1263336
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,32,0.1347761
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,32,0.1525741
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,32,0.1880221
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,32,0.2677819
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.016,64, 0.1938529
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.032,64,0.1975259
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.064,64,0.2008369
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.128,64,0.2098191
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.256,64,0.2238299
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,0.512,64,0.2526810
0.750000,-40.000000,0.99,1,0,1,1,0,1,0,0,1.024,64,0.3222799
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,0.1,0.2077085
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,0.1,0.2175904
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,0.1,0.2262274
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,0.1,0.2401798
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,0.1,0.2612313
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,0.1,0.2919682
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,0.1,0.3373588
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,2, 0.2152128
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,2,0.2250087
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,2,0.2336788
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,2,0.2476152
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,2,0.2686729
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,2,0.2992696
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,2,0.3448316
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,4, 0.2311138
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,4,0.2410509
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,4,0.2497443
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,4,0.2636894
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,4,0.2847924
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,4,0.3153983
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,4,0.3609790
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,8, 0.2648653
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,8,0.2747325
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,8,0.2832692
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,8,0.2972172
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,8,0.3182352
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,8,0.3490615
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,8,0.3949429
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,16, 0.3375198
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,16,0.3475044
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,16,0.3559765
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,16,0.3698889
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,16,0.3909684
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,16,0.4216584
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,16,0.4671653
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,32, 0.4858488
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,32,0.4982694
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,32,0.5086259
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,32,0.5252817
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,32,0.5488591
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,32,0.5817986
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,32,0.6285742
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.016,64, 0.7260719
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.032,64,0.7440082
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.064,64,0.7594566
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.128,64,0.7842690
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.256,64,0.8199051
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,0.512,64,0.8693446
0.750000,-40.000000,0.99,1,0,1,1,0,0,1,0,1.024,64,0.9347779
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,0.1,0.1069709
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,0.1,0.1124329
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,0.1,0.1172329
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,0.1,0.1257836
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,0.1,0.1392592
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,0.1,0.1618050
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,0.1,0.2079756
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,2, 0.1072733
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,2,0.1124081
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,2,0.1176758
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,2,0.1256977
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,2,0.1393647
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,2,0.1614999
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,2,0.2086526
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,4, 0.1069619
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,4,0.1125473
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,4,0.1175220
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,4,0.1257238
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,4,0.1386093
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,4,0.1621743
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,4,0.2090059
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,8, 0.1072311
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,8,0.1127540
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,8,0.1168231
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,8,0.1256787
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,8,0.1390797
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,8,0.1615153
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,8,0.2072076
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,16, 0.1088880
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,16,0.1137031
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,16,0.1184191
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,16,0.1265631
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,16,0.1401600
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,16,0.1628423
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,16,0.2089062
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,32, 0.1407016
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,32,0.1436311
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,32,0.1464403
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,32,0.1519467
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,32,0.1607651
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,32,0.1788699
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,32,0.2189079
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.016,64, 0.2276630
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.032,64,0.2299401
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.064,64,0.2364850
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.128,64,0.2410724
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.256,64,0.2512514
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0.512,64,0.2692476
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,1.024,64,0.3010032
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,0.1,0.1297262
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,0.1,0.1365576
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,0.1,0.1427530
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,0.1,0.1535779
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,0.1,0.1720182
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,0.1,0.2028005
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,0.1,0.2576264
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,2, 0.1389675
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,2,0.1459191
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,2,0.1521932
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,2,0.1628034
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,2,0.1812386
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,2,0.2119930
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,2,0.2669195
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,4, 0.1577710
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,4,0.1646685
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,4,0.1709224
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,4,0.1817691
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,4,0.2000400
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,4,0.2311254
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,4,0.2859152
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,8, 0.1970516
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,8,0.2038729
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,8,0.2102021
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,8,0.2209820
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,8,0.2392674
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,8,0.2703207
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,8,0.3252379
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,16, 0.2770886
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,16,0.2840229
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,16,0.2903327
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,16,0.3010969
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,16,0.3194413
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,16,0.3503616
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,16,0.4048678
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,32, 0.4081459
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,32,0.4173917
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,32,0.4254466
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,32,0.4384297
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,32,0.4593884
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,32,0.4932295
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,32,0.5482859
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.016,64, 0.5965886
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.032,64,0.6104557
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.064,64,0.6221143
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.128,64,0.6410310
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.256,64,0.6687660
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,0.512,64,0.7091467
0.750000,-40.000000,0.99,0,1,1,1,1,0,0,0,1.024,64,0.7712196
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.016,0.1,0.0716568
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.032,0.1,0.0776212
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.064,0.1,0.0837768
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.128,0.1,0.0960612
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.256,0.1,0.1195075
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0.512,0.1,0.1649813
