nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,2,0.0648643
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,2,0.0682986
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,2,0.0747270
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,2,0.0861027
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,2,0.1060127
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,4, 0.0760830
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,4,0.0774599
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,4,0.0794206
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,4,0.0829627
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,4,0.0905872
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,4,0.1036416
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,4,0.1268545
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.016,8, 0.0949843
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.032,8,0.0962141
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.064,8,0.0983088
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.128,8,0.1024175
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.256,8,0.1105657
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,0.512,8,0.1258543
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,1,0,1.024,8,0.1532351
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.1,0.0121910
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.1,0.0129695
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.1,0.0142517
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.1,0.0168982
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.1,0.0223325
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.1,0.0335457
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.1,0.0574102
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.25, 0.0139601
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.25,0.0146330
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.25,0.0158077
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.25,0.0182086
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.25,0.0232574
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.25,0.0341217
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.25,0.0576749
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,0.5, 0.0195884
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,0.5,0.0201371
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,0.5,0.0212213
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,0.5,0.0234753
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,0.5,0.0281045
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,0.5,0.0380041
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,0.5,0.0599132
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,1, 0.0297838
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,1,0.0303330
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,1,0.0313120
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,1,0.0337889
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,1,0.0382003
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,1,0.0473918
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,1,0.0676460
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,2, 0.0482303
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,2,0.0486727
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,2,0.0494638
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,2,0.0514001
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,2,0.0567793
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,2,0.0658537
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,2,0.0849889
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,4, 0.0816288
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,4,0.0820061
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,4,0.0827110
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,4,0.0846867
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,4,0.0890981
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,4,0.0986686
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,4,0.1184290
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.016,8, 0.1443390
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.032,8,0.1447356
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.064,8,0.1454760
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.128,8,0.1471600
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.256,8,0.1508633
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,0.512,8,0.1605675
0.850000,125.000000,1.01,1,0,0,0,1,1,0,0,0,1,1.024,8,0.1813848
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.1,0.0401568
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.1,0.0410371
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.1,0.0424372
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.1,0.0451097
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.1,0.0497758
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.1,0.0580323
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.1,0.0727010
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.25, 0.0419606
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.25,0.0428200
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.25,0.0441929
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.25,0.0467441
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.25,0.0513731
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.25,0.0596104
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.25,0.0742893
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,0.5, 0.0448685
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,0.5,0.0457544
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,0.5,0.0471724
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,0.5,0.0497890
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,0.5,0.0545295
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,0.5,0.0628677
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,0.5,0.0775315
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,1, 0.0476462
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,1,0.0485738
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,1,0.0500558
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,1,0.0528102
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,1,0.0578886
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,1,0.0665284
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,1,0.0816309
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,2, 0.0472959
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,2,0.0483005
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,2,0.0499141
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,2,0.0529362
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,2,0.0584080
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,2,0.0682681
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,2,0.0845699
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,4, 0.0386699
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,4,0.0397817
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,4,0.0419035
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,4,0.0452266
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,4,0.0517275
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,4,0.0627791
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,4,0.0820041
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,8, 0.0129219
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,8,0.0140966
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,8,0.0160380
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,8,0.0198307
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,8,0.0270450
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,8,0.0406622
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,8,0.0633057
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0218302
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0224376
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0234419
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0255899
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0298650
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0386006
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0567895
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.25, 0.0223648
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.25,0.0229442
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.25,0.0239328
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.25,0.0260591
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.25,0.0302119
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.25,0.0388269
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.25,0.0571335
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0255921
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0262251
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0271755
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0290662
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0329045
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0412537
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0588179
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0325361
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0330993
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0340638
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0359113
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0396833
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,1,0.0478431
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,1,0.0645743
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.0468723
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,2,0.0473984
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,2,0.0483065
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,2,0.0502081
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,2,0.0538106
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,2,0.0619693
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,2,0.0780467
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,4, 0.0743653
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,4,0.0747835
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,4,0.0757347
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,4,0.0782659
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,4,0.0816286
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,4,0.0896689
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,4,0.1065321
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,8, 0.1306760
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,8,0.1310167
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,8,0.1316511
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,8,0.1333028
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,8,0.1373932
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,8,0.1464166
